time_s,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,fx_n,fy_n,fz_n,kernel_ground_weighted_absorption_rate_per_s,beff_x_t,beff_y_t,beff_z_t,quantization_x,quantization_y,quantization_z,reference_scalar_shift_hz,reference_vector_shift_hz,reference_tensor_shift_hz,reference_total_shift_hz,trap_component_00_atom_frame_frequency_hz,trap_component_00_atom_frame_wavelength_nm,trap_component_01_atom_frame_frequency_hz,trap_component_01_atom_frame_wavelength_nm,trap_component_02_atom_frame_frequency_hz,trap_component_02_atom_frame_wavelength_nm,trap_component_03_atom_frame_frequency_hz,trap_component_03_atom_frame_wavelength_nm,trap_component_04_atom_frame_frequency_hz,trap_component_04_atom_frame_wavelength_nm,trap_component_05_atom_frame_frequency_hz,trap_component_05_atom_frame_wavelength_nm
0.0006300000000000013,0.0,0.0,0.0005822388745221216,0.0,0.0,-0.8956991022490737,0.0,0.0,-4.422955805289348e-23,71980692.12485275,0.0,0.0,-0.00011683694918612606,0.0,0.0,-1.0,-14945145.68665988,1635253.1062836905,779879.5102945641,-12530013.070081627,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460703798.94,1529.2688764309567,196036459532390.7,1529.2688855690435
0.0006350000000000013,0.0,0.0,0.0005777524719203389,0.0,0.0,-0.8972805203565293,0.0,0.0,-4.5430459059130254e-23,71956239.54818779,0.0,0.0,-0.0001159207536875476,0.0,0.0,-1.0,-14965011.562516768,1622430.0092630137,768662.555052146,-12573918.998201609,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460704833.03,1529.2688764228897,196036459531356.6,1529.2688855771105
0.0006400000000000014,0.0,0.0,0.0005732579541949074,0.0,0.0,-0.8989035450863042,0.0,0.0,-4.6706009382285045e-23,71931114.32026221,0.0,0.0,-0.00011500316773547682,0.0,0.0,-1.0,-14984804.52014088,1609587.451417587,757489.9467754496,-12617727.121947844,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460705894.38,1529.2688764146105,196036459530295.25,1529.2688855853899
0.0006450000000000014,0.0,0.0,0.0005687551003811502,0.0,0.0,-0.9005707627514413,0.0,0.0,-4.8056625934686556e-23,71905321.57790649,0.0,0.0,-0.0001140841443822925,0.0,0.0,-1.0,-15004523.971639613,1596724.7756672315,746361.9666065179,-12661437.229365863,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460706984.53,1529.268876406106,196036459529205.06,1529.2688855938943
0.0006500000000000014,0.0,0.0,0.0005642436765106033,0.0,0.0,-0.9022847741093992,0.0,0.0,-4.9482766816944916e-23,71878866.59828267,0.0,0.0,-0.00011316363398218462,0.0,0.0,-1.0,-15024169.355498735,1583841.287167845,735278.8804917834,-12705049.187839108,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460708105.38,1529.2688763973624,196036459528084.25,1529.2688856026377
0.0006550000000000014,0.0,0.0,0.0005597234355316579,0.0,0.0,-0.9040481957890691,0.0,0.0,-5.098493133409234e-23,71851754.79053828,0.0,0.0,-0.00011224158435922587,0.0,0.0,-1.0,-15043740.13530194,1570936.2556637356,724240.9403677033,-12748562.939270502,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460709258.5,1529.268876388367,196036459526931.12,1529.268885611633
0.0006600000000000014,0.0,0.0,0.0005551941172230661,0.0,0.0,-0.90586366171835,0.0,0.0,-5.256366019237441e-23,71823991.6950292,0.0,0.0,-0.00011131794062506977,0.0,0.0,-1.0,-15063235.798195302,1558008.9129361184,713248.3852872109,-12791978.499971975,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460710445.6,1529.2688763791066,196036459525744.0,1529.268885620894
0.0006650000000000014,0.0,0.0,0.0005506554481002734,0.0,0.0,-0.9077338245585419,0.0,0.0,-5.421953569755829e-23,71795582.9750834,0.0,0.0,-0.00011039264518942966,0.0,0.0,-1.0,-15082655.854551207,1545058.4529497814,702301.4429930913,-12835295.958608335,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460711668.56,1529.2688763695662,196036459524521.06,1529.268885630434
0.0006700000000000014,0.0,0.0,0.0005461071413145453,0.0,0.0,-0.9096613571456109,0.0,0.0,-5.59531812970765e-23,71766534.42453428,0.0,0.0,-0.00010946563789258394,0.0,0.0,-1.0,-15101999.831972564,1532084.0337076313,691400.3295643185,-12878515.468700612,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460712928.97,1529.268876359734,196036459523260.66,1529.2688856402663
0.0006750000000000014,0.0,0.0,0.0005415488965449674,0.0,0.0,-0.9116489539155894,0.0,0.0,-5.776526214798787e-23,71736851.95813961,0.0,0.0,-0.00010853685573554755,0.0,0.0,-1.0,-15121267.277235629,1519084.7734741657,680545.2518488447,-12921637.25191262,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460714228.66,1529.268876349595,196036459521960.94,1529.2688856504053
0.0006800000000000015,0.0,0.0,0.0005369803998832191,0.0,0.0,-0.9136993323496556,0.0,0.0,-5.96564848918637e-23,71706541.60831928,0.0,0.0,-0.00010760623307395434,0.0,0.0,-1.0,-15140457.753459813,1506059.7534890582,669736.408281567,-12964661.591689188,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460715569.44,1529.2688763391359,196036459520620.2,1529.2688856608645
0.0006850000000000015,0.0,0.0,0.0005324013237111621,0.0,0.0,-0.9158152344114127,0.0,0.0,-6.162759760437174e-23,71675609.52854083,0.0,0.0,-0.00010667370150217422,0.0,0.0,-1.0,-15159570.837143505,1493008.0163452565,658973.9896972193,-13007588.831101028,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460716953.03,1529.2688763283425,196036459519236.6,1529.2688856716577
0.0006900000000000015,0.0,0.0,0.00052781132657125,0.0,0.0,-0.9179994279824218,0.0,0.0,-6.367938978777752e-23,71644061.99232434,0.0,0.0,-0.00010573918980063505,0.0,0.0,-1.0,-15178606.116270993,1479928.565251699,648258.1805585944,-13050419.3704607,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460718381.3,1529.2688763172005,196036459517808.34,1529.2688856827995
0.0006950000000000015,0.0,0.0,0.0005232100530297626,0.0,0.0,-0.9202547082974751,0.0,0.0,-6.581269221355463e-23,71611905.3911625,0.0,0.0,-0.00010480262400010413,0.0,0.0,-1.0,-15197563.188185355,1466820.364933001,637589.160150851,-13093153.663101502,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460719856.03,1529.2688763056963,196036459516333.6,1529.2688856943041
0.0007000000000000015,0.0,0.0,0.0005185971335328906,0.0,0.0,-0.9225838993744159,0.0,0.0,-6.802837711968248e-23,71579146.22804143,0.0,0.0,-0.0001038639272849243,0.0,0.0,-1.0,-15216441.659615757,1453682.3402751442,626967.1045723892,-13135792.214768222,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460721379.1,1529.2688762938149,196036459514810.5,1529.2688857061855
0.0007050000000000015,0.0,0.0,0.0005139721842556366,0.0,0.0,-0.9249898554507942,0.0,0.0,-7.032735775049526e-23,71545791.1272147,0.0,0.0,-0.00010292301997243213,0.0,0.0,-1.0,-15235241.141617263,1440513.3760374116,616392.1870166325,-13178335.578563219,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460722952.4,1529.2688762815415,196036459513237.25,1529.2688857184583
0.0007100000000000015,0.0,0.0,0.0005093348069436137,0.0,0.0,-0.9274754624045793,0.0,0.0,-7.271058794068197e-23,71511846.8406127,0.0,0.0,-0.0001019798195066028,0.0,0.0,-1.0,-15253961.245669201,1427312.3167634439,605864.5785120144,-13220784.350393742,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460724577.72,1529.2688762688626,196036459511611.88,1529.268885731138
0.0007150000000000016,0.0,0.0,0.0005046845887478114,0.0,0.0,-0.9300436391604618,0.0,0.0,-7.517906285810805e-23,71477320.22123724,0.0,0.0,-0.00010103424040095886,0.0,0.0,-1.0,-15272601.589320952,1414077.9659821857,595384.4520298875,-13263139.171308877,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460726257.1,1529.2688762557618,196036459509932.53,1529.2688857442383
0.0007200000000000016,0.0,0.0,0.000500021102052202,0.0,0.0,-0.932697339121888,0.0,0.0,-7.773381739651835e-23,71442218.26307306,0.0,0.0,-0.00010008619423996046,0.0,0.0,-1.0,-15291161.782913586,1400809.0862273464,584951.9801002486,-13305400.716585992,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460727992.34,1529.2688762422254,196036459508197.25,1529.2688857577753
0.0007250000000000016,0.0,0.0,0.0004953439042944649,0.0,0.0,-0.9354395515474112,0.0,0.0,-8.037592703160188e-23,71406548.069465,0.0,0.0,-9.913558961569749e-05,0.0,0.0,-1.0,-15309641.436731705,1387504.3981513397,574567.3395731564,-13347569.69900721,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460729785.5,1529.268876228237,196036459506404.12,1529.268885771763
0.0007300000000000016,0.0,0.0,0.0004906525377796814,0.0,0.0,-0.9382733029566994,0.0,0.0,-8.310650656502165e-23,71370316.88445212,0.0,0.0,-9.818233203151882e-05,0.0,0.0,-1.0,-15328040.15090821,1374162.5791764758,564230.710476827,-13389646.861254906,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460731638.53,1529.2688762137816,196036459504551.12,1529.2688857862183
0.0007350000000000016,0.0,0.0,0.00048594652948721624,0.0,0.0,-0.9412016584930306,0.0,0.0,-8.592671004591021e-23,71333532.07657649,0.0,0.0,-9.722632404352351e-05,0.0,0.0,-1.0,-15346357.517432755,1360782.2654752773,553942.2791449012,-13431632.972812574,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460733553.4,1529.2688761988438,196036459502636.25,1529.268885801156
0.0007400000000000016,0.0,0.0,0.0004812253908708009,0.0,0.0,-0.9442277232830669,0.0,0.0,-8.883773023787158e-23,71296201.15251641,0.0,0.0,-9.626746502652534e-05,0.0,0.0,-1.0,-15364593.115739932,1347362.0486949116,543702.2391997828,-13473528.827845236,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460735532.16,1529.2688761834077,196036459500657.47,1529.2688858165925
0.0007450000000000016,0.0,0.0,0.0004764886176519101,0.0,0.0,-0.947354643778163,0.0,0.0,-9.184079796704364e-23,71258331.75738536,0.0,0.0,-9.530565125662476e-05,0.0,0.0,-1.0,-15382746.510601046,1333900.4771128704,533510.7934188261,-13515335.240069348,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460737576.88,1529.268876167457,196036459498612.75,1529.2688858325432
0.0007500000000000016,0.0,0.0,0.00047173568960654465,0.0,0.0,-0.9505856090730874,0.0,0.0,-9.493718125438402e-23,71219931.68726575,0.0,0.0,-9.434077582427901e-05,0.0,0.0,-1.0,-15400817.247626878,1320396.0544202968,523368.15486236056,-13557053.038344221,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460739689.62,1529.2688761509758,196036459496500.0,1529.2688858490246
0.0007550000000000017,0.0,0.0,0.00046696607034557125,0.0,0.0,-0.9539238521946796,0.0,0.0,-9.812818480337444e-23,71181008.8893228,0.0,0.0,-9.337272855923811e-05,0.0,0.0,-1.0,-15418804.852024717,1306847.238671387,513274.5492236017,-13598683.064129727,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460741872.5,1529.268876133947,196036459494317.1,1529.2688858660533
0.0007600000000000017,0.0,0.0,0.00046217920708870746,0.0,0.0,-0.9573726513727604,0.0,0.0,-1.0141514887288871e-22,71141571.47226161,0.0,0.0,-9.240139605224028e-05,0.0,0.0,-1.0,-15436708.824372878,1293252.4425870404,503230.21624476183,-13640226.165541075,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460744127.75,1529.268876116354,196036459492061.9,1529.268885883646
0.0007650000000000017,0.0,0.0,0.00045737453043234754,0.0,0.0,-0.9609353312719893,0.0,0.0,-1.0479944810932131e-22,71101627.71865325,0.0,0.0,-9.14266616063512e-05,0.0,0.0,-1.0,-15454528.63635796,1279610.032873803,493235.4112251037,-13681683.19225905,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460746457.4,1529.2688760981805,196036459489732.25,1529.2688859018194
0.0007700000000000017,0.0,0.0,0.0004525514541114312,0.0,0.0,-0.9646152641832606,0.0,0.0,-1.0828249081604938e-22,71061186.08632328,0.0,0.0,-9.04484051195068e-05,0.0,0.0,-1.0,-15472263.72957146,1265918.3285799322,483290.4076992658,-13723054.99329226,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460748863.72,1529.268876079409,196036459487325.9,1529.2688859205912
0.0007750000000000017,0.0,0.0,0.00044770937475548225,0.0,0.0,-0.9684158711897891,0.0,0.0,-1.118657174939992e-22,71020255.22078477,0.0,0.0,-8.946650309335646e-05,0.0,0.0,-1.0,-15489913.511128047,1252175.601219166,473395.4991304587,-13764342.410778424,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460751348.97,1529.2688760600217,196036459484840.66,1529.2688859399784
0.0007800000000000017,0.0,0.0,0.0004428476716390691,0.0,0.0,-0.9723406232826319,0.0,0.0,-1.1555059920185504e-22,70978843.97231193,0.0,0.0,-8.848082857922653e-05,0.0,0.0,-1.0,-15507477.348536111,1238380.0740144295,463551.0004665588,-13805546.274055125,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460753915.38,1529.2688760400015,196036459482274.22,1529.2688859599991
0.0007850000000000017,0.0,0.0,0.0004379657064269721,0.0,0.0,-0.976393042419398,0.0,0.0,-1.1933863647994387e-22,70936961.39562261,0.0,0.0,-8.749125110956261e-05,0.0,0.0,-1.0,-15524954.568912372,1224529.9209382958,453757.25132935436,-13846667.396644723,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460756565.28,1529.2688760193296,196036459479624.3,1529.2688859806708
0.0007900000000000017,0.0,0.0,0.00043306282291424375,0.0,0.0,-0.9805767025456731,0.0,0.0,-1.2323135700401742e-22,70894616.77856486,0.0,0.0,-8.649763665301582e-05,0.0,0.0,-1.0,-15542344.451208621,1210623.2660843753,444014.6169172748,-13887706.56820697,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460759301.03,1529.268875997988,196036459476888.6,1529.268886002012
0.0007950000000000018,0.0,0.0,0.00042813834676156797,0.0,0.0,-0.98489523053516,0.0,0.0,-1.2723031402443512e-22,70851819.64451721,0.0,0.0,-8.549984760211763e-05,0.0,0.0,-1.0,-15559646.224762283,1196658.1834948098,434323.491240119,-13928664.550027354,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460762124.97,1529.2688759759587,196036459474064.7,1529.2688860240412
0.0008000000000000018,0.0,0.0,0.0004231915852261893,0.0,0.0,-0.9893523070757398,0.0,0.0,-1.3133708413436682e-22,70808579.77427676,0.0,0.0,-8.449774264586222e-05,0.0,0.0,-1.0,-15576859.063648393,1182632.6953769333,424684.299047052,-13969542.069224408,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460765039.47,1529.268875953223,196036459471150.2,1529.2688860467772
0.0008050000000000018,0.0,0.0,0.00041822182688879824,0.0,0.0,-0.9939516674782111,0.0,0.0,-1.3555326516109932e-22,70764907.21400131,0.0,0.0,-8.349117677178097e-05,0.0,0.0,-1.0,-15593982.083975697,1168544.7721323064,415097.49892946857,-14010339.81291392,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460768047.0,1529.2688759297614,196036459468142.62,1529.2688860702388
0.0008100000000000018,0.0,0.0,0.00041322834137673837,0.0,0.0,-0.9986971024119703,0.0,0.0,-1.3988047337077833e-22,70720812.30236927,0.0,0.0,-8.24800011444211e-05,0.0,0.0,-1.0,-15611014.337191936,1154392.3306558996,405563.5852033625,-14051058.421332672,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460771150.1,1529.2688759055543,196036459465039.56,1529.2688860944456
0.0008150000000000018,0.0,0.0,0.0004082103790840191,0.0,0.0,-1.0035924585438487,0.0,0.0,-1.4432034057471865e-22,70676305.68606693,0.0,0.0,-8.14640631610596e-05,0.0,0.0,-1.0,-15627954.805687625,1140173.2351158664,396083.0907575721,-14091698.479814187,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460774351.22,1529.2688758805825,196036459461838.44,1529.2688861194174
0.0008200000000000018,0.0,0.0,0.00040316717088863566,0.0,0.0,-1.0086416390766921,0.0,0.0,-1.4887451127127028e-22,70631398.33824675,0.0,0.0,-8.04432063279635e-05,0.0,0.0,-1.0,-15644802.39832423,1125885.2952216817,386656.5900531749,-14132260.513049375,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460777652.88,1529.2688758548265,196036459458536.75,1529.2688861451738
0.0008250000000000018,0.0,0.0,0.0003980979278676911,0.0,0.0,-1.0138486041889183,0.0,0.0,-1.5354463965217774e-22,70586101.57456748,0.0,0.0,-7.941727014832298e-05,0.0,0.0,-1.0,-15661555.94650127,1111526.2646556457,377284.70249470073,-14172744.97935092,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460781057.78,1529.268875828265,196036459455131.88,1529.268886171735
0.0008300000000000019,0.0,0.0,0.0003930018410108393,0.0,0.0,-1.019217371370356,0.0,0.0,-1.5833238494968866e-22,70540427.09476236,0.0,0.0,-7.838609018965249e-05,0.0,0.0,-1.0,-15678214.194166858,1097093.842016236,367968.0938962589,-14213152.258254364,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460784568.44,1529.2688758008785,196036459451621.2,1529.2688861991217
0.0008350000000000019,0.0,0.0,0.0003878780809328549,0.0,0.0,-1.0247520155968795,0.0,0.0,-1.6323940865927e-22,70494386.98328494,0.0,0.0,-7.734949792511236e-05,0.0,0.0,-1.0,-15694775.79763369,1082585.6685972386,358707.48154628905,-14253482.64749016,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460788187.6,1529.2688757726457,196036459448002.03,1529.2688862273544
0.0008400000000000019,0.0,0.0,0.0003827257975858108,0.0,0.0,-1.0304566694088197,0.0,0.0,-1.6826736943862819e-22,70447993.7520641,0.0,0.0,-7.630732073273795e-05,0.0,0.0,-1.0,-15711239.315713584,1067999.3283769595,349503.63612815033,-14293736.351208473,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460791917.88,1529.268875743546,196036459444271.72,1529.2688862564544
0.0008450000000000019,0.0,0.0,0.0003775441199717476,0.0,0.0,-1.0363355228126472,0.0,0.0,-1.7341791903922424e-22,70401260.35695367,0.0,0.0,-7.525938177616266e-05,0.0,0.0,-1.0,-15727603.20604627,1053332.3463488214,340357.3860051963,-14333913.473692253,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460795762.12,1529.2688757135572,196036459440427.5,1529.268886286443
0.0008500000000000019,0.0,0.0,0.0003723321558565391,0.0,0.0,-1.0423928230416972,0.0,0.0,-1.786926966371207e-22,70354200.23656465,0.0,0.0,-7.420550004891559e-05,0.0,0.0,-1.0,-15743865.816238705,1038582.1891413525,331269.6199353231,-14374014.007162027,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460799723.03,1529.2688756826585,196036459436466.6,1529.2688863173416
0.0008550000000000019,0.0,0.0,0.0003670889914859367,0.0,0.0,-1.0486328741204798,0.0,0.0,-1.8409332397485877e-22,70306827.33512935,0.0,0.0,-7.314549019379711e-05,0.0,0.0,-1.0,-15760025.379094062,1023746.2624901658,322241.2914385899,-14414037.825165307,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460803803.44,1529.2688756508276,196036459432386.2,1529.2688863491728
0.0008600000000000019,0.0,0.0,0.00036181369130463333,0.0,0.0,-1.0550600362606755,0.0,0.0,-1.896213993411277e-22,70259156.13374674,0.0,0.0,-7.207916253524012e-05,0.0,0.0,-1.0,-15776080.005567927,1008821.9116908845,313273.42262260016,-14453984.671254441,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460808006.22,1529.2688756180419,196036459428183.4,1529.2688863819585
0.0008650000000000019,0.0,0.0,0.0003565052976793906,0.0,0.0,-1.0616787250485489,0.0,0.0,-1.9527849098814804e-22,70211201.68962869,0.0,0.0,-7.100632302948585e-05,0.0,0.0,-1.0,-15792027.676338976,993806.4209018042,304367.10778209387,-14493854.147655081,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460812334.22,1529.2688755842794,196036459423855.4,1529.268886415721
0.000870000000000002,0.0,0.0,0.0003511628306273691,0.0,0.0,-1.0684934104043005,0.0,0.0,-2.0106613059048767e-22,70162979.66810472,0.0,0.0,-6.99267731520501e-05,0.0,0.0,-1.0,-15807866.235120712,978697.0115688648,295523.5178651194,-14533645.705686726,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460816790.38,1529.2688755495174,196036459419399.25,1529.268886450483
0.000875000000000002,0.0,0.0,0.00034578528755079517,0.0,0.0,-1.0755086153147904,0.0,0.0,-2.069858060137217e-22,70114506.38079952,0.0,0.0,-6.88403097833192e-05,0.0,0.0,-1.0,-15823593.380722864,963490.8408244508,286743.9047784189,-14573358.635119993,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460821377.7,1529.2688755137317,196036459414811.94,1529.2688864862685
0.000880000000000002,0.0,0.0,0.00034037164297921654,0.0,0.0,-1.0827289143157246,0.0,0.0,-2.1303895273815326e-22,70065798.82664505,0.0,0.0,-6.774672543148333e-05,0.0,0.0,-1.0,-15839206.657915233,948185.0046075705,278029.60555943986,-14612992.047748221,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460826099.06,1529.2688754769008,196036459410090.53,1529.2688865230998
0.000885000000000002,0.0,0.0,0.000334920848320833,0.0,0.0,-1.0901589316767064,0.0,0.0,-2.192269467505073e-22,70016874.722061,0.0,0.0,-6.664580780099897e-05,0.0,0.0,-1.0,-15854703.451894617,932776.5316240444,269382.0480871397,-14652544.872183433,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460830957.62,1529.2688754389994,196036459405232.0,1529.268886561001
0.000890000000000002,0.0,0.0,0.000329431831624133,0.0,0.0,-1.0978033393400108,0.0,0.0,-2.2555109397056395e-22,69967752.5628805,0.0,0.0,-6.553734003887776e-05,0.0,0.0,-1.0,-15870080.974955354,917262.3867935726,260802.754390961,-14692015.83377082,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460835956.34,1529.2688754000046,196036459400233.25,1529.268886599996
0.000895000000000002,0.0,0.0,0.00032390349735166783,0.0,0.0,-1.105666854493034,0.0,0.0,-2.3201262179567447e-22,69918451.64742218,0.0,0.0,-6.442110058023914e-05,0.0,0.0,-1.0,-15885336.261912165,901639.4690880837,252293.34730002185,-14731403.44552406,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460841098.38,1529.268875359892,196036459395091.25,1529.2688866401083
0.000900000000000002,0.0,0.0,0.0003183347261674289,0.0,0.0,-1.1137542368477908,0.0,0.0,-2.3861266797265055e-22,69868992.14270172,0.0,0.0,-6.329686305271705e-05,0.0,0.0,-1.0,-15900466.156711249,885904.6101938093,243855.55435573432,-14770705.992161706,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460846386.78,1529.2688753186374,196036459389802.84,1529.268886681363
0.000905000000000002,0.0,0.0,0.00031272437473975454,0.0,0.0,-1.122070285534868,0.0,0.0,-2.4535227003338796e-22,69819395.11648354,0.0,0.0,-6.21643963616218e-05,0.0,0.0,-1.0,-15915467.305605976,870054.5757032115,235491.2143230277,-14809921.515579734,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460851824.72,1529.2688752762162,196036459384364.9,1529.268886723784
0.0009100000000000021,0.0,0.0,0.00030707127556159775,0.0,0.0,-1.1306198356313604,0.0,0.0,-2.52232353245612e-22,69769682.598955,0.0,0.0,-6.1023464545546414e-05,0.0,0.0,-1.0,-15930336.144854948,854086.0630940453,227202.28213565567,-14849047.79962525,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460857415.34,1529.2688752326042,196036459378774.3,1529.2688867673958
0.0009150000000000021,0.0,0.0,0.00030137423679024104,0.0,0.0,-1.1394077542713463,0.0,0.0,-2.5925371813647455e-22,69719877.63198897,0.0,0.0,-5.987382678180069e-05,0.0,0.0,-1.0,-15945068.89064324,837995.7018054139,218990.83495065058,-14888082.353887176,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460118094.8,1529.268881,196036460863161.78,1529.2688751877765,196036459373027.84,1529.2688868122236
