signed_speed_along_scan_m_per_s,horizontal_x_incident_trapping_projected_speed_m_per_s,horizontal_x_incident_trapping_doppler_shift_hz,horizontal_x_incident_trapping_atom_frame_wavelength_nm,horizontal_x_retro_trapping_projected_speed_m_per_s,horizontal_x_retro_trapping_doppler_shift_hz,horizontal_x_retro_trapping_atom_frame_wavelength_nm,horizontal_y_incident_trapping_projected_speed_m_per_s,horizontal_y_incident_trapping_doppler_shift_hz,horizontal_y_incident_trapping_atom_frame_wavelength_nm,horizontal_y_retro_trapping_projected_speed_m_per_s,horizontal_y_retro_trapping_doppler_shift_hz,horizontal_y_retro_trapping_atom_frame_wavelength_nm,vertical_z_incident_trapping_projected_speed_m_per_s,vertical_z_incident_trapping_doppler_shift_hz,vertical_z_incident_trapping_atom_frame_wavelength_nm,vertical_z_retro_trapping_projected_speed_m_per_s,vertical_z_retro_trapping_doppler_shift_hz,vertical_z_retro_trapping_atom_frame_wavelength_nm
15.875,6.928418014992759,-4530542.732591418,1529.268916342498,-6.928418014992759,4530542.732591418,1529.2688456575036,-13.856836029985518,9061085.465182835,1529.268810315009,13.856836029985518,-9061085.465182835,1529.2689516849973,3.4642090074963794,-2265271.366295709,1529.2688986712487,-3.4642090074963794,2265271.366295709,1529.2688633287519
16.0,6.9829724875517565,-4566216.2974149715,1529.2689166207851,-6.9829724875517565,4566216.2974149715,1529.2688453792166,-13.965944975103513,9132432.594829943,1529.2688097584344,13.965944975103513,-9132432.594829943,1529.2689522415722,3.4914862437758782,-2283108.1487074858,1529.2688988103923,-3.4914862437758782,2283108.1487074858,1529.2688631896078
16.125,7.037526960110754,-4601889.862238525,1529.2689168990726,-7.037526960110754,4601889.862238525,1529.268845100929,-14.075053920221508,9203779.72447705,1529.2688092018598,14.075053920221508,-9203779.72447705,1529.268952798147,3.518763480055377,-2300944.9311192627,1529.2688989495362,-3.518763480055377,2300944.9311192627,1529.2688630504642
16.25,7.092081432669753,-4637563.42706208,1529.2689171773602,-7.092081432669753,4637563.42706208,1529.2688448226415,-14.184162865339506,9275126.85412416,1529.268808645285,14.184162865339506,-9275126.85412416,1529.2689533547218,3.5460407163348764,-2318781.71353104,1529.2688990886797,-3.5460407163348764,2318781.71353104,1529.2688629113206
16.375,7.1466359052287505,-4673236.991885634,1529.2689174556474,-7.1466359052287505,4673236.991885634,1529.2688445443544,-14.293271810457501,9346473.983771268,1529.2688080887103,14.293271810457501,-9346473.983771268,1529.2689539112966,3.5733179526143752,-2336618.495942817,1529.2688992278233,-3.5733179526143752,2336618.495942817,1529.2688627721768
16.5,7.201190377787749,-4708910.556709189,1529.2689177339348,-7.201190377787749,4708910.556709189,1529.268844266067,-14.402380755575498,9417821.113418378,1529.2688075321357,14.402380755575498,-9417821.113418378,1529.2689544678715,3.6005951888938745,-2354455.2783545945,1529.2688993669672,-3.6005951888938745,2354455.2783545945,1529.2688626330332
16.625,7.255744850346747,-4744584.121532744,1529.2689180122222,-7.255744850346747,4744584.121532744,1529.2688439877795,-14.511489700693494,9489168.243065488,1529.268806975561,14.511489700693494,-9489168.243065488,1529.2689550244463,3.6278724251733734,-2372292.060766372,1529.268899506111,-3.6278724251733734,2372292.060766372,1529.2688624938896
16.75,7.310299322905745,-4780257.686356299,1529.2689182905096,-7.310299322905745,4780257.686356299,1529.2688437094923,-14.62059864581149,9560515.372712597,1529.268806418986,14.62059864581149,-9560515.372712597,1529.268955581021,3.6551496614528727,-2390128.8431781493,1529.2688996452546,-3.6551496614528727,2390128.8431781493,1529.2688623547458
16.875,7.364853795464743,-4815931.2511798525,1529.268918568797,-7.364853795464743,4815931.2511798525,1529.2688434312047,-14.729707590929486,9631862.502359705,1529.2688058624115,14.729707590929486,-9631862.502359705,1529.268956137596,3.6824268977323715,-2407965.6255899263,1529.2688997843982,-3.6824268977323715,2407965.6255899263,1529.2688622156022
17.0,7.419408268023742,-4851604.816003407,1529.2689188470843,-7.419408268023742,4851604.816003407,1529.2688431529173,-14.838816536047483,9703209.632006815,1529.2688053058368,14.838816536047483,-9703209.632006815,1529.2689566941706,3.709704134011871,-2425802.4080017037,1529.268899923542,-3.709704134011871,2425802.4080017037,1529.2688620764586
17.125,7.473962740582739,-4887278.380826961,1529.2689191253717,-7.473962740582739,4887278.380826961,1529.26884287463,-14.947925481165479,9774556.761653922,1529.2688047492622,14.947925481165479,-9774556.761653922,1529.2689572507454,3.7369813702913697,-2443639.1904134806,1529.2689000626856,-3.7369813702913697,2443639.1904134806,1529.2688619373146
17.25,7.528517213141737,-4922951.945650516,1529.2689194036593,-7.528517213141737,4922951.945650516,1529.2688425963427,-15.057034426283474,9845903.891301032,1529.2688041926872,15.057034426283474,-9845903.891301032,1529.2689578073202,3.7642586065708685,-2461475.972825258,1529.2689002018294,-3.7642586065708685,2461475.972825258,1529.268861798171
17.375,7.583071685700736,-4958625.510474071,1529.2689196819465,-7.583071685700736,4958625.510474071,1529.2688423180555,-15.166143371401471,9917251.020948142,1529.2688036361126,15.166143371401471,-9917251.020948142,1529.268958363895,3.791535842850368,-2479312.7552370355,1529.268900340973,-3.791535842850368,2479312.7552370355,1529.2688616590274
17.5,7.637626158259733,-4994299.075297625,1529.268919960234,-7.637626158259733,4994299.075297625,1529.268842039768,-15.275252316519467,9988598.15059525,1529.268803079538,15.275252316519467,-9988598.15059525,1529.26895892047,3.8188130791298667,-2497149.5376488124,1529.2689004801166,-3.8188130791298667,2497149.5376488124,1529.2688615198836
17.625,7.692180630818732,-5029972.64012118,1529.2689202385213,-7.692180630818732,5029972.64012118,1529.2688417614806,-15.384361261637464,10059945.28024236,1529.2688025229631,15.384361261637464,-10059945.28024236,1529.2689594770447,3.846090315409366,-2514986.32006059,1529.2689006192604,-3.846090315409366,2514986.32006059,1529.26886138074
17.75,7.74673510337773,-5065646.2049447335,1529.2689205168087,-7.74673510337773,5065646.2049447335,1529.2688414831935,-15.49347020675546,10131292.409889467,1529.2688019663885,15.49347020675546,-10131292.409889467,1529.2689600336196,3.873367551688865,-2532823.1024723668,1529.268900758404,-3.873367551688865,2532823.1024723668,1529.2688612415964
17.875,7.801289575936728,-5101319.769768288,1529.2689207950962,-7.801289575936728,5101319.769768288,1529.2688412049058,-15.602579151873456,10202639.539536577,1529.268801409814,15.602579151873456,-10202639.539536577,1529.2689605901944,3.900644787968364,-2550659.884884144,1529.2689008975478,-3.900644787968364,2550659.884884144,1529.2688611024525
18.0,7.855844048495726,-5136993.334591843,1529.2689210733834,-7.855844048495726,5136993.334591843,1529.2688409266184,-15.711688096991452,10273986.669183686,1529.2688008532393,15.711688096991452,-10273986.669183686,1529.2689611467692,3.927922024247863,-2568496.6672959216,1529.2689010366914,-3.927922024247863,2568496.6672959216,1529.268860963309
18.125,7.9103985210547245,-5172666.899415397,1529.268921351671,-7.9103985210547245,5172666.899415397,1529.2688406483312,-15.820797042109449,10345333.798830794,1529.2688002966643,15.820797042109449,-10345333.798830794,1529.2689617033438,3.9551992605273623,-2586333.4497076985,1529.268901175835,-3.9551992605273623,2586333.4497076985,1529.2688608241654
18.25,7.964952993613722,-5208340.464238952,1529.2689216299584,-7.964952993613722,5208340.464238952,1529.2688403700438,-15.929905987227444,10416680.928477904,1529.2687997400897,15.929905987227444,-10416680.928477904,1529.268962259919,3.982476496806861,-2604170.232119476,1529.2689013149788,-3.982476496806861,2604170.232119476,1529.2688606850218
18.375,8.01950746617272,-5244014.029062507,1529.2689219082456,-8.01950746617272,5244014.029062507,1529.2688400917564,-16.03901493234544,10488028.058125013,1529.268799183515,16.03901493234544,-10488028.058125013,1529.2689628164935,4.00975373308636,-2622007.0145312534,1529.2689014541227,-4.00975373308636,2622007.0145312534,1529.268860545878
18.5,8.074061938731719,-5279687.593886061,1529.268922186533,-8.074061938731719,5279687.593886061,1529.2688398134692,-16.148123877463437,10559375.187772121,1529.2687986269405,16.148123877463437,-10559375.187772121,1529.2689633730683,4.037030969365859,-2639843.7969430303,1529.2689015932663,-4.037030969365859,2639843.7969430303,1529.2688604067343
18.625,8.128616411290716,-5315361.158709615,1529.2689224648204,-8.128616411290716,5315361.158709615,1529.2688395351818,-16.257232822581432,10630722.31741923,1529.2687980703656,16.257232822581432,-10630722.31741923,1529.2689639296432,4.064308205645358,-2657680.5793548073,1529.2689017324099,-4.064308205645358,2657680.5793548073,1529.2688602675908
18.75,8.183170883849714,-5351034.723533169,1529.2689227431079,-8.183170883849714,5351034.723533169,1529.2688392568946,-16.366341767699428,10702069.447066339,1529.268797513791,16.366341767699428,-10702069.447066339,1529.268964486218,4.091585441924857,-2675517.3617665847,1529.2689018715535,-4.091585441924857,2675517.3617665847,1529.2688601284467
18.875,8.237725356408713,-5386708.288356724,1529.2689230213953,-8.237725356408713,5386708.288356724,1529.268838978607,-16.475450712817427,10773416.576713448,1529.2687969572164,16.475450712817427,-10773416.576713448,1529.2689650427928,4.118862678204357,-2693354.144178362,1529.2689020106973,-4.118862678204357,2693354.144178362,1529.268859989303
19.0,8.292279828967711,-5422381.853180279,1529.2689232996827,-8.292279828967711,5422381.853180279,1529.2688387003195,-16.584559657935422,10844763.706360558,1529.2687964006413,16.584559657935422,-10844763.706360558,1529.2689655993677,4.1461399144838555,-2711190.9265901395,1529.268902149841,-4.1461399144838555,2711190.9265901395,1529.2688598501595
19.125,8.346834301526709,-5458055.418003833,1529.26892357797,-8.346834301526709,5458055.418003833,1529.2688384220323,-16.693668603053418,10916110.836007666,1529.2687958440667,16.693668603053418,-10916110.836007666,1529.2689661559425,4.173417150763354,-2729027.7090019165,1529.2689022889847,-4.173417150763354,2729027.7090019165,1529.2688597110157
19.25,8.401388774085707,-5493728.982827387,1529.2689238562575,-8.401388774085707,5493728.982827387,1529.268838143745,-16.802777548171413,10987457.965654774,1529.2687952874921,16.802777548171413,-10987457.965654774,1529.2689667125173,4.200694387042853,-2746864.4914136934,1529.2689024281283,-4.200694387042853,2746864.4914136934,1529.268859571872
19.375,8.455943246644706,-5529402.547650943,1529.2689241345447,-8.455943246644706,5529402.547650943,1529.2688378654575,-16.911886493289412,11058805.095301885,1529.2687947309175,16.911886493289412,-11058805.095301885,1529.2689672690922,4.227971623322353,-2764701.2738254713,1529.268902567272,-4.227971623322353,2764701.2738254713,1529.2688594327285
19.5,8.510497719203704,-5565076.1124744965,1529.2689244128323,-8.510497719203704,5565076.1124744965,1529.2688375871703,-17.020995438407407,11130152.224948993,1529.2687941743427,17.020995438407407,-11130152.224948993,1529.268967825667,4.255248859601852,-2782538.0562372482,1529.2689027064157,-4.255248859601852,2782538.0562372482,1529.2688592935847
19.625,8.565052191762701,-5600749.677298051,1529.2689246911195,-8.565052191762701,5600749.677298051,1529.268837308883,-17.130104383525403,11201499.354596103,1529.268793617768,17.130104383525403,-11201499.354596103,1529.2689683822418,4.282526095881351,-2800374.8386490257,1529.2689028455595,-4.282526095881351,2800374.8386490257,1529.268859154441
19.75,8.619606664321699,-5636423.242121605,1529.268924969407,-8.619606664321699,5636423.242121605,1529.2688370305953,-17.239213328643398,11272846.48424321,1529.2687930611935,17.239213328643398,-11272846.48424321,1529.2689689388164,4.3098033321608495,-2818211.6210608026,1529.2689029847033,-4.3098033321608495,2818211.6210608026,1529.2688590152975
19.875,8.674161136880697,-5672096.806945159,1529.2689252476944,-8.674161136880697,5672096.806945159,1529.268836752308,-17.348322273761394,11344193.613890318,1529.268792504619,17.348322273761394,-11344193.613890318,1529.2689694953915,4.337080568440348,-2836048.4034725795,1529.268903123847,-4.337080568440348,2836048.4034725795,1529.2688588761537
20.0,8.728715609439696,-5707770.371768715,1529.2689255259818,-8.728715609439696,5707770.371768715,1529.2688364740206,-17.457431218879393,11415540.74353743,1529.268791948044,17.457431218879393,-11415540.74353743,1529.268970051966,4.364357804719848,-2853885.1858843574,1529.2689032629905,-4.364357804719848,2853885.1858843574,1529.26885873701
20.125,8.783270081998694,-5743443.936592269,1529.2689258042692,-8.783270081998694,5743443.936592269,1529.2688361957335,-17.566540163997388,11486887.873184538,1529.2687913914694,17.566540163997388,-11486887.873184538,1529.2689706085412,4.391635040999347,-2871721.9682961344,1529.2689034021341,-4.391635040999347,2871721.9682961344,1529.2688585978665
20.25,8.837824554557692,-5779117.501415823,1529.2689260825566,-8.837824554557692,5779117.501415823,1529.268835917446,-17.675649109115383,11558235.002831645,1529.2687908348948,17.675649109115383,-11558235.002831645,1529.268971165116,4.418912277278846,-2889558.7507079113,1529.268903541278,-4.418912277278846,2889558.7507079113,1529.2688584587224
20.375,8.89237902711669,-5814791.0662393775,1529.268926360844,-8.89237902711669,5814791.0662393775,1529.2688356391586,-17.78475805423338,11629582.132478755,1529.2687902783198,17.78475805423338,-11629582.132478755,1529.2689717216906,4.446189513558345,-2907395.5331196887,1529.2689036804218,-4.446189513558345,2907395.5331196887,1529.2688583195788
20.5,8.946933499675689,-5850464.631062932,1529.2689266391315,-8.946933499675689,5850464.631062932,1529.2688353608714,-17.893866999351378,11700929.262125865,1529.2687897217452,17.893866999351378,-11700929.262125865,1529.2689722782657,4.473466749837844,-2925232.315531466,1529.2689038195654,-4.473466749837844,2925232.315531466,1529.2688581804352
20.625,9.001487972234687,-5886138.195886487,1529.2689269174189,-9.001487972234687,5886138.195886487,1529.268835082584,-18.002975944469373,11772276.391772974,1529.2687891651706,18.002975944469373,-11772276.391772974,1529.2689728348403,4.500743986117343,-2943069.0979432436,1529.268903958709,-4.500743986117343,2943069.0979432436,1529.2688580412914
20.75,9.056042444793684,-5921811.760710041,1529.268927195706,-9.056042444793684,5921811.760710041,1529.2688348042964,-18.11208488958737,11843623.521420082,1529.268788608596,18.11208488958737,-11843623.521420082,1529.2689733914153,4.528021222396842,-2960905.8803550205,1529.2689040978528,-4.528021222396842,2960905.8803550205,1529.2688579021478
20.875,9.110596917352682,-5957485.325533595,1529.2689274739937,-9.110596917352682,5957485.325533595,1529.2688345260092,-18.221193834705364,11914970.65106719,1529.2687880520211,18.221193834705364,-11914970.65106719,1529.26897394799,4.555298458676341,-2978742.6627667975,1529.2689042369964,-4.555298458676341,2978742.6627667975,1529.2688577630042
21.0,9.16515138991168,-5993158.89035715,1529.268927752281,-9.16515138991168,5993158.89035715,1529.2688342477218,-18.33030277982336,11986317.7807143,1529.2687874954465,18.33030277982336,-11986317.7807143,1529.2689745045648,4.58257569495584,-2996579.445178575,1529.2689043761402,-4.58257569495584,2996579.445178575,1529.2688576238606
21.125,9.21970586247068,-6028832.455180705,1529.2689280305683,-9.21970586247068,6028832.455180705,1529.2688339694344,-18.43941172494136,12057664.91036141,1529.268786938872,18.43941172494136,-12057664.91036141,1529.2689750611396,4.60985293123534,-3014416.2275903523,1529.2689045152838,-4.60985293123534,3014416.2275903523,1529.2688574847168
21.25,9.274260335029677,-6064506.020004259,1529.2689283088557,-9.274260335029677,6064506.020004259,1529.2688336911472,-18.548520670059354,12129012.040008519,1529.2687863822973,18.548520670059354,-12129012.040008519,1529.2689756177144,4.637130167514838,-3032253.0100021297,1529.2689046544274,-4.637130167514838,3032253.0100021297,1529.2688573455732
21.375,9.328814807588675,-6100179.584827813,1529.2689285871431,-9.328814807588675,6100179.584827813,1529.2688334128597,-18.65762961517735,12200359.169655627,1529.2687858257223,18.65762961517735,-12200359.169655627,1529.2689761742893,4.664407403794337,-3050089.7924139067,1529.2689047935712,-4.664407403794337,3050089.7924139067,1529.2688572064296
21.5,9.383369280147672,-6135853.149651367,1529.2689288654306,-9.383369280147672,6135853.149651367,1529.2688331345726,-18.766738560295344,12271706.299302734,1529.2687852691479,18.766738560295344,-12271706.299302734,1529.268976730864,4.691684640073836,-3067926.5748256836,1529.2689049327148,-4.691684640073836,3067926.5748256836,1529.2688570672858
21.625,9.437923752706672,-6171526.714474923,1529.268929143718,-9.437923752706672,6171526.714474923,1529.2688328562851,-18.875847505413343,12343053.428949846,1529.2687847125733,18.875847505413343,-12343053.428949846,1529.268977287439,4.718961876353336,-3085763.3572374615,1529.2689050718586,-4.718961876353336,3085763.3572374615,1529.2688569281422
21.75,9.49247822526567,-6207200.279298477,1529.2689294220054,-9.49247822526567,6207200.279298477,1529.2688325779975,-18.98495645053134,12414400.558596954,1529.2687841559982,18.98495645053134,-12414400.558596954,1529.2689778440138,4.746239112632835,-3103600.1396492384,1529.2689052110022,-4.746239112632835,3103600.1396492384,1529.2688567889986
21.875,9.547032697824667,-6242873.844122031,1529.2689297002928,-9.547032697824667,6242873.844122031,1529.2688322997105,-19.094065395649334,12485747.688244062,1529.2687835994236,19.094065395649334,-12485747.688244062,1529.2689784005886,4.773516348912334,-3121436.9220610154,1529.2689053501458,-4.773516348912334,3121436.9220610154,1529.2688566498546
22.0,9.601587170383665,-6278547.408945586,1529.2689299785802,-9.601587170383665,6278547.408945586,1529.268832021423,-19.20317434076733,12557094.817891171,1529.268783042849,19.20317434076733,-12557094.817891171,1529.2689789571634,4.800793585191832,-3139273.704472793,1529.2689054892896,-4.800793585191832,3139273.704472793,1529.268856510711
22.125,9.656141642942663,-6314220.9737691395,1529.2689302568674,-9.656141642942663,6314220.9737691395,1529.2688317431355,-19.312283285885325,12628441.947538279,1529.2687824862744,19.312283285885325,-12628441.947538279,1529.2689795137383,4.828070821471331,-3157110.4868845697,1529.2689056284335,-4.828070821471331,3157110.4868845697,1529.2688563715674
22.25,9.710696115501662,-6349894.538592695,1529.268930535155,-9.710696115501662,6349894.538592695,1529.2688314648483,-19.421392231003324,12699789.07718539,1529.2687819296996,19.421392231003324,-12699789.07718539,1529.268980070313,4.855348057750831,-3174947.2692963476,1529.268905767577,-4.855348057750831,3174947.2692963476,1529.2688562324236
22.375,9.76525058806066,-6385568.103416249,1529.2689308134422,-9.76525058806066,6385568.103416249,1529.2688311865609,-19.53050117612132,12771136.206832498,1529.268781373125,19.53050117612132,-12771136.206832498,1529.268980626888,4.88262529403033,-3192784.0517081246,1529.2689059067206,-4.88262529403033,3192784.0517081246,1529.26885609328
22.5,9.819805060619657,-6421241.668239803,1529.2689310917297,-9.819805060619657,6421241.668239803,1529.2688309082735,-19.639610121239315,12842483.336479606,1529.2687808165504,19.639610121239315,-12842483.336479606,1529.2689811834628,4.909902530309829,-3210620.8341199015,1529.2689060458645,-4.909902530309829,3210620.8341199015,1529.2688559541364
22.625,9.874359533178655,-6456915.233063358,1529.268931370017,-9.874359533178655,6456915.233063358,1529.2688306299863,-19.74871906635731,12913830.466126716,1529.2687802599758,19.74871906635731,-12913830.466126716,1529.2689817400376,4.937179766589328,-3228457.616531679,1529.268906185008,-4.937179766589328,3228457.616531679,1529.2688558149925
22.75,9.928914005737655,-6492588.797886913,1529.2689316483045,-9.928914005737655,6492588.797886913,1529.2688303516986,-19.85782801147531,12985177.595773825,1529.268779703401,19.85782801147531,-12985177.595773825,1529.2689822966124,4.964457002868827,-3246294.3989434564,1529.2689063241519,-4.964457002868827,3246294.3989434564,1529.268855675849
22.875,9.983468478296652,-6528262.362710468,1529.268931926592,-9.983468478296652,6528262.362710468,1529.2688300734117,-19.966936956593305,13056524.725420935,1529.2687791468263,19.966936956593305,-13056524.725420935,1529.2689828531873,4.991734239148326,-3264131.181355234,1529.2689064632955,-4.991734239148326,3264131.181355234,1529.2688555367054
23.0,10.03802295085565,-6563935.927534021,1529.2689322048793,-10.03802295085565,6563935.927534021,1529.268829795124,-20.0760459017113,13127871.855068043,1529.2687785902517,20.0760459017113,-13127871.855068043,1529.268983409762,5.019011475427825,-3281967.9637670107,1529.268906602439,-5.019011475427825,3281967.9637670107,1529.2688553975615
23.125,10.092577423414648,-6599609.492357575,1529.2689324831667,-10.092577423414648,6599609.492357575,1529.2688295168366,-20.185154846829295,13199218.98471515,1529.2687780336767,20.185154846829295,-13199218.98471515,1529.268983966337,5.046288711707324,-3299804.7461787877,1529.268906741583,-5.046288711707324,3299804.7461787877,1529.268855258418
23.25,10.147131895973645,-6635283.05718113,1529.2689327614542,-10.147131895973645,6635283.05718113,1529.2688292385494,-20.29426379194729,13270566.11436226,1529.268777477102,20.29426379194729,-13270566.11436226,1529.2689845229118,5.073565947986823,-3317641.528590565,1529.2689068807265,-5.073565947986823,3317641.528590565,1529.2688551192743
23.375,10.201686368532645,-6670956.622004685,1529.2689330397416,-10.201686368532645,6670956.622004685,1529.268828960262,-20.40337273706529,13341913.24400937,1529.2687769205274,20.40337273706529,-13341913.24400937,1529.2689850794866,5.100843184266322,-3335478.3110023425,1529.2689070198703,-5.100843184266322,3335478.3110023425,1529.2688549801303
23.5,10.256240841091643,-6706630.18682824,1529.2689333180288,-10.256240841091643,6706630.18682824,1529.2688286819746,-20.512481682183285,13413260.37365648,1529.268776363953,20.512481682183285,-13413260.37365648,1529.2689856360614,5.128120420545821,-3353315.09341412,1529.2689071590141,-5.128120420545821,3353315.09341412,1529.2688548409867
23.625,10.31079531365064,-6742303.751651794,1529.2689335963164,-10.31079531365064,6742303.751651794,1529.2688284036874,-20.62159062730128,13484607.503303587,1529.268775807378,20.62159062730128,-13484607.503303587,1529.2689861926362,5.15539765682532,-3371151.875825897,1529.2689072981577,-5.15539765682532,3371151.875825897,1529.268854701843
23.75,10.365349786209638,-6777977.316475348,1529.2689338746038,-10.365349786209638,6777977.316475348,1529.2688281254,-20.730699572419276,13555954.632950695,1529.2687752508034,20.730699572419276,-13555954.632950695,1529.268986749211,5.182674893104819,-3388988.658237674,1529.2689074373013,-5.182674893104819,3388988.658237674,1529.2688545626997
23.875,10.419904258768637,-6813650.881298903,1529.268934152891,-10.419904258768637,6813650.881298903,1529.2688278471123,-20.839808517537275,13627301.762597807,1529.2687746942288,20.839808517537275,-13627301.762597807,1529.268987305786,5.209952129384319,-3406825.4406494517,1529.2689075764451,-5.209952129384319,3406825.4406494517,1529.2688544235557
24.0,10.474458731327635,-6849324.446122457,1529.2689344311784,-10.474458731327635,6849324.446122457,1529.2688275688251,-20.94891746265527,13698648.892244915,1529.2687741376542,20.94891746265527,-13698648.892244915,1529.2689878623607,5.237229365663818,-3424662.2230612286,1529.2689077155887,-5.237229365663818,3424662.2230612286,1529.268854284412
24.125,10.529013203886633,-6884998.010946011,1529.2689347094658,-10.529013203886633,6884998.010946011,1529.2688272905377,-21.058026407773266,13769996.021892022,1529.2687735810794,21.058026407773266,-13769996.021892022,1529.2689884189356,5.264506601943316,-3442499.0054730056,1529.2689078547326,-5.264506601943316,3442499.0054730056,1529.2688541452685
24.25,10.58356767644563,-6920671.575769566,1529.2689349877533,-10.58356767644563,6920671.575769566,1529.2688270122505,-21.16713535289126,13841343.151539132,1529.2687730245048,21.16713535289126,-13841343.151539132,1529.2689889755104,5.291783838222815,-3460335.787884783,1529.2689079938762,-5.291783838222815,3460335.787884783,1529.2688540061247
24.375,10.638122149004628,-6956345.14059312,1529.2689352660407,-10.638122149004628,6956345.14059312,1529.2688267339631,-21.276244298009257,13912690.28118624,1529.2687724679301,21.276244298009257,-13912690.28118624,1529.2689895320852,5.319061074502314,-3478172.57029656,1529.2689081330197,-5.319061074502314,3478172.57029656,1529.268853866981
24.5,10.692676621563628,-6992018.705416676,1529.268935544328,-10.692676621563628,6992018.705416676,1529.2688264556757,-21.385353243127255,13984037.410833351,1529.2687719113553,21.385353243127255,-13984037.410833351,1529.26899008866,5.346338310781814,-3496009.352708338,1529.2689082721636,-5.346338310781814,3496009.352708338,1529.2688537278375
24.625,10.747231094122625,-7027692.27024023,1529.2689358226155,-10.747231094122625,7027692.27024023,1529.2688261773885,-21.49446218824525,14055384.54048046,1529.2687713547807,21.49446218824525,-14055384.54048046,1529.268990645235,5.373615547061313,-3513846.135120115,1529.2689084113072,-5.373615547061313,3513846.135120115,1529.2688535886937
24.75,10.801785566681623,-7063365.835063783,1529.268936100903,-10.801785566681623,7063365.835063783,1529.268825899101,-21.603571133363246,14126731.670127567,1529.268770798206,21.603571133363246,-14126731.670127567,1529.2689912018097,5.400892783340812,-3531682.9175318917,1529.268908550451,-5.400892783340812,3531682.9175318917,1529.26885344955
24.875,10.85634003924062,-7099039.399887338,1529.26893637919,-10.85634003924062,7099039.399887338,1529.2688256208135,-21.71268007848124,14198078.799774677,1529.2687702416315,21.71268007848124,-14198078.799774677,1529.2689917583846,5.42817001962031,-3549519.699943669,1529.2689086895946,-5.42817001962031,3549519.699943669,1529.2688533104065
25.0,10.91089451179962,-7134712.964710893,1529.2689366574778,-10.91089451179962,7134712.964710893,1529.2688253425265,-21.82178902359924,14269425.929421786,1529.2687696850567,21.82178902359924,-14269425.929421786,1529.2689923149594,5.45544725589981,-3567356.4823554466,1529.2689088287382,-5.45544725589981,3567356.4823554466,1529.2688531712624
