point_index,detuning_n,ensemble_index,requested_atom_count,successful_atom_count,complete_atom_count,trapped_atom_count,aligned_trapped_atom_count,complete_outside_core_count,escaped_atom_count,other_incomplete_atom_count,failed_atom_count,duration_complete_fraction,trapped_fraction,initial_temperature_x_k,initial_temperature_y_k,initial_temperature_z_k,initial_temperature_mean_k,plateau_temperature_x_k,plateau_temperature_y_k,plateau_temperature_z_k,plateau_temperature_mean_k,final_temperature_x_k,final_temperature_y_k,final_temperature_z_k,final_temperature_mean_k,plateau_window_1_mean_k,plateau_window_2_mean_k,plateau_window_3_mean_k,plateau_window_4_mean_k,stationarity_metric,relative_drift,stationarity_pass,statistics_pass,survivor_conditioning_warning,valid,quality_status,plateau_max_radius_median_m,plateau_max_radius_p90_m,plateau_max_radius_max_m,termination_counts_json,boundedness_counts_json
10,-7.0,0,15,15,15,15,15,0,0,0,0,1.0,1.0,0.004416381538426154,0.0018435070112739816,0.0018108938495056902,0.0026902607997352757,0.0010755001743233633,0.0009927387988442732,0.0015626784024645637,0.0012103057918774003,0.001236538036623462,0.0011940939870681868,0.0008648997650313701,0.0010985105962410062,0.0011704411743532921,0.0010094105675328214,0.0013111067951127658,0.0013619278670634978,0.2912630030331914,0.22870465705800944,False,True,False,False,nonstationary,0.000911110564371184,0.0013515743292583236,0.0019169686520525756,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,1,15,15,15,14,14,1,0,0,0,1.0,0.9333333333333333,0.003081840121004154,0.0035326049729867293,0.0007908989034743004,0.002468447999155061,0.0014977411265651827,0.0016625881121816836,0.00198236703712077,0.0017142320919558789,0.0011107819560414046,0.0018508879009543776,0.0027776347593628787,0.0019131015387862202,0.001242037344368587,0.002069655047330035,0.002041662632550133,0.0014860184478763337,0.48279209498240416,0.22706476969071088,False,True,True,False,nonstationary,0.0012968112418950298,0.0018451078394785088,0.0020204844100786138,"{""duration"": 15}","{""complete_final_plateau_core"": 14, ""complete_outside_final_plateau_core"": 1}"
10,-7.0,2,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0006422947206443448,0.0020252650472135695,0.0019971109765584464,0.001554890248138787,0.0012343577796787803,0.0014431541437130598,0.0012334403290378633,0.0013036507508099012,0.0012904241115392827,0.0018874600599469247,0.0012915279296590067,0.0014898040337150715,0.0014831425904260425,0.0010589090402712902,0.0013754655053891977,0.001296538793515006,0.32541963397113416,-0.03676021645959235,False,True,False,False,nonstationary,0.0012564881457709275,0.0013176845176140473,0.0013297506801411886,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,3,15,15,15,15,15,0,0,0,0,1.0,1.0,0.001801127766645663,0.0006712592413113815,0.0017010656414074361,0.0013911508831214933,0.0011999683884043604,0.0013692100666280345,0.0013577692811614927,0.0013089825787312957,0.001907851382351781,0.0016582119272603511,0.0012896658084968068,0.0016185763727029796,0.00129955367993098,0.0013235386167908447,0.0012450223063027721,0.001372718472998027,0.09755375569552786,0.06544173712151527,True,True,False,True,valid,0.0011057924215269813,0.0016217240117377065,0.0017029720006917427,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,4,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0018014983490211986,0.0026724257291481485,0.0024438748402994415,0.0023059329728229295,0.0014668894684413609,0.0011971097929417993,0.0016210444673189636,0.0014283479095673745,0.001890951790969002,0.0008214752355888817,0.0014203958210789076,0.0013776076158789306,0.0016781412581513878,0.0017645205997210223,0.001117820925787827,0.0011299556000294194,0.45276061217401226,-0.5652602480592126,False,True,False,False,nonstationary,0.0013851827970355667,0.0017224150476762405,0.001918377762711271,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,5,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0013478462433817663,0.0025910295818203154,0.0010054354722323143,0.0016481037658114654,0.0014110286649411598,0.0013714586874856289,0.001140884736977478,0.0013077906964680888,0.001828029733786762,0.0006983503238669727,0.0008127057010859325,0.0011130285862465557,0.001334970961153015,0.0013848917202857693,0.0011659803964550715,0.001348447125604368,0.16739018286481544,-0.02903054519367836,False,True,False,False,nonstationary,0.0012675077365377919,0.0015245759846333675,0.00161815064109619,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,6,15,15,15,15,15,0,0,0,0,1.0,1.0,0.00074301686918586,0.001451533298891101,0.0022084446478815812,0.0014676649386528475,0.001914300372735349,0.0016711310662329598,0.0019684174175670414,0.00185128295217845,0.0015000515327704667,0.0024212614997404587,0.0013025133754482861,0.0017412754693197372,0.00213666986308714,0.0016761752734129444,0.0017180788152391052,0.0018761182657076228,0.24874349387397543,-0.10468251641629696,False,True,False,False,nonstationary,0.0012759393580602685,0.001764787682887354,0.0017917522344531058,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,7,15,15,15,15,15,0,0,0,0,1.0,1.0,0.001237710107766871,0.0016006900951100553,0.0027131347907736634,0.0018505116645501968,0.0016417141772579929,0.0012816913574243845,0.00144262987473976,0.0014553451364740459,0.002134050712283608,0.0016032809400773876,0.001961869094478156,0.0018997335822797173,0.0011781874184143694,0.0016135281449746808,0.001318911957029625,0.0017320370162277976,0.38056237241103763,0.38276842122174237,False,True,False,False,nonstationary,0.0010954373408412947,0.001673627126657099,0.0017245496526597278,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,8,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0017472800304812002,0.0011824803701878206,0.0023799727487184698,0.0017699110497958303,0.0013042058550871366,0.0014333553694376138,0.0012433496442690202,0.0013269702895979238,0.0012328915328669854,0.0011476895677106,0.002494292039706188,0.0016249577134279244,0.0013557840198121017,0.0012536715749145303,0.0012612105954489606,0.0014464020247676177,0.14524096836522643,0.08371026634426157,True,True,False,True,valid,0.0013294084458274629,0.001721997676652938,0.0017464979021841046,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
10,-7.0,9,15,15,15,15,15,0,0,0,0,1.0,1.0,0.0011102118704335228,0.0015791748996981066,0.002686827571053974,0.001792071447061868,0.001298545730313858,0.0009282296573593549,0.0016036300980675309,0.001276801828580248,0.0013008357508816025,0.0006830374343367741,0.0012044058243128287,0.001062759669843735,0.0012449447408681067,0.0015733602141232922,0.001291080887799029,0.0009745731084430904,0.46897419182585987,-0.35055343379508785,False,True,False,False,nonstationary,0.0011418147723240713,0.00152079602377507,0.0016489408584271885,"{""duration"": 15}","{""complete_final_plateau_core"": 15}"
