point_index,detuning_n,ensemble_index,requested_atom_count,successful_atom_count,complete_atom_count,trapped_atom_count,aligned_trapped_atom_count,complete_outside_core_count,escaped_atom_count,other_incomplete_atom_count,failed_atom_count,duration_complete_fraction,trapped_fraction,initial_temperature_x_k,initial_temperature_y_k,initial_temperature_z_k,initial_temperature_mean_k,plateau_temperature_x_k,plateau_temperature_y_k,plateau_temperature_z_k,plateau_temperature_mean_k,final_temperature_x_k,final_temperature_y_k,final_temperature_z_k,final_temperature_mean_k,plateau_window_1_mean_k,plateau_window_2_mean_k,plateau_window_3_mean_k,plateau_window_4_mean_k,stationarity_metric,relative_drift,stationarity_pass,statistics_pass,survivor_conditioning_warning,valid,quality_status,plateau_max_radius_median_m,plateau_max_radius_p90_m,plateau_max_radius_max_m,termination_counts_json,boundedness_counts_json
4,-6.0,0,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023324687888507853,0.002106698245109251,0.0020597632193445213,0.0021663100844348526,0.0014701155355000884,0.0014030488832353102,0.001403447508880142,0.0014255373092051805,0.0013147307311481356,0.001707037162523206,0.0008476080303531697,0.0012897919746748371,0.0014777818231097514,0.0015752981729191748,0.0011661291007879627,0.001487723709237051,0.28702796446579676,-0.10319846143144841,False,True,False,False,nonstationary,0.0009748546671100174,0.0013471296208958478,0.0015946675276757903,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,1,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001466841372862313,0.002168895610912741,0.0018877792218948831,0.0018411720685566457,0.0014370376812224978,0.0013998864284720152,0.001490356975010945,0.0014424270282351527,0.0011480520435896127,0.0017572912727261737,0.001405930193709626,0.0014370911700084708,0.0014463003250578933,0.0013699250836904805,0.0016091150642520622,0.0013361960242489273,0.1892082127281395,-0.005596724357457811,False,True,False,False,nonstationary,0.0012019647559417931,0.0014649091594418264,0.0015375881984154682,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,2,25,25,25,24,24,1,0,0,0,1.0,0.96,0.0023547629417039304,0.002502589450215057,0.0022152072528672847,0.002357519881595424,0.0015754199502485417,0.0013805722765339607,0.0010466264266611965,0.0013342062178145666,0.0008696977445282321,0.0006803532799218951,0.001138917920461586,0.0008963229816372377,0.0015331205006172304,0.0013627370909930507,0.0011500430405908314,0.0012873174074940345,0.28712012799181896,-0.29979689984820107,False,True,True,False,nonstationary,0.0009815884308214662,0.0013945210223364896,0.002129288827766673,"{""duration"": 25}","{""complete_final_plateau_core"": 24, ""complete_outside_final_plateau_core"": 1}"
4,-6.0,3,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023424456446100254,0.002022125021283688,0.0015367700164943894,0.001967113560796034,0.0015762676272747136,0.0015118858476446024,0.0012806639489086806,0.0014562724746093323,0.0014572084474720613,0.0011564237007497438,0.0013596271922265847,0.0013244197801494633,0.0012140168766787824,0.0014437858684419028,0.0016464584429268642,0.0015262083967048168,0.29695099906636013,0.27448864591900596,False,True,False,False,nonstationary,0.0011520236091346792,0.001486126304733053,0.0019168297552918582,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,4,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026166731330101245,0.0018274853985985812,0.003161843689552082,0.0025353340737202627,0.0014432915305842993,0.0013241770658962851,0.0011500636783745282,0.0013058440916183707,0.0014641458674646078,0.0014772919729088808,0.0009667327418765167,0.0013027235274166683,0.0012803366036015771,0.0012236307116986868,0.001264452063158118,0.001467383062714828,0.18666267480220533,0.15096957318075457,False,True,False,False,nonstationary,0.0010063885490533952,0.0012959466734881657,0.0014993601678475802,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,5,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002039499805783347,0.0015045245561762723,0.0023639070269017635,0.001969310462953794,0.0012245047903862048,0.0013592030424346207,0.00118799313303448,0.001257233655285102,0.0010483716316172246,0.0012475673405173409,0.001548914195956161,0.001281617722696909,0.001050603401150358,0.0012554467477858852,0.0014265431419340927,0.001299600303185485,0.2990213785666461,0.2719448784181438,False,True,False,False,nonstationary,0.0011155166777410978,0.001386402946378019,0.001721108338366748,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,6,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001136603020943063,0.0016532055799020962,0.0028864413889277693,0.0018920833299243094,0.0011330168739805122,0.0011602263189779988,0.00123101310653779,0.0011747520998321003,0.0012801854785408093,0.001424907950640151,0.0013463637407104675,0.0013504857232971427,0.0010642058307309575,0.0011639531687828142,0.0012760705788703512,0.0011964477143702943,0.18034847366493253,0.18787053185507424,False,True,False,False,nonstationary,0.0009612444797733026,0.001230816467199231,0.0018360349951111149,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,7,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0017502953474228939,0.002231560726184753,0.002248479575739633,0.0020767785497824262,0.0013440794779463017,0.001410061981943188,0.0014797086668406334,0.0014112833755767077,0.0020454997851981687,0.0008131177052056984,0.00111501935158511,0.001324545613996326,0.0016152294358941727,0.0013082014094710917,0.0012270452087030127,0.0015016052876270407,0.27505760636663923,-0.17029346432783757,False,True,False,False,nonstationary,0.00114852299258058,0.0014438005873812733,0.0017017379076458817,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,8,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026726744296397187,0.0019044819258522208,0.0028282397453527315,0.0024684653669482235,0.0013781951758302115,0.0010806859627342385,0.0013496015102595917,0.0012694942162746806,0.0013587877597697007,0.0008639454460163309,0.0013643361936416278,0.0011956897998092197,0.0015210877584892315,0.0012404628839657243,0.0010464088730052583,0.001270060944085493,0.3739118141687278,-0.3051646928157271,False,True,False,False,nonstationary,0.0010768592915058688,0.0014025381636696634,0.001834351992180788,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
4,-6.0,9,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0013932906815537053,0.0014042926269740965,0.0023246820269723647,0.0017074217785000556,0.0011882098206213432,0.001111120411990157,0.0010601481083174183,0.0011198261136429728,0.0015470177403563874,0.001410345161386566,0.0010895254105184556,0.0013489627707538032,0.0010016229846715801,0.001077482769350645,0.0012264233711891288,0.001178271097337001,0.20074579774375614,0.24388393552467627,False,True,False,False,nonstationary,0.0009898030764325697,0.001326597756085754,0.001574945504940411,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,0,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023324687888507853,0.002106698245109251,0.0020597632193445213,0.0021663100844348526,0.0010216611826206422,0.0009633869350465194,0.001044090570477625,0.0010097128960482621,0.0009769159105981792,0.0005995061581296601,0.0009821241403402258,0.0008528487363560216,0.001019702378551786,0.0009039343683409672,0.0010208581154175916,0.0011014103740355737,0.1955763925245217,0.11902941694259701,False,True,False,False,nonstationary,0.0007367850210879554,0.0009514988446487571,0.0009711250732232915,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,1,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001466841372862313,0.002168895610912741,0.0018877792218948831,0.0018411720685566457,0.0009607213202133369,0.0010894336449546228,0.001088022533880828,0.0010460591663495958,0.0008091810845173696,0.001009668187940311,0.0009471473575421329,0.0009219988766666045,0.0010882065066565882,0.0010682999830820491,0.0011171407757177483,0.0008993002527413644,0.20824875875479967,-0.1811837035134454,False,True,False,False,nonstationary,0.000787821025751228,0.00110168078504217,0.0012904083340761997,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,2,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002256910043070555,0.002421969660678625,0.0021249667653756464,0.002267948823041609,0.0011392289457369139,0.0010629009277324784,0.001082616203466962,0.0010949153589787845,0.0006113743017059062,0.0008558328024332709,0.0009304604869744827,0.00079922253037122,0.0010834562489170207,0.0011464907695145283,0.0011926303295991,0.000945598148626632,0.22561760500178957,-0.19167808629252928,False,True,False,False,nonstationary,0.0008452844975525116,0.00107589800422884,0.00113723484761784,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,3,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023424456446100254,0.002022125021283688,0.0015367700164943894,0.001967113560796034,0.0010740135134086894,0.0010671983375340692,0.0010230074770203183,0.0010547397759876924,0.0012962974803659678,0.0008648762813214042,0.0011900638933156262,0.0011170792183343326,0.0011262144218697155,0.0010093851046242166,0.0011158203029537708,0.0009602725660460142,0.15732966519472355,-0.1349105262889513,False,True,False,False,nonstationary,0.0007801430781772174,0.001083832200703089,0.0012061516984854881,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,4,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026166731330101245,0.0018274853985985812,0.003161843689552082,0.0025353340737202627,0.0011361123117542469,0.0010094389049224283,0.0011624375321347817,0.0011026629162704856,0.0015572445602402014,0.0008194892412570243,0.0012634999659495655,0.001213411255815597,0.0012767521401385355,0.0010819780884119784,0.00110374331444095,0.0009353043892421448,0.3096574173830589,-0.3206256456776108,False,True,False,False,nonstationary,0.0007359102242113845,0.001036024620830444,0.0012824336996131876,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,5,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002039499805783347,0.0015045245561762723,0.0023639070269017635,0.001969310462953794,0.0010693765616683272,0.0010612621066490933,0.0011208034961039143,0.0010838140548071115,0.0010497558355120225,0.001019410837655091,0.0016232499868968908,0.001230805553354668,0.0009563699227015624,0.0012049464021275194,0.0010572336634710913,0.001119447245605037,0.22935343781844258,0.09582173724666312,False,True,False,False,nonstationary,0.0007671721990672937,0.0009320117806555273,0.0009684637473665682,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,6,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001136603020943063,0.0016532055799020962,0.0028864413889277693,0.0018920833299243094,0.0010663001080312838,0.0011979575938706848,0.0011584972899345602,0.0011409183306121762,0.0009143875601550394,0.0008824274164885221,0.0009664733718292305,0.0009210961161575973,0.001158836780054825,0.001205784342081372,0.0010722770628498334,0.0011255965380335491,0.11701738472367554,-0.08268372442335935,True,True,False,True,valid,0.0007711315454861179,0.0009709892559943489,0.001150384370777698,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,7,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0017502953474228939,0.002231560726184753,0.002248479575739633,0.0020767785497824262,0.0009258030349926554,0.0012184026710172088,0.0009600525896872638,0.0010347527652323758,0.001251280226654593,0.0013280318437053123,0.0008192347633802423,0.0011328489445800493,0.0010958173183337866,0.0010873333162332475,0.0008793633467030079,0.0010799757725283865,0.20918424081927378,-0.13370992652636068,False,True,False,False,nonstationary,0.0007313801177109419,0.001130565700316564,0.0013503021494924688,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,8,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026726744296397187,0.0019044819258522208,0.0028282397453527315,0.0024684653669482235,0.001005010053918733,0.001153644467779211,0.0007298110453252886,0.0009628218556744108,0.0015061918435586568,0.0009121635162244973,0.000574450303637503,0.0009976018878068858,0.0009238185485347816,0.0009935575761145289,0.0010036811064002766,0.00092751421964586,0.08294634920761648,0.07002700069513614,True,True,False,True,valid,0.0008226543218478794,0.0010850895318822564,0.0014546076434616465,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
5,-5.0,9,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0013932906815537053,0.0014042926269740965,0.0023246820269723647,0.0017074217785000556,0.001060793727586966,0.0012086975639650876,0.001150066305269881,0.0011398525322739782,0.0014148394761345359,0.0007820515445634956,0.0010748238841480292,0.0010905716349486868,0.00123851789521568,0.0011502907895862568,0.0010448795658574586,0.001124544323950062,0.16988015894645386,-0.16182539947850588,False,True,False,False,nonstationary,0.000799460344547988,0.0010481589703540783,0.0011635542946478645,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,0,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023324687888507853,0.002106698245109251,0.0020597632193445213,0.0021663100844348526,0.0008740440937400795,0.0008600119871324326,0.0009226886559802703,0.0008855815789509274,0.0012707122137651228,0.0009662594768158894,0.0007860664257221876,0.0010076793721010668,0.0009628915874967344,0.0010038588644579237,0.0007698301532825188,0.0007990927215345006,0.2642655591962952,-0.3148459380487379,False,True,False,False,nonstationary,0.0006200785041365193,0.0007851583195850245,0.0009045082526286546,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,1,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001466841372862313,0.002168895610912741,0.0018877792218948831,0.0018411720685566457,0.0010262544849037572,0.0009393283515438043,0.0008991940720636571,0.0009549256361704061,0.0009139727683864098,0.0007152904510045652,0.000765217091056769,0.0007981601034825814,0.0010466946962687346,0.0009731984777930177,0.0008190258564778045,0.0009829383373063732,0.23841525577212877,-0.17056280650477526,False,True,False,False,nonstationary,0.0007279374512709619,0.0008124216391953258,0.0009328250046245147,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,2,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002256910043070555,0.002421969660678625,0.0021249667653756464,0.002267948823041609,0.0009834197735082233,0.0009218594388584719,0.000775019665056886,0.0008934329591411937,0.0009094078964090064,0.001148689580325433,0.0008779849368196212,0.0009786941378513534,0.0008566739280309497,0.0008216854095425055,0.0009158213669172051,0.000986727646485193,0.1847281715477938,0.21039072720378424,False,True,False,False,nonstationary,0.0005808229946123665,0.0007213625789543757,0.0008513866757126505,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,3,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023424456446100254,0.002022125021283688,0.0015367700164943894,0.001967113560796034,0.0008430661059525898,0.0008645924607058386,0.0009008724828756731,0.0008695103498447005,0.0004350876753699628,0.0012253416976112075,0.0008808683924676515,0.0008470992551496073,0.0008648977796264546,0.0009170285710299437,0.0008541932661614618,0.0008396227352872955,0.08902232820629828,-0.08438213210519399,True,True,False,True,valid,0.0006252978954591585,0.0007918794283820014,0.000978634265751082,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,4,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026166731330101245,0.0018274853985985812,0.003161843689552082,0.0025353340737202627,0.0008940838576674083,0.0009665342343119701,0.0008899707784005571,0.0009168629567933118,0.0010536162918870834,0.0010853036563234152,0.0006603401377280402,0.0009330866953128461,0.0007708008778939163,0.0009295424827865178,0.000982924329251142,0.0009897942356123677,0.23885069856499727,0.3305256549295278,False,True,False,False,nonstationary,0.0006392406873526508,0.0008017490396228411,0.0008603630486596929,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,5,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002039499805783347,0.0015045245561762723,0.0023639070269017635,0.001969310462953794,0.0008429960495630375,0.001057685401497291,0.0008678102524304045,0.0009228305678302442,0.00117109051140157,0.000850810054868348,0.0006292596854260453,0.0008837200838986546,0.000915656466412546,0.0009486355163284175,0.000883644162615588,0.0009450990891422739,0.07042609551354251,0.03411107962029578,True,True,False,True,valid,0.000612002184701864,0.0007565845590330648,0.0008350536412254949,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,6,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001136603020943063,0.0016532055799020962,0.0028864413889277693,0.0018920833299243094,0.0009463166355366364,0.0008915847538984402,0.0008513093013744447,0.0008964035636031737,0.0009056452605655258,0.000755759428020972,0.0009450762120617423,0.0008688269668827467,0.0008160321956504556,0.0009282400520902867,0.0009422153537857234,0.0008993535769931497,0.14076601573075342,0.08924153608239592,True,True,False,True,valid,0.0006287349335254446,0.0007573848949251733,0.000854680991219496,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,7,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0017502953474228939,0.002231560726184753,0.002248479575739633,0.0020767785497824262,0.0009948590816138171,0.0010755080576702726,0.0009290039385383167,0.0009997903592741354,0.0010888561210734907,0.0007873623397518668,0.0006127507091447853,0.0008296563899900475,0.0009869696513754302,0.0010642439292670445,0.0010489019611627946,0.0008906505232927009,0.17362980585287427,-0.12401441045925879,False,True,False,False,nonstationary,0.0006800805855645414,0.0008979937867758588,0.0009615069845513728,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,8,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026726744296397187,0.0019044819258522208,0.0028282397453527315,0.0024684653669482235,0.0009260524240476464,0.001090647637342703,0.0008276192468764623,0.0009481064360889373,0.0009671104138737215,0.0014939598875346523,0.0008065312349355573,0.0010892005121146437,0.0009345218597987257,0.0009337406431745559,0.001031334841637843,0.0008882218967159332,0.1509460746962856,0.02006903494687087,False,True,False,False,nonstationary,0.0006035400190997364,0.0008034815468685435,0.0009524484796974838,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
6,-4.0,9,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0013932906815537053,0.0014042926269740965,0.0023246820269723647,0.0017074217785000556,0.0009041694914915863,0.0009026170437777282,0.0008621704782969643,0.0008896523378554263,0.000715661975787163,0.000818328740456023,0.0007057435143072909,0.000746578076850159,0.0008402030442000991,0.0009348113834768973,0.0008429482369764309,0.0009448962158443492,0.11767874616799286,0.09943098730136184,True,True,False,True,valid,0.0006024972290351751,0.000766635261557574,0.0009634071932679127,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,0,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023324687888507853,0.002106698245109251,0.0020597632193445213,0.0021663100844348526,0.0006760078053115128,0.0007214409375495123,0.0007197606132123596,0.0007057364520244616,0.0003472629000321951,0.0005664982448843502,0.0007007266685153918,0.0005381626044773124,0.0006671946104244252,0.0007360010649371733,0.0007102335115966673,0.0007098316352325069,0.09749596228928133,0.036550149682214775,True,True,False,True,valid,0.0004588514796405923,0.0005145328612726941,0.0006357981847458058,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,1,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001466841372862313,0.002168895610912741,0.0018877792218948831,0.0018411720685566457,0.0007292657777398196,0.0007667106219769407,0.0007280261767263623,0.0007413341921477075,0.0008958351794152348,0.0004085657219757404,0.0006386695198587154,0.0006476901404165635,0.0007222791448640773,0.000720656989870773,0.000760757913048234,0.0007633350981960813,0.057569324034098944,0.05653150044717135,True,True,False,True,valid,0.0004120240112570567,0.0005763124290779148,0.0006158135374826477,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,2,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002256910043070555,0.002421969660678625,0.0021249667653756464,0.002267948823041609,0.0008091471041844597,0.0007239927861883346,0.0006905302600494565,0.0007412233834740836,0.0008267197008981868,0.0006238303266955915,0.0003349065291085689,0.000595152185567449,0.0007508954718264407,0.0008195268719844028,0.0006978328848141605,0.0006929228820877669,0.17080409593022847,-0.13402151481970206,False,True,False,False,nonstationary,0.00045274399234628265,0.0005495586128233095,0.000653506500662393,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,3,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023424456446100254,0.002022125021283688,0.0015367700164943894,0.001967113560796034,0.0006777473178550311,0.0007442067924991575,0.00075667007009985,0.0007262080601513461,0.00034278350309713653,0.0006472266736766126,0.0008272311012143889,0.0006057470926627127,0.0007251280877033695,0.0007269573544196199,0.0007562103214616432,0.0006940638450932023,0.08557668219144966,-0.05137758635799497,True,True,False,True,valid,0.0004803581322656985,0.0005704302434135615,0.0006954429948117536,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,4,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026166731330101245,0.0018274853985985812,0.003161843689552082,0.0025353340737202627,0.0006931664117008922,0.0007327526301155261,0.0007637668431290267,0.000729895294981815,0.0007441303707490603,0.00038575648109372216,0.00042398929418888034,0.0005179587153438876,0.000712617077524682,0.0007548533157578095,0.000823973227444978,0.0006196577478846218,0.2799243685567896,-0.11637035873578719,False,True,False,False,nonstationary,0.00045349030802613137,0.0005815132327598774,0.0006240164696253186,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,5,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002039499805783347,0.0015045245561762723,0.0023639070269017635,0.001969310462953794,0.0007227438494429551,0.0007208021939296545,0.0006739780919863741,0.0007058413784529947,0.0006099359834170991,0.0007204667813833593,0.0005826117256602564,0.0006376714968202383,0.0007060771015524393,0.0007051556243999648,0.0006837885829790979,0.0007302194404160998,0.06578086643030939,0.07004501641520594,True,True,False,True,valid,0.0004133151892282623,0.0005551915522577927,0.0006073444709272246,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,6,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001136603020943063,0.0016532055799020962,0.0028864413889277693,0.0018920833299243094,0.0007504695519948798,0.000712184700667651,0.0007572359967329176,0.0007399634164651495,0.0008128127938526014,0.0005033425575912193,0.0011173079742100376,0.0008111544418846194,0.0007127360913340539,0.0007693681682977616,0.000762259276824161,0.0007134506888162431,0.07653361734319594,-0.004302748856344262,True,True,False,True,valid,0.000465286530841946,0.0006084638024971772,0.0006447499903138804,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,7,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0017502953474228939,0.002231560726184753,0.002248479575739633,0.0020767785497824262,0.0007591798274320517,0.0006741968474964982,0.0007247138307639081,0.000719363501897486,0.0003711125152651426,0.0007163054718462503,0.0004888651904235491,0.0005254277258449807,0.0006534156452803852,0.0007534424614498818,0.000756613467650624,0.0007135340108183503,0.1434571285560512,0.10312949883399178,True,True,False,True,valid,0.00047183485015568,0.0005509927045477719,0.0007286208551615916,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,8,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026726744296397187,0.0019044819258522208,0.0028282397453527315,0.0024684653669482235,0.0007696010748208677,0.0007222038827688435,0.0006903066491833071,0.0007273705355910062,0.00067810589428937,0.001029938068867052,0.0007737964202798344,0.0008272801278120856,0.000723124254072016,0.000716709517056864,0.000751658497225646,0.0007172081522110403,0.04804838587582477,-0.0072919950861730365,True,True,False,True,valid,0.0004462877190317099,0.0006086843800041007,0.0007519324712974359,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
7,-3.0,9,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0013932906815537053,0.0014042926269740965,0.0023246820269723647,0.0017074217785000556,0.0007166443703715391,0.0007046814158684387,0.000740710551862315,0.0007206787793674309,0.0007120517346270804,0.0009601588601532687,0.0006173937882933433,0.0007632014610245641,0.0007032131185705022,0.0007523577895324045,0.0007223739014019769,0.000703444602014624,0.06819219931109739,-0.0062447691915493405,True,True,False,True,valid,0.0004336898311843909,0.000597050705880792,0.0007033197972956342,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,0,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023324687888507853,0.002106698245109251,0.0020597632193445213,0.0021663100844348526,0.0006395282536684036,0.0006163400377576888,0.0006766399639288386,0.0006441694184516437,0.0013186192665310208,0.00037209869319591626,0.0008711173879318655,0.0008539451158862675,0.0006957682677593394,0.0006606973614921381,0.0006397650257075054,0.0005751368188805875,0.18726664977158855,-0.21843112056474848,False,True,False,False,nonstationary,0.0003649596234200401,0.0004671801193892531,0.0004767558858757979,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,1,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001466841372862313,0.002168895610912741,0.0018877792218948831,0.0018411720685566457,0.0006746796660281101,0.0006384783521358391,0.0007442179625085686,0.000685791993557506,0.0010072278545955754,0.0004966635486357402,0.0008549821301145677,0.0007862911777819611,0.0007062002638414724,0.000686337153745026,0.000699506470456172,0.0006482350939065075,0.08452296101369443,-0.12157098952926204,True,True,False,True,valid,0.000345828085444869,0.00046254938109974245,0.0004982141532071411,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,2,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002256910043070555,0.002421969660678625,0.0021249667653756464,0.002267948823041609,0.0006300617923967192,0.0006997736705524332,0.000717886194345436,0.0006825738857648627,0.0006316538101889993,0.0008921266608044827,0.0006765107531194706,0.0007334304080376507,0.0006969936780610528,0.0007375297136594645,0.0006512251064909699,0.0006413781414382225,0.14086617467572574,-0.12273368109795563,True,True,False,True,valid,0.00037153392884309224,0.00045839198627678924,0.0004820091682104203,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,3,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0023424456446100254,0.002022125021283688,0.0015367700164943894,0.001967113560796034,0.0006341687113169659,0.0006191195407910265,0.0006054669058702008,0.0006195850526593978,0.0006933799715034612,0.0005602870715186638,0.0005956618576073877,0.0006164429668765042,0.0005760637595195336,0.0006388599536783676,0.0006073929538341213,0.0006590600845177494,0.13395469216369413,0.12017220640521993,True,True,False,True,valid,0.0003778191319597039,0.00044824475341893617,0.00046905115701393685,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,4,25,25,25,25,25,0,0,0,0,1.0,1.0,0.0026166731330101245,0.0018274853985985812,0.003161843689552082,0.0025353340737202627,0.000628606637156237,0.0007009369054547757,0.0006543800429536155,0.0006613078618548761,0.0006041423596117293,0.0005577315211436271,0.0005847380422105051,0.0005822039743219538,0.0006732786724540033,0.0006739969011182714,0.0006703560688321941,0.0006247908002783828,0.07440725217128433,-0.03985084177915489,True,True,False,True,valid,0.00039243640346938705,0.0004743702694292613,0.000525310121006808,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,5,25,25,25,25,25,0,0,0,0,1.0,1.0,0.002039499805783347,0.0015045245561762723,0.0023639070269017635,0.001969310462953794,0.0006938181888700252,0.0006614251297043144,0.0006489993399097538,0.0006680808861613645,0.0006392735072610459,0.0004368098874659841,0.0006365910302894058,0.0005708914750054785,0.0007188104906685343,0.0006177207400066454,0.0006538126564625621,0.0006831378884532459,0.1513136399437003,-0.059292657566349945,False,True,False,False,nonstationary,0.00036352722827077543,0.00046193225650628244,0.0005186100217810587,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
8,-2.5,6,25,25,25,25,25,0,0,0,0,1.0,1.0,0.001136603020943063,0.0016532055799020962,0.0028864413889277693,0.0018920833299243094,0.0007285439952577577,0.0006716297498518585,0.0006625744130224453,0.0006875827193773538,0.0005022055833431998,0.0008659529954833385,0.0005790483764500763,0.0006490689850922049,0.0007000059251649382,0.0006835315895519196,0.0006990901102437308,0.0006660466303131156,0.04938939547895376,-0.0028091460357129454,True,True,False,True,valid,0.00034332167778683377,0.0005435736147008418,0.0006392322604066601,"{""duration"": 25}","{""complete_final_plateau_core"": 25}"
