time_s,trapping_x_incident_beq_x_t,trapping_x_incident_beq_y_t,trapping_x_incident_beq_z_t,trapping_x_retro_beq_x_t,trapping_x_retro_beq_y_t,trapping_x_retro_beq_z_t,trapping_y_incident_beq_x_t,trapping_y_incident_beq_y_t,trapping_y_incident_beq_z_t,trapping_y_retro_beq_x_t,trapping_y_retro_beq_y_t,trapping_y_retro_beq_z_t,trapping_z_incident_beq_x_t,trapping_z_incident_beq_y_t,trapping_z_incident_beq_z_t,trapping_z_retro_beq_x_t,trapping_z_retro_beq_y_t,trapping_z_retro_beq_z_t
0.0019199999999999638,-1.69698420207155e-86,-0.0,-0.0,6.103781415105839e-17,0.0,0.0,-0.0,-5.2143605745137556e-145,-0.0,0.0,1.6481441125707334e-13,0.0,0.0,0.0,4.5747094021167835e-07,-0.0,-0.0,-0.0
0.0019224999999999637,-6.5626532433126885e-87,-0.0,-0.0,6.138788178091882e-17,0.0,0.0,-0.0,-3.9550620989495614e-146,-0.0,0.0,1.6818586626898012e-13,0.0,0.0,0.0,4.453442109422975e-07,-0.0,-0.0,-0.0
0.0019249999999999636,-2.5219447470669645e-87,-0.0,-0.0,6.173576770145396e-17,0.0,0.0,-0.0,-2.914071504518824e-147,-0.0,0.0,1.7161222635402477e-13,0.0,0.0,0.0,4.335120156609448e-07,-0.0,-0.0,-0.0
0.0019274999999999635,-9.629943586239042e-88,-0.0,-0.0,6.208142830656133e-17,0.0,0.0,-0.0,-2.0847638721029598e-148,-0.0,0.0,1.7509410044479462e-13,0.0,0.0,0.0,4.219679816716686e-07,-0.0,-0.0,-0.0
0.0019299999999999634,-3.653603201295055e-88,-0.0,-0.0,6.242482042665433e-17,0.0,0.0,-0.0,-1.4475549911718845e-149,-0.0,0.0,1.7863209935397262e-13,0.0,0.0,0.0,4.10705852566853e-07,-0.0,-0.0,-0.0
0.0019324999999999633,-1.377227382093636e-88,-0.0,-0.0,6.276590133055401e-17,0.0,0.0,-0.0,-9.750864600909042e-151,-0.0,0.0,1.8222683570891698e-13,0.0,0.0,0.0,3.9971948669433146e-07,-0.0,-0.0,-0.0
0.0019349999999999632,-5.1576693906368906e-89,-0.0,-0.0,6.31046287519286e-17,0.0,0.0,-0.0,-6.369214170411543e-152,-0.0,0.0,1.8587892388221186e-13,0.0,0.0,0.0,3.890028556041785e-07,-0.0,-0.0,-0.0
0.0019374999999999631,-1.9188527738979858e-89,-0.0,-0.0,6.34409608809351e-17,0.0,0.0,-0.0,-4.0324081205567446e-153,-0.0,0.0,1.8958897992892776e-13,0.0,0.0,0.0,3.785500424953114e-07,-0.0,-0.0,-0.0
0.001939999999999963,-7.091638712563101e-90,-0.0,-0.0,6.377485638413713e-17,0.0,0.0,-0.0,-2.4732987256782618e-154,-0.0,0.0,1.9335762149345725e-13,0.0,0.0,0.0,3.683552407150402e-07,-0.0,-0.0,-0.0
0.001942499999999963,-2.603422188933168e-90,-0.0,-0.0,6.41062744093538e-17,0.0,0.0,-0.0,-1.4689802234553947e-155,-0.0,0.0,1.9718546775969638e-13,0.0,0.0,0.0,3.5841275220340995e-07,-0.0,-0.0,-0.0
0.0019449999999999628,-9.493179153533319e-91,-0.0,-0.0,6.443517459018401e-17,0.0,0.0,-0.0,-8.444473825439842e-157,-0.0,0.0,2.0107313937934137e-13,0.0,0.0,0.0,3.4871698601214093e-07,-0.0,-0.0,-0.0
0.0019474999999999627,-3.4381404303652883e-91,-0.0,-0.0,6.476151706303156e-17,0.0,0.0,-0.0,-4.6960485758730676e-158,-0.0,0.0,2.0502125837923559e-13,0.0,0.0,0.0,3.392624567577813e-07,-0.0,-0.0,-0.0
0.0019499999999999626,-1.236676047493676e-91,-0.0,-0.0,6.508526246744402e-17,0.0,0.0,-0.0,-2.525096493699769e-159,-0.0,0.0,2.0903044810289247e-13,0.0,0.0,0.0,3.300437831280585e-07,-0.0,-0.0,-0.0
0.0019524999999999625,-4.4175755961170137e-92,-0.0,-0.0,6.540637195508407e-17,0.0,0.0,-0.0,-1.3121599132095599e-160,-0.0,0.0,2.131013331321249e-13,0.0,0.0,0.0,3.210556864145587e-07,-0.0,-0.0,-0.0
0.0019549999999999624,-1.5670497590654482e-92,-0.0,-0.0,6.572480720112015e-17,0.0,0.0,-0.0,-6.586166934365784e-162,-0.0,0.0,2.1723453921614377e-13,0.0,0.0,0.0,3.1229298898136627e-07,-0.0,-0.0,-0.0
0.0019574999999999623,-5.519848307186392e-93,-0.0,-0.0,6.604053040899898e-17,0.0,0.0,-0.0,-3.191430546482259e-163,-0.0,0.0,2.2143069318735413e-13,0.0,0.0,0.0,3.037506128529994e-07,-0.0,-0.0,-0.0
0.001959999999999962,-1.9305969166499043e-93,-0.0,-0.0,6.635350431623424e-17,0.0,0.0,-0.0,-1.4921411003920056e-164,-0.0,0.0,2.2569042288892866e-13,0.0,0.0,0.0,2.954235781483404e-07,-0.0,-0.0,-0.0
0.001962499999999962,-6.704254274835701e-94,-0.0,-0.0,6.666369219995435e-17,0.0,0.0,-0.0,-6.727704100387461e-166,-0.0,0.0,2.300143570931447e-13,0.0,0.0,0.0,2.873070017577422e-07,-0.0,-0.0,-0.0
0.001964999999999962,-2.3114142515009132e-94,-0.0,-0.0,6.697105789147916e-17,0.0,0.0,-0.0,-2.923562937276259e-167,-0.0,0.0,2.3440312543713726e-13,0.0,0.0,0.0,2.793960957746847e-07,-0.0,-0.0,-0.0
0.001967499999999962,-7.911290085723764e-95,-0.0,-0.0,6.727556577358849e-17,0.0,0.0,-0.0,-1.2237648921559314e-168,-0.0,0.0,2.388573583454734e-13,0.0,0.0,0.0,2.7168616611927445e-07,-0.0,-0.0,-0.0
0.001969999999999962,-2.688020359556202e-95,-0.0,-0.0,6.757718079605412e-17,0.0,0.0,-0.0,-4.931398714143174e-170,-0.0,0.0,2.43377686894443e-13,0.0,0.0,0.0,2.6417261109952744e-07,-0.0,-0.0,-0.0
0.0019724999999999617,-9.06581308574184e-96,-0.0,-0.0,6.787586846971119e-17,0.0,0.0,-0.0,-1.9119236172044699e-171,-0.0,0.0,2.4796474284579834e-13,0.0,0.0,0.0,2.568509200005839e-07,-0.0,-0.0,-0.0
0.0019749999999999616,-3.034889609149295e-96,-0.0,-0.0,6.817159488023568e-17,0.0,0.0,-0.0,-7.127478933442888e-173,-0.0,0.0,2.5261915845826094e-13,0.0,0.0,0.0,2.4971667165414166e-07,-0.0,-0.0,-0.0
0.0019774999999999615,-1.0083554768271088e-96,-0.0,-0.0,6.846432669920933e-17,0.0,0.0,-0.0,-2.5532767470375885e-174,-0.0,0.0,2.573415664639869e-13,0.0,0.0,0.0,2.4276553310552034e-07,-0.0,-0.0,-0.0
0.0019799999999999614,-3.3249985840454684e-97,-0.0,-0.0,6.875403117333762e-17,0.0,0.0,-0.0,-8.783805042724335e-176,-0.0,0.0,2.621325999578805e-13,0.0,0.0,0.0,2.359932581457639e-07,-0.0,-0.0,-0.0
0.0019824999999999613,-1.0880489706007749e-97,-0.0,-0.0,6.904067614445782e-17,0.0,0.0,-0.0,-2.9000886082867394e-177,-0.0,0.0,2.669928923410835e-13,0.0,0.0,0.0,2.2939568601089565e-07,-0.0,-0.0,-0.0
0.001984999999999961,-3.5331041800310885e-98,-0.0,-0.0,6.932423004777656e-17,0.0,0.0,-0.0,-9.183306029085267e-179,-0.0,0.0,2.7192307724534116e-13,0.0,0.0,0.0,2.2296874000172816e-07,-0.0,-0.0,-0.0
0.001987499999999961,-1.1383794014931089e-98,-0.0,-0.0,6.960466191796883e-17,0.0,0.0,-0.0,-2.7871211960539054e-180,-0.0,0.0,2.7692378840831405e-13,0.0,0.0,0.0,2.1670842611023808e-07,-0.0,-0.0,-0.0
0.001989999999999961,-3.639246444839869e-99,-0.0,-0.0,6.988194139510167e-17,0.0,0.0,-0.0,-8.1018778047463e-182,-0.0,0.0,2.819956596328542e-13,0.0,0.0,0.0,2.1061083172965766e-07,-0.0,-0.0,-0.0
0.001992499999999961,-1.1542522489947042e-99,-0.0,-0.0,7.015603872760986e-17,0.0,0.0,-0.0,-2.254170116385731e-183,-0.0,0.0,2.8713932467688983e-13,0.0,0.0,0.0,2.0467212430016166e-07,-0.0,-0.0,-0.0
0.0019949999999999608,-3.631829830555921e-100,-0.0,-0.0,7.042692477082439e-17,0.0,0.0,-0.0,-5.998614242144009e-185,-0.0,0.0,2.923554171918694e-13,0.0,0.0,0.0,1.9888854999981626e-07,-0.0,-0.0,-0.0
0.0019974999999999607,-1.1335903057104952e-100,-0.0,-0.0,7.06945710047732e-17,0.0,0.0,-0.0,-1.5256830446868204e-186,-0.0,0.0,2.9764457062799756e-13,0.0,0.0,0.0,1.9325643247113142e-07,-0.0,-0.0,-0.0
0.0019999999999999606,-3.5096409514133156e-101,-0.0,-0.0,7.095894952397579e-17,0.0,0.0,-0.0,-3.70600838568281e-188,-0.0,0.0,3.0300741813788323e-13,0.0,0.0,0.0,1.8777217150764692e-07,-0.0,-0.0,-0.0
0.0020024999999999605,-1.0777423332728066e-101,-0.0,-0.0,7.122003305068634e-17,0.0,0.0,-0.0,-8.591128760553989e-190,-0.0,0.0,3.084445925151091e-13,0.0,0.0,0.0,1.8243224180162682e-07,-0.0,-0.0,-0.0
0.0020049999999999604,-3.2823306058356775e-102,-0.0,-0.0,7.147779492692575e-17,0.0,0.0,-0.0,-1.899162913673358e-191,-0.0,0.0,3.1395672609164176e-13,0.0,0.0,0.0,1.772331916661442e-07,-0.0,-0.0,-0.0
0.0020074999999999603,-9.913658415373427e-103,-0.0,-0.0,7.173220913301909e-17,0.0,0.0,-0.0,-4.000386683610745e-193,-0.0,0.0,3.1954445065191037e-13,0.0,0.0,0.0,1.7217164181106595e-07,-0.0,-0.0,-0.0
0.00200999999999996,-2.969194358548193e-103,-0.0,-0.0,7.198325027636006e-17,0.0,0.0,-0.0,-8.022728609689622e-195,-0.0,0.0,3.2520839736586436e-13,0.0,0.0,0.0,1.672442840952008e-07,-0.0,-0.0,-0.0
0.00201249999999996,-8.817892970506167e-104,-0.0,-0.0,7.223089360108647e-17,0.0,0.0,-0.0,-1.530622423996594e-196,-0.0,0.0,3.309491966910738e-13,0.0,0.0,0.0,1.6244788031026898e-07,-0.0,-0.0,-0.0
0.00201499999999996,-2.5964543001007806e-104,-0.0,-0.0,7.247511499054831e-17,0.0,0.0,-0.0,-2.7757351254492942e-198,-0.0,0.0,3.367674782798787e-13,0.0,0.0,0.0,1.577792609650182e-07,-0.0,-0.0,-0.0
0.00201749999999996,-7.579734872482922e-105,-0.0,-0.0,7.271589096379827e-17,0.0,0.0,-0.0,-4.780601878449778e-200,-0.0,0.0,3.426638708856311e-13,0.0,0.0,0.0,1.532353241301489e-07,-0.0,-0.0,-0.0
0.0020199999999999598,-2.193573995898276e-105,-0.0,-0.0,7.295319868764582e-17,0.0,0.0,-0.0,-7.812763391829078e-202,-0.0,0.0,3.4863900231620906e-13,0.0,0.0,0.0,1.4881303419235161e-07,-0.0,-0.0,-0.0
0.0020224999999999597,-6.292781217477741e-106,-0.0,-0.0,7.318701597278524e-17,0.0,0.0,-0.0,-1.2104848131473282e-203,-0.0,0.0,3.546934993144887e-13,0.0,0.0,0.0,1.4450942074817944e-07,-0.0,-0.0,-0.0
0.0020249999999999596,-1.789335699038919e-106,-0.0,-0.0,7.341732126668598e-17,0.0,0.0,-0.0,-1.7764523020216344e-205,-0.0,0.0,3.608279874564417e-13,0.0,0.0,0.0,1.4032157743159858e-07,-0.0,-0.0,-0.0
0.0020274999999999595,-5.042736781214984e-107,-0.0,-0.0,7.364409367528018e-17,0.0,0.0,-0.0,-2.4670954516006257e-207,-0.0,0.0,3.6704309110568386e-13,0.0,0.0,0.0,1.3624666076372016e-07,-0.0,-0.0,-0.0
0.0020299999999999594,-1.4084198101330858e-107,-0.0,-0.0,7.386731294243218e-17,0.0,0.0,-0.0,-3.2392667344628836e-209,-0.0,0.0,3.7333943329844213e-13,0.0,0.0,0.0,1.322818890312535e-07,-0.0,-0.0,-0.0
0.0020324999999999593,-3.8981183076718036e-108,-0.0,-0.0,7.408695946986381e-17,0.0,0.0,-0.0,-4.017142804405352e-211,-0.0,0.0,3.797176356704886e-13,0.0,0.0,0.0,1.2842454119851315e-07,-0.0,-0.0,-0.0
0.002034999999999959,-1.0690556672016979e-108,-0.0,-0.0,7.430301430193328e-17,0.0,0.0,-0.0,-4.700782266112967e-213,-0.0,0.0,3.861783183549626e-13,0.0,0.0,0.0,1.2467195577182372e-07,-0.0,-0.0,-0.0
0.002037499999999959,-2.9049122406750763e-109,-0.0,-0.0,7.451545913795777e-17,0.0,0.0,-0.0,-5.185237363338313e-215,-0.0,0.0,3.9272209990959363e-13,0.0,0.0,0.0,1.210215297418097e-07,-0.0,-0.0,-0.0
0.002039999999999959,-7.820197291778551e-110,-0.0,-0.0,7.47242763282772e-17,0.0,0.0,-0.0,-5.386004591098489e-217,-0.0,0.0,3.9934959720595497e-13,0.0,0.0,0.0,1.1747071750680786e-07,-0.0,-0.0,-0.0
0.002042499999999959,-2.0855404866311743e-110,-0.0,-0.0,7.49294488715331e-17,0.0,0.0,-0.0,-5.262700446825657e-219,-0.0,0.0,4.060614253564436e-13,0.0,0.0,0.0,1.1401702980630682e-07,-0.0,-0.0,-0.0
0.0020449999999999587,-5.509340377580992e-111,-0.0,-0.0,7.51309604191497e-17,0.0,0.0,-0.0,-4.832021075265462e-221,-0.0,0.0,4.1285819765094195e-13,0.0,0.0,0.0,1.1065803269616047e-07,-0.0,-0.0,-0.0
0.0020474999999999586,-1.4415313824843713e-111,-0.0,-0.0,7.532879527523102e-17,0.0,0.0,-0.0,-4.1643905668191065e-223,-0.0,0.0,4.197405254212351e-13,0.0,0.0,0.0,1.073913464850042e-07,-0.0,-0.0,-0.0
0.0020499999999999585,-3.735555344166503e-112,-0.0,-0.0,7.552293839326621e-17,0.0,0.0,-0.0,-3.36504098460445e-225,-0.0,0.0,4.267090180017653e-13,0.0,0.0,0.0,1.0421464476907348e-07,-0.0,-0.0,-0.0
0.0020524999999999584,-9.586398676108151e-113,-0.0,-0.0,7.571337537862445e-17,0.0,0.0,-0.0,-2.5465290814091703e-227,-0.0,0.0,4.337642825839056e-13,0.0,0.0,0.0,1.0112565338518765e-07,-0.0,-0.0,-0.0
0.0020549999999999583,-2.4360561385736652e-113,-0.0,-0.0,7.590009248188384e-17,0.0,0.0,-0.0,-1.8026791242467844e-229,-0.0,0.0,4.4090692418644816e-13,0.0,0.0,0.0,9.812214943177848e-08,-0.0,-0.0,-0.0
0.0020574999999999582,-6.129322053632483e-114,-0.0,-0.0,7.608307660846266e-17,0.0,0.0,-0.0,-1.1922863852550271e-231,-0.0,0.0,4.481375455522846e-13,0.0,0.0,0.0,9.520196031326239e-08,-0.0,-0.0,-0.0
0.002059999999999958,-1.5268359132272447e-114,-0.0,-0.0,7.626231530709544e-17,0.0,0.0,-0.0,-7.35875585676175e-234,-0.0,0.0,4.55456747007518e-13,0.0,0.0,0.0,9.236296275395193e-08,-0.0,-0.0,-0.0
0.002062499999999958,-3.7652002848221317e-115,-0.0,-0.0,7.643779677614225e-17,0.0,0.0,-0.0,-4.232990237460149e-236,-0.0,0.0,4.628651264618444e-13,0.0,0.0,0.0,8.960308186526799e-08,-0.0,-0.0,-0.0
0.002064999999999958,-9.190945251190197e-116,-0.0,-0.0,7.660950985618404e-17,0.0,0.0,-0.0,-2.266493150146103e-238,-0.0,0.0,4.703632792690183e-13,0.0,0.0,0.0,8.69202901976944e-08,-0.0,-0.0,-0.0
0.002067499999999958,-2.2205922196406187e-116,-0.0,-0.0,7.677744403755745e-17,0.0,0.0,-0.0,-1.1281283330525153e-240,-0.0,0.0,4.77951798110513e-13,0.0,0.0,0.0,8.431260683522403e-08,-0.0,-0.0,-0.0
0.0020699999999999577,-5.309745548227715e-117,-0.0,-0.0,7.694158944347894e-17,0.0,0.0,-0.0,-5.212899669975455e-243,-0.0,0.0,4.85631273011009e-13,0.0,0.0,0.0,8.177809647258075e-08,-0.0,-0.0,-0.0
0.0020724999999999576,-1.256417990973455e-117,-0.0,-0.0,7.710193684333663e-17,0.0,0.0,-0.0,-2.2331792451204295e-245,-0.0,0.0,4.934022911299748e-13,0.0,0.0,0.0,7.931486852552755e-08,-0.0,-0.0,-0.0
0.0020749999999999575,-2.94177164737819e-118,-0.0,-0.0,7.725847764612444e-17,0.0,0.0,-0.0,-8.856949513754909e-248,-0.0,0.0,5.012654367496117e-13,0.0,0.0,0.0,7.69210762518956e-08,-0.0,-0.0,-0.0
0.0020774999999999574,-6.814853483340183e-119,-0.0,-0.0,7.741120389213117e-17,0.0,0.0,-0.0,-3.247432883658079e-250,-0.0,0.0,5.092212911898122e-13,0.0,0.0,0.0,7.459491587771839e-08,-0.0,-0.0,-0.0
0.0020799999999999573,-1.5618336014926395e-119,-0.0,-0.0,7.756010825514186e-17,0.0,0.0,-0.0,-1.0991484404534394e-252,-0.0,0.0,5.172704326621037e-13,0.0,0.0,0.0,7.233462573724921e-08,-0.0,-0.0,-0.0
0.002082499999999957,-3.5407978212552064e-120,-0.0,-0.0,7.770518404146808e-17,0.0,0.0,-0.0,-3.429119698220234e-255,-0.0,0.0,5.254134362530762e-13,0.0,0.0,0.0,7.013848544487077e-08,-0.0,-0.0,-0.0
0.002084999999999957,-7.939855669831983e-121,-0.0,-0.0,7.78464251903807e-17,0.0,0.0,-0.0,-9.845865802329456e-258,-0.0,0.0,5.336508738198942e-13,0.0,0.0,0.0,6.800481505149435e-08,-0.0,-0.0,-0.0
0.002087499999999957,-1.7608635473634445e-121,-0.0,-0.0,7.79838262605359e-17,0.0,0.0,-0.0,-2.5977025194545327e-260,-0.0,0.0,5.419833138412596e-13,0.0,0.0,0.0,6.593197423448938e-08,-0.0,-0.0,-0.0
0.002089999999999957,-3.8618591981483606e-122,-0.0,-0.0,7.811738243005107e-17,0.0,0.0,-0.0,-6.2877086993459596e-263,-0.0,0.0,5.50411321426e-13,0.0,0.0,0.0,6.391836148631737e-08,-0.0,-0.0,-0.0
0.002092499999999957,-8.37491361557712e-123,-0.0,-0.0,7.824708950731657e-17,0.0,0.0,-0.0,-1.3939580438257275e-265,-0.0,0.0,5.589354582093492e-13,0.0,0.0,0.0,6.196241332809415e-08,-0.0,-0.0,-0.0
0.0020949999999999567,-1.7956944412515282e-123,-0.0,-0.0,7.837294390922268e-17,0.0,0.0,-0.0,-2.8257331870263273e-268,-0.0,0.0,5.675562821914885e-13,0.0,0.0,0.0,6.006260353112751e-08,-0.0,-0.0,-0.0
0.0020974999999999566,-3.806337308271232e-124,-0.0,-0.0,7.849494266859454e-17,0.0,0.0,-0.0,-5.228645794592606e-271,-0.0,0.0,5.762743477173829e-13,0.0,0.0,0.0,5.821744234371119e-08,-0.0,-0.0,-0.0
0.0020999999999999565,-7.975517202455199e-125,-0.0,-0.0,7.861308342290482e-17,0.0,0.0,-0.0,-8.815733699006972e-274,-0.0,0.0,5.85090205416875e-13,0.0,0.0,0.0,5.64254757448498e-08,-0.0,-0.0,-0.0
0.0021024999999999564,-1.6517362250749353e-125,-0.0,-0.0,7.872736441994624e-17,0.0,0.0,-0.0,-1.351932472513893e-276,-0.0,0.0,5.940044020650694e-13,0.0,0.0,0.0,5.468528468908803e-08,-0.0,-0.0,-0.0
0.0021049999999999563,-3.380693219257759e-126,-0.0,-0.0,7.883778450938991e-17,0.0,0.0,-0.0,-1.8822443488385108e-279,-0.0,0.0,6.030174805212543e-13,0.0,0.0,0.0,5.2995484395331414e-08,-0.0,-0.0,-0.0
0.002107499999999956,-6.83764438222416e-127,-0.0,-0.0,7.894434313731779e-17,0.0,0.0,-0.0,-2.374647391442064e-282,-0.0,0.0,6.121299796462345e-13,0.0,0.0,0.0,5.135472360739884e-08,-0.0,-0.0,-0.0
0.002109999999999956,-1.3664534598847674e-127,-0.0,-0.0,7.904704034216576e-17,0.0,0.0,-0.0,-2.709455176098302e-285,-0.0,0.0,6.213424342200371e-13,0.0,0.0,0.0,4.976168390199863e-08,-0.0,-0.0,-0.0
0.002112499999999956,-2.6978769024478133e-128,-0.0,-0.0,7.914587675838927e-17,0.0,0.0,-0.0,-2.7903677205176926e-288,-0.0,0.0,6.30655374860035e-13,0.0,0.0,0.0,4.821507898964415e-08,-0.0,-0.0,-0.0
0.002114999999999956,-5.2618586390663526e-129,-0.0,-0.0,7.924085359496957e-17,0.0,0.0,-0.0,-2.5885298630447656e-291,-0.0,0.0,6.400693279522728e-13,0.0,0.0,0.0,4.6713654028977705e-08,-0.0,-0.0,-0.0
0.002117499999999956,-1.0136691614128854e-129,-0.0,-0.0,7.93319726529291e-17,0.0,0.0,-0.0,-2.158494524755105e-294,-0.0,0.0,6.495848155586167e-13,0.0,0.0,0.0,4.525618496402613e-08,-0.0,-0.0,-0.0
0.0021199999999999557,-1.928603655108092e-130,-0.0,-0.0,7.941923630516846e-17,0.0,0.0,-0.0,-1.614233966541153e-297,-0.0,0.0,6.592023552972671e-13,0.0,0.0,0.0,4.384147785389973e-08,-0.0,-0.0,-0.0
0.0021224999999999556,-3.6235022619394846e-131,-0.0,-0.0,7.950264749495679e-17,0.0,0.0,-0.0,-1.0655009680139622e-300,-0.0,0.0,6.689224603393677e-13,0.0,0.0,0.0,4.24683682301213e-08,-0.0,-0.0,-0.0
0.0021249999999999555,-6.72204493234262e-132,-0.0,-0.0,7.958220973592312e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,6.78745639292244e-13,0.0,0.0,0.0,4.11357204592659e-08,-0.0,-0.0,-0.0
0.0021274999999999554,-1.2311459482391006e-132,-0.0,-0.0,7.965792710092647e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,6.886723960933032e-13,0.0,0.0,0.0,3.9842427115946595e-08,-0.0,-0.0,-0.0
0.0021299999999999553,-2.2258723567895104e-133,-0.0,-0.0,7.972980422656315e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,6.987032299851109e-13,0.0,0.0,0.0,3.858740836543586e-08,-0.0,-0.0,-0.0
0.002132499999999955,-3.972101001243997e-134,-0.0,-0.0,7.979784629078177e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.088386354115319e-13,0.0,0.0,0.0,3.736961136655233e-08,-0.0,-0.0,-0.0
0.002134999999999955,-6.995451172273034e-135,-0.0,-0.0,7.986205903141266e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.190791018980909e-13,0.0,0.0,0.0,3.6188009667426426e-08,-0.0,-0.0,-0.0
0.002137499999999955,-1.215715851359053e-135,-0.0,-0.0,7.992244871883136e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.294251140732164e-13,0.0,0.0,0.0,3.5041602635550515e-08,-0.0,-0.0,-0.0
0.002139999999999955,-2.0845589584585038e-136,-0.0,-0.0,7.997902216484729e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.398771515087372e-13,0.0,0.0,0.0,3.392941487234314e-08,-0.0,-0.0,-0.0
0.0021424999999999548,-3.5261943812330545e-137,-0.0,-0.0,8.003178670938467e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.504356886573005e-13,0.0,0.0,0.0,3.2850495662798155e-08,-0.0,-0.0,-0.0
0.0021449999999999547,-5.883717813813406e-138,-0.0,-0.0,8.008075022290131e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.611011948218575e-13,0.0,0.0,0.0,3.180391841747426e-08,-0.0,-0.0,-0.0
0.0021474999999999546,-9.682641234859774e-139,-0.0,-0.0,8.012592108970879e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.718741340532394e-13,0.0,0.0,0.0,3.078878013132856e-08,-0.0,-0.0,-0.0
0.0021499999999999545,-1.5713556554041993e-139,-0.0,-0.0,8.016730821499108e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.827549650458596e-13,0.0,0.0,0.0,2.9804200853754356e-08,-0.0,-0.0,-0.0
0.0021524999999999544,-2.514405648366383e-140,-0.0,-0.0,8.020492100796044e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.937441411100354e-13,0.0,0.0,0.0,2.8849323170007297e-08,-0.0,-0.0,-0.0
0.0021549999999999543,-3.966589477316909e-141,-0.0,-0.0,8.023876938555895e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.048421101010781e-13,0.0,0.0,0.0,2.7923311681845463e-08,-0.0,-0.0,-0.0
0.002157499999999954,-6.168227651996876e-142,-0.0,-0.0,8.026886375386978e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.160493143007519e-13,0.0,0.0,0.0,2.7025352514352686e-08,-0.0,-0.0,-0.0
0.002159999999999954,-9.453752262789173e-143,-0.0,-0.0,8.029521501961942e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.273661904263476e-13,0.0,0.0,0.0,2.6154652818677308e-08,-0.0,-0.0,-0.0
0.002162499999999954,-1.4278660475970982e-143,-0.0,-0.0,8.031783456509592e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.387931694978652e-13,0.0,0.0,0.0,2.5310440286054363e-08,-0.0,-0.0,-0.0
0.002164999999999954,-2.124947263727126e-144,-0.0,-0.0,8.033673426111882e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.503306767006458e-13,0.0,0.0,0.0,2.4491962682920035e-08,-0.0,-0.0,-0.0
0.0021674999999999538,-3.1154699171831562e-145,-0.0,-0.0,8.03519264465896e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.619791315499595e-13,0.0,0.0,0.0,2.3698487378875724e-08,-0.0,-0.0,-0.0
0.0021699999999999536,-4.499354502684979e-146,-0.0,-0.0,8.036342392545079e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.737389475228624e-13,0.0,0.0,0.0,2.292930089098915e-08,-0.0,-0.0,-0.0
0.0021724999999999535,-6.399762793402664e-147,-0.0,-0.0,8.03712399667831e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.856105322786743e-13,0.0,0.0,0.0,2.218370844237143e-08,-0.0,-0.0,-0.0
0.0021749999999999534,-8.963952711193262e-148,-0.0,-0.0,8.037538828576008e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.975942873539805e-13,0.0,0.0,0.0,2.14610335212793e-08,-0.0,-0.0,-0.0
0.0021774999999999533,-1.236207776373588e-148,-0.0,-0.0,8.037588305158646e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.096906082343046e-13,0.0,0.0,0.0,2.076061745024995e-08,-0.0,-0.0,-0.0
0.0021799999999999532,-1.678313349616682e-149,-0.0,-0.0,8.037273887790416e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.218998842738434e-13,0.0,0.0,0.0,2.0081818968897512e-08,-0.0,-0.0,-0.0
0.002182499999999953,-2.2427296057686658e-150,-0.0,-0.0,8.036597080358863e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.342224985778506e-13,0.0,0.0,0.0,1.9424013818659094e-08,-0.0,-0.0,-0.0
0.002184999999999953,-2.9494082030862986e-151,-0.0,-0.0,8.035559430216177e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.46658828031031e-13,0.0,0.0,0.0,1.8786594340881e-08,-0.0,-0.0,-0.0
0.002187499999999953,-3.816611350317622e-152,-0.0,-0.0,8.034162526885973e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.592092431446735e-13,0.0,0.0,0.0,1.816896908014695e-08,-0.0,-0.0,-0.0
0.002189999999999953,-4.858880574085294e-153,-0.0,-0.0,8.032408001087864e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,9.718741079931387e-13,0.0,0.0,0.0,1.7570562396154155e-08,-0.0,-0.0,-0.0
