time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2,cooling_x_incident_absorption_rate_per_s,cooling_x_retro_absorption_rate_per_s,cooling_y_incident_absorption_rate_per_s,cooling_y_retro_absorption_rate_per_s,cooling_z_incident_absorption_rate_per_s,cooling_z_retro_absorption_rate_per_s,repump_x_incident_absorption_rate_per_s,repump_x_retro_absorption_rate_per_s,repump_y_incident_absorption_rate_per_s,repump_y_retro_absorption_rate_per_s,repump_z_incident_absorption_rate_per_s,repump_z_retro_absorption_rate_per_s,effective_field_proxy_magnitude_t
0.02002250000000041,3.6177320162971943e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316236e-06,1.0795222118802768e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316236e-06,1.3047342253202951e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02002500000000041,3.599412573197388e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316208e-06,1.0903051570639734e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316208e-06,1.3136698703630077e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02002750000000041,3.5810931300975815e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531618e-06,1.10108810224767e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531618e-06,1.3226330563276576e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02003000000000041,3.562773686997775e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316153e-06,1.1118710474313666e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316153e-06,1.3316232270786618e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020032500000000408,3.5444542438979686e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316126e-06,1.1226539926150633e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316126e-06,1.3406398397458612e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020035000000000407,3.526134800798162e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316098e-06,1.13343693779876e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316098e-06,1.3496823643901908e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020037500000000406,3.5078153576983557e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316068e-06,1.1442198829824566e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316068e-06,1.3587502836767513e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020040000000000405,3.4894959145985493e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265316039e-06,1.1550028281661533e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265316039e-06,1.3678430925552382e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020042500000000404,3.471176471498743e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531601e-06,1.1657857733498498e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531601e-06,1.3769602979476834e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020045000000000403,3.4528570283989364e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531598e-06,1.1765687185335466e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531598e-06,1.3861014184434476e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020047500000000402,3.43453758529913e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531595e-06,1.1873516637172433e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531595e-06,1.3952659840013915e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.0200500000000004,3.4162181421993235e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531592e-06,1.1981346089009398e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531592e-06,1.404453535659145e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.0200525000000004,3.397898699099517e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531589e-06,1.2089175540846365e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531589e-06,1.4136636252493892e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.0200550000000004,3.3795792559997106e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531586e-06,1.219700499268333e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531586e-06,1.4228958151230492e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020057500000000398,3.361259812899904e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531583e-06,1.2304834444520298e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531583e-06,1.432149677879305e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020060000000000397,3.3429403698000977e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315797e-06,1.2412663896357265e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315797e-06,1.4414247961023069e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020062500000000396,3.3246209267002913e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315766e-06,1.252049334819423e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315766e-06,1.4507207621044875e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020065000000000395,3.306301483600485e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315734e-06,1.2628322800031198e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315734e-06,1.4600371776763574e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020067500000000394,3.2879820405006784e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315702e-06,1.2736152251868163e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315702e-06,1.4693736538426604e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020070000000000393,3.269662597400872e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531567e-06,1.284398170370513e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531567e-06,1.4787298106247764e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020072500000000392,3.2513431543010656e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315638e-06,1.29518111555421e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315638e-06,1.4881052768092427e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02007500000000039,3.233023711201259e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315607e-06,1.3059640607379067e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315607e-06,1.4974996897222745e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02007750000000039,3.2147042681014527e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315573e-06,1.3167470059216034e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315573e-06,1.5069126950101564e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02008000000000039,3.196384825001646e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531554e-06,1.3275299511053001e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531554e-06,1.5163439464253833e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020082500000000388,3.17806538190184e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315505e-06,1.3383128962889969e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315505e-06,1.525793105618422e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020085000000000387,3.1597459388020334e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315471e-06,1.3490958414726936e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315471e-06,1.5352598419349672e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020087500000000386,3.141426495702227e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315437e-06,1.3598787866563905e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315437e-06,1.5447438322185727e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020090000000000385,3.1231070526024205e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315403e-06,1.3706617318400872e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315403e-06,1.5542447606185239e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020092500000000384,3.104787609502614e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531537e-06,1.381444677023784e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531537e-06,1.5637623184028359e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020095000000000383,3.0864681664028076e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315336e-06,1.3922276222074807e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315336e-06,1.5732962037762506e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020097500000000382,3.068148723303001e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07928192653153e-06,1.4030105673911774e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.07928192653153e-06,1.5828461217031106e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02010000000000038,3.0498292802031947e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315264e-06,1.4137935125748741e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315264e-06,1.5924117837349943e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02010250000000038,3.0315098371033883e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315228e-06,1.424576457758571e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315228e-06,1.6019929078429852e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02010500000000038,3.013190394003582e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315192e-06,1.4353594029422678e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315192e-06,1.6115892182544685e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02010750000000038,2.9948709509037754e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315156e-06,1.4461423481259645e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315156e-06,1.621200445294333e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020110000000000378,2.976551507803969e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531512e-06,1.4569252933096612e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531512e-06,1.6308263252304667e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020112500000000377,2.9582320647041625e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315084e-06,1.467708238493358e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315084e-06,1.6404666001234347e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020115000000000376,2.939912621604356e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265315048e-06,1.4784911836770547e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265315048e-06,1.6501210176802317e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020117500000000375,2.9215931785045496e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531501e-06,1.4892741288607516e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531501e-06,1.6597893311119987e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020120000000000374,2.903273735404743e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314971e-06,1.5000570740444483e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314971e-06,1.6694712989956003e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020122500000000373,2.884954292304937e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314933e-06,1.510840019228145e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314933e-06,1.6791666851389612e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020125000000000372,2.8666348492051303e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314895e-06,1.5216229644118418e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314895e-06,1.688875258450057e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02012750000000037,2.848315406105324e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314857e-06,1.5324059095955385e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314857e-06,1.6985967928094634e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02013000000000037,2.8299959630055174e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531482e-06,1.5431888547792352e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531482e-06,1.708331066946367e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.02013250000000037,2.811676519905711e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079281926531478e-06,1.5539717999629322e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.079281926531478e-06,1.718077864317942e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020135000000000368,2.7933570768059046e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314743e-06,1.5647547451466289e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314743e-06,1.7278369729919998e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
0.020137500000000367,2.775037633706098e-19,-7.327777239922522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792819265314703e-06,1.5755376903303256e-15,1.4152573792715093e-24,2.1585638601830872e-07,1.0,1.0792819265314703e-06,1.7376081855328266e-15,24864273.657384265,3021.131826930018,3021.131828781124,30797.964922372852,4544332.118157438,4544332.118157438,4544332.118157438,4544332.118157438,3317876.5325537995,3316211.1689935797,8882.177460062581,8882.177460062581,8882.177460062581,8882.177460062581,8664.703088202506,8664.070278681713,2.1585638601830872e-07
