time_s,trapping_x_incident_beq_x_t,trapping_x_incident_beq_y_t,trapping_x_incident_beq_z_t,trapping_x_retro_beq_x_t,trapping_x_retro_beq_y_t,trapping_x_retro_beq_z_t,trapping_y_incident_beq_x_t,trapping_y_incident_beq_y_t,trapping_y_incident_beq_z_t,trapping_y_retro_beq_x_t,trapping_y_retro_beq_y_t,trapping_y_retro_beq_z_t,trapping_z_incident_beq_x_t,trapping_z_incident_beq_y_t,trapping_z_incident_beq_z_t,trapping_z_retro_beq_x_t,trapping_z_retro_beq_y_t,trapping_z_retro_beq_z_t
0.011937500000000987,-0.0005000002699696766,-0.0,-0.0,0.0005000002699697285,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942495,-0.0,-0.0,-0.00049989260450829
0.011940000000000988,-0.0005000002699696767,-0.0,-0.0,0.0005000002699697283,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942498,-0.0,-0.0,-0.0004998926045082898
0.011942500000000989,-0.0005000002699696767,-0.0,-0.0,0.0005000002699697283,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942498,-0.0,-0.0,-0.0004998926045082896
0.01194500000000099,-0.000500000269969677,-0.0,-0.0,0.000500000269969728,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942501,-0.0,-0.0,-0.0004998926045082894
0.01194750000000099,-0.000500000269969677,-0.0,-0.0,0.0005000002699697279,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942501,-0.0,-0.0,-0.0004998926045082893
0.011950000000000991,-0.0005000002699696775,-0.0,-0.0,0.0005000002699697277,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942505,-0.0,-0.0,-0.0004998926045082893
0.011952500000000992,-0.0005000002699696775,-0.0,-0.0,0.0005000002699697275,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942505,-0.0,-0.0,-0.000499892604508289
0.011955000000000993,-0.0005000002699696777,-0.0,-0.0,0.0005000002699697275,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942508,-0.0,-0.0,-0.0004998926045082888
0.011957500000000993,-0.0005000002699696779,-0.0,-0.0,0.0005000002699697271,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942509,-0.0,-0.0,-0.0004998926045082886
0.011960000000000994,-0.0005000002699696782,-0.0,-0.0,0.0005000002699697271,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942512,-0.0,-0.0,-0.0004998926045082884
0.011962500000000995,-0.0005000002699696782,-0.0,-0.0,0.0005000002699697269,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942513,-0.0,-0.0,-0.0004998926045082882
0.011965000000000996,-0.0005000002699696785,-0.0,-0.0,0.0005000002699697266,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942513,-0.0,-0.0,-0.000499892604508288
0.011967500000000996,-0.0005000002699696785,-0.0,-0.0,0.0005000002699697265,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942515,-0.0,-0.0,-0.0004998926045082879
0.011970000000000997,-0.0005000002699696788,-0.0,-0.0,0.0005000002699697264,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894252,-0.0,-0.0,-0.0004998926045082879
0.011972500000000998,-0.000500000269969679,-0.0,-0.0,0.0005000002699697261,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894252,-0.0,-0.0,-0.0004998926045082877
0.011975000000000999,-0.0005000002699696791,-0.0,-0.0,0.0005000002699697261,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942521,-0.0,-0.0,-0.0004998926045082874
0.011977500000001,-0.0005000002699696793,-0.0,-0.0,0.0005000002699697257,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942523,-0.0,-0.0,-0.0004998926045082872
0.011980000000001,-0.0005000002699696795,-0.0,-0.0,0.0005000002699697257,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942524,-0.0,-0.0,-0.000499892604508287
0.011982500000001001,-0.0005000002699696798,-0.0,-0.0,0.0005000002699697255,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942529,-0.0,-0.0,-0.0004998926045082868
0.011985000000001002,-0.00050000026996968,-0.0,-0.0,0.0005000002699697254,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894253,-0.0,-0.0,-0.0004998926045082867
0.011987500000001003,-0.00050000026996968,-0.0,-0.0,0.000500000269969725,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894253,-0.0,-0.0,-0.0004998926045082862
0.011990000000001003,-0.00050000026996968,-0.0,-0.0,0.000500000269969725,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942534,-0.0,-0.0,-0.0004998926045082862
0.011992500000001004,-0.0005000002699696802,-0.0,-0.0,0.000500000269969725,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942534,-0.0,-0.0,-0.000499892604508286
0.011995000000001005,-0.0005000002699696803,-0.0,-0.0,0.0005000002699697248,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942535,-0.0,-0.0,-0.000499892604508286
0.011997500000001006,-0.0005000002699696805,-0.0,-0.0,0.0005000002699697248,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942537,-0.0,-0.0,-0.0004998926045082859
0.012000000000001006,-0.0005000002699696807,-0.0,-0.0,0.0005000002699697242,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942538,-0.0,-0.0,-0.0004998926045082857
0.012002500000001007,-0.000500000269969681,-0.0,-0.0,0.0005000002699697242,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942538,-0.0,-0.0,-0.0004998926045082854
0.012005000000001008,-0.0005000002699696811,-0.0,-0.0,0.0005000002699697241,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942538,-0.0,-0.0,-0.0004998926045082854
0.012007500000001009,-0.0005000002699696813,-0.0,-0.0,0.000500000269969724,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942544,-0.0,-0.0,-0.0004998926045082853
0.01201000000000101,-0.0005000002699696813,-0.0,-0.0,0.0005000002699697237,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942544,-0.0,-0.0,-0.000499892604508285
0.01201250000000101,-0.0005000002699696813,-0.0,-0.0,0.0005000002699697237,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942548,-0.0,-0.0,-0.000499892604508285
0.012015000000001011,-0.0005000002699696816,-0.0,-0.0,0.0005000002699697236,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942548,-0.0,-0.0,-0.0004998926045082846
0.012017500000001012,-0.0005000002699696817,-0.0,-0.0,0.0005000002699697233,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942548,-0.0,-0.0,-0.0004998926045082846
0.012020000000001013,-0.0005000002699696819,-0.0,-0.0,0.0005000002699697231,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942551,-0.0,-0.0,-0.0004998926045082844
0.012022500000001013,-0.0005000002699696821,-0.0,-0.0,0.000500000269969723,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942554,-0.0,-0.0,-0.0004998926045082843
0.012025000000001014,-0.0005000002699696821,-0.0,-0.0,0.000500000269969723,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942556,-0.0,-0.0,-0.0004998926045082841
0.012027500000001015,-0.0005000002699696821,-0.0,-0.0,0.000500000269969723,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942556,-0.0,-0.0,-0.0004998926045082839
0.012030000000001016,-0.0005000002699696826,-0.0,-0.0,0.0005000002699697228,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942557,-0.0,-0.0,-0.0004998926045082836
0.012032500000001016,-0.0005000002699696826,-0.0,-0.0,0.0005000002699697226,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942559,-0.0,-0.0,-0.0004998926045082836
0.012035000000001017,-0.0005000002699696827,-0.0,-0.0,0.0005000002699697223,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942562,-0.0,-0.0,-0.0004998926045082832
0.012037500000001018,-0.0005000002699696829,-0.0,-0.0,0.0005000002699697222,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942562,-0.0,-0.0,-0.0004998926045082832
0.012040000000001019,-0.0005000002699696829,-0.0,-0.0,0.0005000002699697222,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942564,-0.0,-0.0,-0.0004998926045082832
0.01204250000000102,-0.0005000002699696831,-0.0,-0.0,0.0005000002699697218,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942564,-0.0,-0.0,-0.0004998926045082831
0.01204500000000102,-0.0005000002699696833,-0.0,-0.0,0.0005000002699697217,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942568,-0.0,-0.0,-0.0004998926045082829
0.012047500000001021,-0.0005000002699696834,-0.0,-0.0,0.0005000002699697215,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894257,-0.0,-0.0,-0.0004998926045082827
0.012050000000001022,-0.0005000002699696834,-0.0,-0.0,0.0005000002699697215,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894257,-0.0,-0.0,-0.0004998926045082825
0.012052500000001022,-0.0005000002699696834,-0.0,-0.0,0.0005000002699697215,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942572,-0.0,-0.0,-0.0004998926045082823
0.012055000000001023,-0.0005000002699696839,-0.0,-0.0,0.0005000002699697213,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942573,-0.0,-0.0,-0.0004998926045082823
0.012057500000001024,-0.0005000002699696839,-0.0,-0.0,0.0005000002699697212,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942573,-0.0,-0.0,-0.0004998926045082823
0.012060000000001025,-0.0005000002699696839,-0.0,-0.0,0.0005000002699697212,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942575,-0.0,-0.0,-0.0004998926045082818
0.012062500000001026,-0.0005000002699696841,-0.0,-0.0,0.000500000269969721,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942575,-0.0,-0.0,-0.0004998926045082818
0.012065000000001026,-0.0005000002699696843,-0.0,-0.0,0.0005000002699697206,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942581,-0.0,-0.0,-0.0004998926045082817
0.012067500000001027,-0.0005000002699696845,-0.0,-0.0,0.0005000002699697204,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942581,-0.0,-0.0,-0.0004998926045082815
0.012070000000001028,-0.0005000002699696845,-0.0,-0.0,0.0005000002699697204,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942583,-0.0,-0.0,-0.0004998926045082813
0.012072500000001029,-0.0005000002699696846,-0.0,-0.0,0.0005000002699697204,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942583,-0.0,-0.0,-0.0004998926045082809
0.01207500000000103,-0.000500000269969685,-0.0,-0.0,0.0005000002699697204,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942583,-0.0,-0.0,-0.0004998926045082809
0.01207750000000103,-0.000500000269969685,-0.0,-0.0,0.0005000002699697201,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942585,-0.0,-0.0,-0.0004998926045082809
0.012080000000001031,-0.000500000269969685,-0.0,-0.0,0.0005000002699697201,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942587,-0.0,-0.0,-0.0004998926045082809
0.012082500000001032,-0.0005000002699696853,-0.0,-0.0,0.0005000002699697199,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942589,-0.0,-0.0,-0.0004998926045082807
0.012085000000001032,-0.0005000002699696853,-0.0,-0.0,0.0005000002699697198,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942591,-0.0,-0.0,-0.0004998926045082804
0.012087500000001033,-0.0005000002699696853,-0.0,-0.0,0.0005000002699697198,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942593,-0.0,-0.0,-0.0004998926045082803
0.012090000000001034,-0.0005000002699696855,-0.0,-0.0,0.0005000002699697196,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942593,-0.0,-0.0,-0.0004998926045082803
0.012092500000001035,-0.0005000002699696856,-0.0,-0.0,0.0005000002699697193,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942596,-0.0,-0.0,-0.0004998926045082801
0.012095000000001035,-0.0005000002699696856,-0.0,-0.0,0.0005000002699697193,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942597,-0.0,-0.0,-0.0004998926045082798
0.012097500000001036,-0.0005000002699696859,-0.0,-0.0,0.0005000002699697193,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942597,-0.0,-0.0,-0.0004998926045082797
0.012100000000001037,-0.000500000269969686,-0.0,-0.0,0.000500000269969719,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.00050010846089426,-0.0,-0.0,-0.0004998926045082797
0.012102500000001038,-0.000500000269969686,-0.0,-0.0,0.000500000269969719,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.00050010846089426,-0.0,-0.0,-0.0004998926045082797
0.012105000000001039,-0.0005000002699696863,-0.0,-0.0,0.000500000269969719,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.00050010846089426,-0.0,-0.0,-0.0004998926045082794
0.01210750000000104,-0.0005000002699696863,-0.0,-0.0,0.0005000002699697188,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942602,-0.0,-0.0,-0.0004998926045082793
0.01211000000000104,-0.0005000002699696863,-0.0,-0.0,0.0005000002699697188,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942606,-0.0,-0.0,-0.0004998926045082791
0.01211250000000104,-0.0005000002699696867,-0.0,-0.0,0.0005000002699697187,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942608,-0.0,-0.0,-0.0004998926045082789
0.012115000000001042,-0.0005000002699696867,-0.0,-0.0,0.0005000002699697182,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942608,-0.0,-0.0,-0.0004998926045082789
0.012117500000001042,-0.0005000002699696867,-0.0,-0.0,0.0005000002699697182,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894261,-0.0,-0.0,-0.0004998926045082785
0.012120000000001043,-0.0005000002699696869,-0.0,-0.0,0.000500000269969718,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942611,-0.0,-0.0,-0.0004998926045082785
0.012122500000001044,-0.000500000269969687,-0.0,-0.0,0.0005000002699697179,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942611,-0.0,-0.0,-0.0004998926045082782
0.012125000000001045,-0.000500000269969687,-0.0,-0.0,0.0005000002699697179,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942611,-0.0,-0.0,-0.0004998926045082782
0.012127500000001045,-0.0005000002699696872,-0.0,-0.0,0.0005000002699697179,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942613,-0.0,-0.0,-0.0004998926045082782
0.012130000000001046,-0.0005000002699696872,-0.0,-0.0,0.0005000002699697179,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942615,-0.0,-0.0,-0.000499892604508278
0.012132500000001047,-0.0005000002699696876,-0.0,-0.0,0.0005000002699697175,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942616,-0.0,-0.0,-0.0004998926045082779
0.012135000000001048,-0.0005000002699696877,-0.0,-0.0,0.0005000002699697175,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942619,-0.0,-0.0,-0.0004998926045082777
0.012137500000001048,-0.0005000002699696877,-0.0,-0.0,0.0005000002699697175,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942619,-0.0,-0.0,-0.0004998926045082777
0.01214000000000105,-0.0005000002699696877,-0.0,-0.0,0.0005000002699697174,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942621,-0.0,-0.0,-0.0004998926045082775
0.01214250000000105,-0.0005000002699696877,-0.0,-0.0,0.0005000002699697174,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942624,-0.0,-0.0,-0.0004998926045082774
0.01214500000000105,-0.000500000269969688,-0.0,-0.0,0.0005000002699697172,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942624,-0.0,-0.0,-0.0004998926045082774
0.012147500000001052,-0.000500000269969688,-0.0,-0.0,0.0005000002699697168,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942624,-0.0,-0.0,-0.0004998926045082771
0.012150000000001052,-0.000500000269969688,-0.0,-0.0,0.0005000002699697168,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942624,-0.0,-0.0,-0.0004998926045082768
0.012152500000001053,-0.0005000002699696882,-0.0,-0.0,0.0005000002699697168,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942629,-0.0,-0.0,-0.0004998926045082768
0.012155000000001054,-0.0005000002699696882,-0.0,-0.0,0.0005000002699697168,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942629,-0.0,-0.0,-0.0004998926045082768
0.012157500000001055,-0.0005000002699696884,-0.0,-0.0,0.0005000002699697165,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942629,-0.0,-0.0,-0.0004998926045082765
0.012160000000001055,-0.0005000002699696884,-0.0,-0.0,0.0005000002699697165,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894263,-0.0,-0.0,-0.0004998926045082765
0.012162500000001056,-0.0005000002699696887,-0.0,-0.0,0.0005000002699697165,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942634,-0.0,-0.0,-0.0004998926045082764
0.012165000000001057,-0.0005000002699696889,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942634,-0.0,-0.0,-0.0004998926045082764
0.012167500000001058,-0.0005000002699696889,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942634,-0.0,-0.0,-0.0004998926045082761
0.012170000000001058,-0.0005000002699696891,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942636,-0.0,-0.0,-0.000499892604508276
0.01217250000000106,-0.0005000002699696891,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942636,-0.0,-0.0,-0.000499892604508276
0.01217500000000106,-0.0005000002699696893,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942636,-0.0,-0.0,-0.0004998926045082757
0.01217750000000106,-0.0005000002699696893,-0.0,-0.0,0.0005000002699697161,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894264,-0.0,-0.0,-0.0004998926045082755
0.012180000000001062,-0.0005000002699696894,-0.0,-0.0,0.0005000002699697158,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894264,-0.0,-0.0,-0.0004998926045082755
0.012182500000001062,-0.0005000002699696894,-0.0,-0.0,0.0005000002699697158,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.000500108460894264,-0.0,-0.0,-0.0004998926045082755
0.012185000000001063,-0.0005000002699696894,-0.0,-0.0,0.0005000002699697155,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942642,-0.0,-0.0,-0.000499892604508275
0.012187500000001064,-0.0005000002699696894,-0.0,-0.0,0.0005000002699697155,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942642,-0.0,-0.0,-0.000499892604508275
0.012190000000001065,-0.0005000002699696896,-0.0,-0.0,0.0005000002699697154,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942645,-0.0,-0.0,-0.000499892604508275
0.012192500000001065,-0.0005000002699696898,-0.0,-0.0,0.0005000002699697151,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942648,-0.0,-0.0,-0.000499892604508275
0.012195000000001066,-0.0005000002699696898,-0.0,-0.0,0.0005000002699697151,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942648,-0.0,-0.0,-0.000499892604508275
0.012197500000001067,-0.0005000002699696901,-0.0,-0.0,0.0005000002699697151,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942648,-0.0,-0.0,-0.0004998926045082748
0.012200000000001068,-0.0005000002699696901,-0.0,-0.0,0.0005000002699697151,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942651,-0.0,-0.0,-0.0004998926045082745
0.012202500000001068,-0.0005000002699696903,-0.0,-0.0,0.0005000002699697147,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942651,-0.0,-0.0,-0.0004998926045082745
0.01220500000000107,-0.0005000002699696903,-0.0,-0.0,0.0005000002699697147,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942651,-0.0,-0.0,-0.0004998926045082742
0.01220750000000107,-0.0005000002699696903,-0.0,-0.0,0.0005000002699697147,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942653,-0.0,-0.0,-0.0004998926045082741
