time_s,cooling_x_incident_sigma_plus_fraction,cooling_x_incident_pi_fraction,cooling_x_incident_sigma_minus_fraction,cooling_x_retro_sigma_plus_fraction,cooling_x_retro_pi_fraction,cooling_x_retro_sigma_minus_fraction,cooling_y_incident_sigma_plus_fraction,cooling_y_incident_pi_fraction,cooling_y_incident_sigma_minus_fraction,cooling_y_retro_sigma_plus_fraction,cooling_y_retro_pi_fraction,cooling_y_retro_sigma_minus_fraction,cooling_z_incident_sigma_plus_fraction,cooling_z_incident_pi_fraction,cooling_z_incident_sigma_minus_fraction,cooling_z_retro_sigma_plus_fraction,cooling_z_retro_pi_fraction,cooling_z_retro_sigma_minus_fraction,repump_x_incident_sigma_plus_fraction,repump_x_incident_pi_fraction,repump_x_incident_sigma_minus_fraction,repump_x_retro_sigma_plus_fraction,repump_x_retro_pi_fraction,repump_x_retro_sigma_minus_fraction,repump_y_incident_sigma_plus_fraction,repump_y_incident_pi_fraction,repump_y_incident_sigma_minus_fraction,repump_y_retro_sigma_plus_fraction,repump_y_retro_pi_fraction,repump_y_retro_sigma_minus_fraction,repump_z_incident_sigma_plus_fraction,repump_z_incident_pi_fraction,repump_z_incident_sigma_minus_fraction,repump_z_retro_sigma_plus_fraction,repump_z_retro_pi_fraction,repump_z_retro_sigma_minus_fraction,trapping_x_incident_sigma_plus_fraction,trapping_x_incident_pi_fraction,trapping_x_incident_sigma_minus_fraction,trapping_x_retro_sigma_plus_fraction,trapping_x_retro_pi_fraction,trapping_x_retro_sigma_minus_fraction,trapping_y_incident_sigma_plus_fraction,trapping_y_incident_pi_fraction,trapping_y_incident_sigma_minus_fraction,trapping_y_retro_sigma_plus_fraction,trapping_y_retro_pi_fraction,trapping_y_retro_sigma_minus_fraction,trapping_z_incident_sigma_plus_fraction,trapping_z_incident_pi_fraction,trapping_z_incident_sigma_minus_fraction,trapping_z_retro_sigma_plus_fraction,trapping_z_retro_pi_fraction,trapping_z_retro_sigma_minus_fraction
0.003432499999999902,0.25000011874803213,0.4999999999999719,0.24999988125199601,0.24999988125199601,0.4999999999999719,0.25000011874803213,0.9999999999999712,2.8809362243599346e-14,2.081790959576473e-28,2.081790959576473e-28,2.8809362243599346e-14,0.9999999999999712,0.24999998257618528,0.4999999999999995,0.2500000174238153,0.2500000174238153,0.4999999999999995,0.24999998257618528,0.25000011874803213,0.4999999999999719,0.24999988125199601,0.24999988125199601,0.4999999999999719,0.25000011874803213,0.9999999999999712,2.8809362243599346e-14,2.081790959576473e-28,2.081790959576473e-28,2.8809362243599346e-14,0.9999999999999712,0.24999998257618528,0.4999999999999995,0.2500000174238153,0.2500000174238153,0.4999999999999995,0.24999998257618528,0.25000011874803213,0.4999999999999719,0.24999988125199601,0.24999988125199601,0.4999999999999719,0.25000011874803213,0.9999999999999712,2.8809362243599346e-14,2.081790959576473e-28,2.081790959576473e-28,2.8809362243599346e-14,0.9999999999999712,0.24999998257618528,0.4999999999999995,0.2500000174238153,0.2500000174238153,0.4999999999999995,0.24999998257618528
0.003434999999999902,0.25000011750646656,0.49999999999997236,0.2499998824935611,0.2499998824935611,0.49999999999997236,0.25000011750646656,0.9999999999999718,2.8148270340311298e-14,1.9667060960412589e-28,1.9667060960412589e-28,2.8148270340311298e-14,0.9999999999999718,0.24999998367919302,0.49999999999999944,0.25000001632080765,0.25000001632080765,0.49999999999999944,0.24999998367919302,0.25000011750646656,0.49999999999997236,0.2499998824935611,0.2499998824935611,0.49999999999997236,0.25000011750646656,0.9999999999999718,2.8148270340311298e-14,1.9667060960412589e-28,1.9667060960412589e-28,2.8148270340311298e-14,0.9999999999999718,0.24999998367919302,0.49999999999999944,0.25000001632080765,0.25000001632080765,0.49999999999999944,0.24999998367919302,0.25000011750646656,0.49999999999997236,0.2499998824935611,0.2499998824935611,0.49999999999997236,0.25000011750646656,0.9999999999999718,2.8148270340311298e-14,1.9667060960412589e-28,1.9667060960412589e-28,2.8148270340311298e-14,0.9999999999999718,0.24999998367919302,0.49999999999999944,0.25000001632080765,0.25000001632080765,0.49999999999999944,0.24999998367919302
0.003437499999999902,0.250000116278394,0.4999999999999729,0.24999988372163304,0.24999988372163304,0.4999999999999729,0.250000116278394,0.9999999999999725,2.750869666788989e-14,1.9161428735996363e-28,1.9161428735996363e-28,2.750869666788989e-14,0.9999999999999725,0.24999998471319002,0.49999999999999956,0.25000001528681043,0.25000001528681043,0.49999999999999956,0.24999998471319002,0.250000116278394,0.4999999999999729,0.24999988372163304,0.24999988372163304,0.4999999999999729,0.250000116278394,0.9999999999999725,2.750869666788989e-14,1.9161428735996363e-28,1.9161428735996363e-28,2.750869666788989e-14,0.9999999999999725,0.24999998471319002,0.49999999999999956,0.25000001528681043,0.25000001528681043,0.49999999999999956,0.24999998471319002,0.250000116278394,0.4999999999999729,0.24999988372163304,0.24999988372163304,0.4999999999999729,0.250000116278394,0.9999999999999725,2.750869666788989e-14,1.9161428735996363e-28,1.9161428735996363e-28,2.750869666788989e-14,0.9999999999999725,0.24999998471319002,0.49999999999999956,0.25000001528681043,0.25000001528681043,0.49999999999999956,0.24999998471319002
0.003439999999999902,0.2500001150636629,0.4999999999999735,0.24999988493636363,0.24999988493636363,0.4999999999999735,0.2500001150636629,0.9999999999999731,2.688927182268013e-14,1.810312782242307e-28,1.810312782242307e-28,2.688927182268013e-14,0.9999999999999731,0.2499999856824424,0.4999999999999996,0.25000001431755803,0.25000001431755803,0.4999999999999996,0.2499999856824424,0.2500001150636629,0.4999999999999735,0.24999988493636363,0.24999988493636363,0.4999999999999735,0.2500001150636629,0.9999999999999731,2.688927182268013e-14,1.810312782242307e-28,1.810312782242307e-28,2.688927182268013e-14,0.9999999999999731,0.2499999856824424,0.4999999999999996,0.25000001431755803,0.25000001431755803,0.4999999999999996,0.2499999856824424,0.2500001150636629,0.4999999999999735,0.24999988493636363,0.24999988493636363,0.4999999999999735,0.2500001150636629,0.9999999999999731,2.688927182268013e-14,1.810312782242307e-28,1.810312782242307e-28,2.688927182268013e-14,0.9999999999999731,0.2499999856824424,0.4999999999999996,0.25000001431755803,0.25000001431755803,0.4999999999999996,0.2499999856824424
0.003442499999999902,0.25000011386212273,0.499999999999974,0.24999988613790322,0.24999988613790322,0.499999999999974,0.25000011386212273,0.9999999999999737,2.6288765019051593e-14,1.7518225988484617e-28,1.7518225988484617e-28,2.6288765019051593e-14,0.9999999999999737,0.2499999865909554,0.4999999999999997,0.2500000134090449,0.2500000134090449,0.4999999999999997,0.2499999865909554,0.25000011386212273,0.499999999999974,0.24999988613790322,0.24999988613790322,0.499999999999974,0.25000011386212273,0.9999999999999737,2.6288765019051593e-14,1.7518225988484617e-28,1.7518225988484617e-28,2.6288765019051593e-14,0.9999999999999737,0.2499999865909554,0.4999999999999997,0.2500000134090449,0.2500000134090449,0.4999999999999997,0.2499999865909554,0.25000011386212273,0.499999999999974,0.24999988613790322,0.24999988613790322,0.499999999999974,0.25000011386212273,0.9999999999999737,2.6288765019051593e-14,1.7518225988484617e-28,1.7518225988484617e-28,2.6288765019051593e-14,0.9999999999999737,0.2499999865909554,0.4999999999999997,0.2500000134090449,0.2500000134090449,0.4999999999999997,0.2499999865909554
0.0034449999999999017,0.25000011267362526,0.49999999999997463,0.24999988732640013,0.24999988732640013,0.49999999999997463,0.25000011267362526,0.9999999999999742,2.570606805132517e-14,1.6539784514712853e-28,1.6539784514712853e-28,2.570606805132517e-14,0.9999999999999742,0.24999998744248986,0.4999999999999996,0.25000001255751053,0.25000001255751053,0.4999999999999996,0.24999998744248986,0.25000011267362526,0.49999999999997463,0.24999988732640013,0.24999988732640013,0.49999999999997463,0.25000011267362526,0.9999999999999742,2.570606805132517e-14,1.6539784514712853e-28,1.6539784514712853e-28,2.570606805132517e-14,0.9999999999999742,0.24999998744248986,0.4999999999999996,0.25000001255751053,0.25000001255751053,0.4999999999999996,0.24999998744248986,0.25000011267362526,0.49999999999997463,0.24999988732640013,0.24999988732640013,0.49999999999997463,0.25000011267362526,0.9999999999999742,2.570606805132517e-14,1.6539784514712853e-28,1.6539784514712853e-28,2.570606805132517e-14,0.9999999999999742,0.24999998744248986,0.4999999999999996,0.25000001255751053,0.25000001255751053,0.4999999999999996,0.24999998744248986
0.0034474999999999016,0.2500001114980237,0.49999999999997513,0.24999988850200117,0.24999988850200117,0.49999999999997513,0.2500001114980237,0.9999999999999749,2.5140181138662347e-14,1.5874453236665961e-28,1.5874453236665961e-28,2.5140181138662347e-14,0.9999999999999749,0.24999998824057632,0.4999999999999997,0.25000001175942393,0.25000001175942393,0.4999999999999997,0.24999998824057632,0.2500001114980237,0.49999999999997513,0.24999988850200117,0.24999988850200117,0.49999999999997513,0.2500001114980237,0.9999999999999749,2.5140181138662347e-14,1.5874453236665961e-28,1.5874453236665961e-28,2.5140181138662347e-14,0.9999999999999749,0.24999998824057632,0.4999999999999997,0.25000001175942393,0.25000001175942393,0.4999999999999997,0.24999998824057632,0.2500001114980237,0.49999999999997513,0.24999988850200117,0.24999988850200117,0.49999999999997513,0.2500001114980237,0.9999999999999749,2.5140181138662347e-14,1.5874453236665961e-28,1.5874453236665961e-28,2.5140181138662347e-14,0.9999999999999749,0.24999998824057632,0.4999999999999997,0.25000001175942393,0.25000001175942393,0.4999999999999997,0.24999998824057632
0.0034499999999999015,0.2500001103351731,0.4999999999999757,0.24999988966485118,0.24999988966485118,0.4999999999999757,0.2500001103351731,0.9999999999999755,2.459020047704169e-14,1.5234906871998684e-28,1.5234906871998684e-28,2.459020047704169e-14,0.9999999999999755,0.24999998898852938,0.4999999999999999,0.2500000110114707,0.2500000110114707,0.4999999999999999,0.24999998898852938,0.2500001103351731,0.4999999999999757,0.24999988966485118,0.24999988966485118,0.4999999999999757,0.2500001103351731,0.9999999999999755,2.459020047704169e-14,1.5234906871998684e-28,1.5234906871998684e-28,2.459020047704169e-14,0.9999999999999755,0.24999998898852938,0.4999999999999999,0.2500000110114707,0.2500000110114707,0.4999999999999999,0.24999998898852938,0.2500001103351731,0.4999999999999757,0.24999988966485118,0.24999988966485118,0.4999999999999757,0.2500001103351731,0.9999999999999755,2.459020047704169e-14,1.5234906871998684e-28,1.5234906871998684e-28,2.459020047704169e-14,0.9999999999999755,0.24999998898852938,0.4999999999999999,0.2500000110114707,0.2500000110114707,0.4999999999999999,0.24999998898852938
0.0034524999999999014,0.25000010918493026,0.4999999999999762,0.24999989081509355,0.24999989081509355,0.4999999999999762,0.25000010918493026,0.9999999999999759,2.4055307226194303e-14,1.461891211113095e-28,1.461891211113095e-28,2.4055307226194303e-14,0.9999999999999759,0.2499999896894608,0.4999999999999999,0.25000001031053937,0.25000001031053937,0.4999999999999999,0.2499999896894608,0.25000010918493026,0.4999999999999762,0.24999989081509355,0.24999989081509355,0.4999999999999762,0.25000010918493026,0.9999999999999759,2.4055307226194303e-14,1.461891211113095e-28,1.461891211113095e-28,2.4055307226194303e-14,0.9999999999999759,0.2499999896894608,0.4999999999999999,0.25000001031053937,0.25000001031053937,0.4999999999999999,0.2499999896894608,0.25000010918493026,0.4999999999999762,0.24999989081509355,0.24999989081509355,0.4999999999999762,0.25000010918493026,0.9999999999999759,2.4055307226194303e-14,1.461891211113095e-28,1.461891211113095e-28,2.4055307226194303e-14,0.9999999999999759,0.2499999896894608,0.4999999999999999,0.25000001031053937,0.25000001031053937,0.4999999999999999,0.2499999896894608
0.0034549999999999013,0.2500001080471534,0.49999999999997663,0.24999989195287,0.24999989195287,0.49999999999997663,0.2500001080471534,0.9999999999999765,2.353475783853213e-14,1.3766935314290563e-28,1.3766935314290563e-28,2.353475783853213e-14,0.9999999999999765,0.2499999903462914,0.49999999999999983,0.2500000096537088,0.2500000096537088,0.49999999999999983,0.2499999903462914,0.2500001080471534,0.49999999999997663,0.24999989195287,0.24999989195287,0.49999999999997663,0.2500001080471534,0.9999999999999765,2.353475783853213e-14,1.3766935314290563e-28,1.3766935314290563e-28,2.353475783853213e-14,0.9999999999999765,0.2499999903462914,0.49999999999999983,0.2500000096537088,0.2500000096537088,0.49999999999999983,0.2499999903462914,0.2500001080471534,0.49999999999997663,0.24999989195287,0.24999989195287,0.49999999999997663,0.2500001080471534,0.9999999999999765,2.353475783853213e-14,1.3766935314290563e-28,1.3766935314290563e-28,2.353475783853213e-14,0.9999999999999765,0.2499999903462914,0.49999999999999983,0.2500000096537088,0.2500000096537088,0.49999999999999983,0.2499999903462914
0.003457499999999901,0.25000010692170244,0.49999999999997724,0.24999989307832038,0.24999989307832038,0.49999999999997724,0.25000010692170244,0.999999999999977,2.302787549997912e-14,1.3323511863003706e-28,1.3323511863003706e-28,2.302787549997912e-14,0.999999999999977,0.24999999096176276,0.5,0.25000000903823727,0.25000000903823727,0.5,0.24999999096176276,0.25000010692170244,0.49999999999997724,0.24999989307832038,0.24999989307832038,0.49999999999997724,0.25000010692170244,0.999999999999977,2.302787549997912e-14,1.3323511863003706e-28,1.3323511863003706e-28,2.302787549997912e-14,0.999999999999977,0.24999999096176276,0.5,0.25000000903823727,0.25000000903823727,0.5,0.24999999096176276,0.25000010692170244,0.49999999999997724,0.24999989307832038,0.24999989307832038,0.49999999999997724,0.25000010692170244,0.999999999999977,2.302787549997912e-14,1.3323511863003706e-28,1.3323511863003706e-28,2.302787549997912e-14,0.999999999999977,0.24999999096176276,0.5,0.25000000903823727,0.25000000903823727,0.5,0.24999999096176276
0.003459999999999901,0.25000010580843923,0.49999999999997763,0.2499998941915831,0.2499998941915831,0.49999999999997763,0.25000010580843923,0.9999999999999775,2.253404260239887e-14,1.264657898772461e-28,1.264657898772461e-28,2.253404260239887e-14,0.9999999999999775,0.24999999153844824,0.4999999999999999,0.25000000846155196,0.25000000846155196,0.4999999999999999,0.24999999153844824,0.25000010580843923,0.49999999999997763,0.2499998941915831,0.2499998941915831,0.49999999999997763,0.25000010580843923,0.9999999999999775,2.253404260239887e-14,1.264657898772461e-28,1.264657898772461e-28,2.253404260239887e-14,0.9999999999999775,0.24999999153844824,0.4999999999999999,0.25000000846155196,0.25000000846155196,0.4999999999999999,0.24999999153844824,0.25000010580843923,0.49999999999997763,0.2499998941915831,0.2499998941915831,0.49999999999997763,0.25000010580843923,0.9999999999999775,2.253404260239887e-14,1.264657898772461e-28,1.264657898772461e-28,2.253404260239887e-14,0.9999999999999775,0.24999999153844824,0.4999999999999999,0.25000000846155196,0.25000000846155196,0.4999999999999999,0.24999999153844824
0.003462499999999901,0.2500001047072269,0.4999999999999781,0.24999989529279507,0.24999989529279507,0.4999999999999781,0.2500001047072269,0.9999999999999779,2.2052694103717822e-14,1.2113012798506573e-28,1.2113012798506573e-28,2.2052694103717822e-14,0.9999999999999779,0.24999999207876278,0.4999999999999999,0.2500000079212373,0.2500000079212373,0.4999999999999999,0.24999999207876278,0.2500001047072269,0.4999999999999781,0.24999989529279507,0.24999989529279507,0.4999999999999781,0.2500001047072269,0.9999999999999779,2.2052694103717822e-14,1.2113012798506573e-28,1.2113012798506573e-28,2.2052694103717822e-14,0.9999999999999779,0.24999999207876278,0.4999999999999999,0.2500000079212373,0.2500000079212373,0.4999999999999999,0.24999999207876278,0.2500001047072269,0.4999999999999781,0.24999989529279507,0.24999989529279507,0.4999999999999781,0.2500001047072269,0.9999999999999779,2.2052694103717822e-14,1.2113012798506573e-28,1.2113012798506573e-28,2.2052694103717822e-14,0.9999999999999779,0.24999999207876278,0.4999999999999999,0.2500000079212373,0.2500000079212373,0.4999999999999999,0.24999999207876278
0.003464999999999901,0.25000010361793,0.49999999999997863,0.24999989638209136,0.24999989638209136,0.49999999999997863,0.25000010361793,0.9999999999999785,2.158331167381361e-14,1.1595729209590202e-28,1.1595729209590202e-28,2.158331167381361e-14,0.9999999999999785,0.24999999258497335,0.4999999999999999,0.25000000741502676,0.25000000741502676,0.4999999999999999,0.24999999258497335,0.25000010361793,0.49999999999997863,0.24999989638209136,0.24999989638209136,0.49999999999997863,0.25000010361793,0.9999999999999785,2.158331167381361e-14,1.1595729209590202e-28,1.1595729209590202e-28,2.158331167381361e-14,0.9999999999999785,0.24999999258497335,0.4999999999999999,0.25000000741502676,0.25000000741502676,0.4999999999999999,0.24999999258497335,0.25000010361793,0.49999999999997863,0.24999989638209136,0.24999989638209136,0.49999999999997863,0.25000010361793,0.9999999999999785,2.158331167381361e-14,1.1595729209590202e-28,1.1595729209590202e-28,2.158331167381361e-14,0.9999999999999785,0.24999999258497335,0.4999999999999999,0.25000000741502676,0.25000000741502676,0.4999999999999999,0.24999999258497335
0.0034674999999999008,0.2500001025404154,0.4999999999999791,0.24999989745960555,0.24999989745960555,0.4999999999999791,0.2500001025404154,0.9999999999999789,2.112541852266291e-14,1.120999641697181e-28,1.120999641697181e-28,2.112541852266291e-14,0.9999999999999789,0.2499999930592067,0.49999999999999994,0.2500000069407934,0.2500000069407934,0.49999999999999994,0.2499999930592067,0.2500001025404154,0.4999999999999791,0.24999989745960555,0.24999989745960555,0.4999999999999791,0.2500001025404154,0.9999999999999789,2.112541852266291e-14,1.120999641697181e-28,1.120999641697181e-28,2.112541852266291e-14,0.9999999999999789,0.2499999930592067,0.49999999999999994,0.2500000069407934,0.2500000069407934,0.49999999999999994,0.2499999930592067,0.2500001025404154,0.4999999999999791,0.24999989745960555,0.24999989745960555,0.4999999999999791,0.2500001025404154,0.9999999999999789,2.112541852266291e-14,1.120999641697181e-28,1.120999641697181e-28,2.112541852266291e-14,0.9999999999999789,0.2499999930592067,0.49999999999999994,0.2500000069407934,0.2500000069407934,0.49999999999999994,0.2499999930592067
0.0034699999999999007,0.25000010147455076,0.49999999999997957,0.24999989852546972,0.24999989852546972,0.49999999999997957,0.25000010147455076,0.9999999999999793,2.0678574848857675e-14,1.0720227903489918e-28,1.0720227903489918e-28,2.0678574848857675e-14,0.9999999999999793,0.24999999350345908,0.5,0.25000000649654097,0.25000000649654097,0.5,0.24999999350345908,0.25000010147455076,0.49999999999997957,0.24999989852546972,0.24999989852546972,0.49999999999997957,0.25000010147455076,0.9999999999999793,2.0678574848857675e-14,1.0720227903489918e-28,1.0720227903489918e-28,2.0678574848857675e-14,0.9999999999999793,0.24999999350345908,0.5,0.25000000649654097,0.25000000649654097,0.5,0.24999999350345908,0.25000010147455076,0.49999999999997957,0.24999989852546972,0.24999989852546972,0.49999999999997957,0.25000010147455076,0.9999999999999793,2.0678574848857675e-14,1.0720227903489918e-28,1.0720227903489918e-28,2.0678574848857675e-14,0.9999999999999793,0.24999999350345908,0.5,0.25000000649654097,0.25000000649654097,0.5,0.24999999350345908
0.0034724999999999006,0.25000010042020576,0.49999999999997985,0.2499998995798144,0.2499998995798144,0.49999999999997985,0.25000010042020576,0.9999999999999798,2.024237382370752e-14,1.0244392864571137e-28,1.0244392864571137e-28,2.024237382370752e-14,0.9999999999999798,0.24999999391960329,0.5,0.25000000608039674,0.25000000608039674,0.5,0.24999999391960329,0.25000010042020576,0.49999999999997985,0.2499998995798144,0.2499998995798144,0.49999999999997985,0.25000010042020576,0.9999999999999798,2.024237382370752e-14,1.0244392864571137e-28,1.0244392864571137e-28,2.024237382370752e-14,0.9999999999999798,0.24999999391960329,0.5,0.25000000608039674,0.25000000608039674,0.5,0.24999999391960329,0.25000010042020576,0.49999999999997985,0.2499998995798144,0.2499998995798144,0.49999999999997985,0.25000010042020576,0.9999999999999798,2.024237382370752e-14,1.0244392864571137e-28,1.0244392864571137e-28,2.024237382370752e-14,0.9999999999999798,0.24999999391960329,0.5,0.25000000608039674,0.25000000608039674,0.5,0.24999999391960329
0.0034749999999999005,0.25000009937725104,0.49999999999998024,0.24999990062276872,0.24999990062276872,0.49999999999998024,0.25000009937725104,0.9999999999999802,1.9816438040520688e-14,9.891309835890177e-29,9.891309835890177e-29,1.9816438040520688e-14,0.9999999999999802,0.24999999430939682,0.5,0.2500000056906032,0.2500000056906032,0.5,0.24999999430939682,0.25000009937725104,0.49999999999998024,0.24999990062276872,0.24999990062276872,0.49999999999998024,0.25000009937725104,0.9999999999999802,1.9816438040520688e-14,9.891309835890177e-29,9.891309835890177e-29,1.9816438040520688e-14,0.9999999999999802,0.24999999430939682,0.5,0.2500000056906032,0.2500000056906032,0.5,0.24999999430939682,0.25000009937725104,0.49999999999998024,0.24999990062276872,0.24999990062276872,0.49999999999998024,0.25000009937725104,0.9999999999999802,1.9816438040520688e-14,9.891309835890177e-29,9.891309835890177e-29,1.9816438040520688e-14,0.9999999999999802,0.24999999430939682,0.5,0.2500000056906032,0.2500000056906032,0.5,0.24999999430939682
0.0034774999999999004,0.2500000983455592,0.49999999999998085,0.24999990165446,0.24999990165446,0.49999999999998085,0.2500000983455592,0.9999999999999806,1.9400416391981423e-14,9.439234382283921e-29,9.439234382283921e-29,1.9400416391981423e-14,0.9999999999999806,0.2499999946744885,0.5,0.2500000053255115,0.2500000053255115,0.5,0.2499999946744885,0.2500000983455592,0.49999999999998085,0.24999990165446,0.24999990165446,0.49999999999998085,0.2500000983455592,0.9999999999999806,1.9400416391981423e-14,9.439234382283921e-29,9.439234382283921e-29,1.9400416391981423e-14,0.9999999999999806,0.2499999946744885,0.5,0.2500000053255115,0.2500000053255115,0.5,0.2499999946744885,0.2500000983455592,0.49999999999998085,0.24999990165446,0.24999990165446,0.49999999999998085,0.2500000983455592,0.9999999999999806,1.9400416391981423e-14,9.439234382283921e-29,9.439234382283921e-29,1.9400416391981423e-14,0.9999999999999806,0.2499999946744885,0.5,0.2500000053255115,0.2500000053255115,0.5,0.2499999946744885
0.0034799999999999003,0.25000009732500444,0.49999999999998107,0.24999990267501454,0.24999990267501454,0.49999999999998107,0.25000009732500444,0.999999999999981,1.8993981305018407e-14,8.895137860372119e-29,8.895137860372119e-29,1.8993981305018407e-14,0.999999999999981,0.24999999501642534,0.49999999999999994,0.2500000049835747,0.2500000049835747,0.49999999999999994,0.24999999501642534,0.25000009732500444,0.49999999999998107,0.24999990267501454,0.24999990267501454,0.49999999999998107,0.25000009732500444,0.999999999999981,1.8993981305018407e-14,8.895137860372119e-29,8.895137860372119e-29,1.8993981305018407e-14,0.999999999999981,0.24999999501642534,0.49999999999999994,0.2500000049835747,0.2500000049835747,0.49999999999999994,0.24999999501642534,0.25000009732500444,0.49999999999998107,0.24999990267501454,0.24999990267501454,0.49999999999998107,0.25000009732500444,0.999999999999981,1.8993981305018407e-14,8.895137860372119e-29,8.895137860372119e-29,1.8993981305018407e-14,0.999999999999981,0.24999999501642534,0.49999999999999994,0.2500000049835747,0.2500000049835747,0.49999999999999994,0.24999999501642534
0.0034824999999999,0.2500000963154618,0.49999999999998157,0.24999990368455668,0.24999990368455668,0.49999999999998157,0.2500000963154618,0.9999999999999813,1.8596826306935313e-14,8.572043046846948e-29,8.572043046846948e-29,1.8596826306935313e-14,0.9999999999999813,0.24999999533665831,0.5,0.25000000466334166,0.25000000466334166,0.5,0.24999999533665831,0.2500000963154618,0.49999999999998157,0.24999990368455668,0.24999990368455668,0.49999999999998157,0.2500000963154618,0.9999999999999813,1.8596826306935313e-14,8.572043046846948e-29,8.572043046846948e-29,1.8596826306935313e-14,0.9999999999999813,0.24999999533665831,0.5,0.25000000466334166,0.25000000466334166,0.5,0.24999999533665831,0.2500000963154618,0.49999999999998157,0.24999990368455668,0.24999990368455668,0.49999999999998157,0.2500000963154618,0.9999999999999813,1.8596826306935313e-14,8.572043046846948e-29,8.572043046846948e-29,1.8596826306935313e-14,0.9999999999999813,0.24999999533665831,0.5,0.25000000466334166,0.25000000466334166,0.5,0.24999999533665831
0.0034849999999999,0.25000009531680845,0.49999999999998185,0.24999990468320976,0.24999990468320976,0.49999999999998185,0.25000009531680845,0.9999999999999818,1.820866386648811e-14,8.15624938534363e-29,8.15624938534363e-29,1.820866386648811e-14,0.9999999999999818,0.24999999563654907,0.49999999999999994,0.250000004363451,0.250000004363451,0.49999999999999994,0.24999999563654907,0.25000009531680845,0.49999999999998185,0.24999990468320976,0.24999990468320976,0.49999999999998185,0.25000009531680845,0.9999999999999818,1.820866386648811e-14,8.15624938534363e-29,8.15624938534363e-29,1.820866386648811e-14,0.9999999999999818,0.24999999563654907,0.49999999999999994,0.250000004363451,0.250000004363451,0.49999999999999994,0.24999999563654907,0.25000009531680845,0.49999999999998185,0.24999990468320976,0.24999990468320976,0.49999999999998185,0.25000009531680845,0.9999999999999818,1.820866386648811e-14,8.15624938534363e-29,8.15624938534363e-29,1.820866386648811e-14,0.9999999999999818,0.24999999563654907,0.49999999999999994,0.250000004363451,0.250000004363451,0.49999999999999994,0.24999999563654907
0.0034874999999999,0.25000009432892234,0.4999999999999822,0.24999990567109548,0.24999990567109548,0.4999999999999822,0.25000009432892234,0.9999999999999821,1.782922350078734e-14,7.849633360427393e-29,7.849633360427393e-29,1.782922350078734e-14,0.9999999999999821,0.24999999591737448,0.49999999999999994,0.2500000040826256,0.2500000040826256,0.49999999999999994,0.24999999591737448,0.25000009432892234,0.4999999999999822,0.24999990567109548,0.24999990567109548,0.4999999999999822,0.25000009432892234,0.9999999999999821,1.782922350078734e-14,7.849633360427393e-29,7.849633360427393e-29,1.782922350078734e-14,0.9999999999999821,0.24999999591737448,0.49999999999999994,0.2500000040826256,0.2500000040826256,0.49999999999999994,0.24999999591737448,0.25000009432892234,0.4999999999999822,0.24999990567109548,0.24999990567109548,0.4999999999999822,0.25000009432892234,0.9999999999999821,1.782922350078734e-14,7.849633360427393e-29,7.849633360427393e-29,1.782922350078734e-14,0.9999999999999821,0.24999999591737448,0.49999999999999994,0.2500000040826256,0.2500000040826256,0.49999999999999994,0.24999999591737448
0.0034899999999999,0.2500000933516834,0.49999999999998274,0.24999990664833394,0.24999990664833394,0.49999999999998274,0.2500000933516834,0.9999999999999826,1.7458250083398714e-14,7.45413224948121e-29,7.45413224948121e-29,1.7458250083398714e-14,0.9999999999999826,0.24999999618033233,0.5000000000000001,0.2500000038196676,0.2500000038196676,0.5000000000000001,0.24999999618033233,0.2500000933516834,0.49999999999998274,0.24999990664833394,0.24999990664833394,0.49999999999998274,0.2500000933516834,0.9999999999999826,1.7458250083398714e-14,7.45413224948121e-29,7.45413224948121e-29,1.7458250083398714e-14,0.9999999999999826,0.24999999618033233,0.5000000000000001,0.2500000038196676,0.2500000038196676,0.5000000000000001,0.24999999618033233,0.2500000933516834,0.49999999999998274,0.24999990664833394,0.24999990664833394,0.49999999999998274,0.2500000933516834,0.9999999999999826,1.7458250083398714e-14,7.45413224948121e-29,7.45413224948121e-29,1.7458250083398714e-14,0.9999999999999826,0.24999999618033233,0.5000000000000001,0.2500000038196676,0.2500000038196676,0.5000000000000001,0.24999999618033233
0.0034924999999998998,0.2500000923849727,0.49999999999998307,0.24999990761504426,0.24999990761504426,0.49999999999998307,0.2500000923849727,0.9999999999999829,1.7095502367384047e-14,7.163064893946231e-29,7.163064893946231e-29,1.7095502367384047e-14,0.9999999999999829,0.24999999642654624,0.5000000000000001,0.25000000357345376,0.25000000357345376,0.5000000000000001,0.24999999642654624,0.2500000923849727,0.49999999999998307,0.24999990761504426,0.24999990761504426,0.49999999999998307,0.2500000923849727,0.9999999999999829,1.7095502367384047e-14,7.163064893946231e-29,7.163064893946231e-29,1.7095502367384047e-14,0.9999999999999829,0.24999999642654624,0.5000000000000001,0.25000000357345376,0.25000000357345376,0.5000000000000001,0.24999999642654624,0.2500000923849727,0.49999999999998307,0.24999990761504426,0.24999990761504426,0.49999999999998307,0.2500000923849727,0.9999999999999829,1.7095502367384047e-14,7.163064893946231e-29,7.163064893946231e-29,1.7095502367384047e-14,0.9999999999999829,0.24999999642654624,0.5000000000000001,0.25000000357345376,0.25000000357345376,0.5000000000000001,0.24999999642654624
