time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2,cooling_x_incident_absorption_rate_per_s,cooling_x_retro_absorption_rate_per_s,cooling_y_incident_absorption_rate_per_s,cooling_y_retro_absorption_rate_per_s,cooling_z_incident_absorption_rate_per_s,cooling_z_retro_absorption_rate_per_s,repump_x_incident_absorption_rate_per_s,repump_x_retro_absorption_rate_per_s,repump_y_incident_absorption_rate_per_s,repump_y_retro_absorption_rate_per_s,repump_z_incident_absorption_rate_per_s,repump_z_retro_absorption_rate_per_s,effective_field_proxy_magnitude_t
0.0022024999999999523,-0.005581451165540156,-4.204131545393534,3.5478996725217844e-24,8.01833093994554e-17,5.4003785577413686e-09,-0.0075796000608910254,-5.70046354715726,2.206483191349232e-23,1.0369274674787434e-12,6.983748741784034e-05,0.010357695488748948,0.020928270278929156,-1.666623089477629e-24,1.484772008972884e-08,0.9999999975613626,0.013995884753527343,7.0831098181475785,264905.5579405891,207.8090931533203,207.8090932806489,0.15243851132253897,5492.349041979422,1315.8736714803222,30042.1037954629,4068.0812214943153,110859.44888698804,112820.82726192944,0.8384871353902374,0.8386867171252734,1.8901260508828623,1.891125750875463,150.44895954836224,150.96667605197888,1.4847720125937046e-08
0.0022049999999999522,-0.005591961340752213,-4.2040700848231225,3.510331835532302e-24,8.014467169795353e-17,5.583681215788661e-09,-0.007593850264181478,-5.700081316181019,2.1936038642018136e-23,1.050286311596929e-12,7.317347273397684e-05,0.010357747675955445,0.020874882599165877,-1.6336442365906525e-24,1.4353375199280962e-08,0.9999999973228214,0.014007838176893564,7.082765565081493,260976.86047860567,200.8902287043263,200.89022882741557,0.14736366256304778,5434.227133097479,1301.9754327691667,29867.440284069642,4045.029076218746,109051.64127470682,110974.20753370736,0.8307240836816046,0.8309218320200484,1.8819979741412567,1.8829932480241478,148.20246941874115,148.7106374798061,1.4353375237707511e-08
0.002207499999999952,-0.005602471363939822,-4.204009275043574,3.4730921528828175e-24,8.010258299675103e-17,5.773312532738039e-09,-0.007608099517472232,-5.699701316301669,2.1807758345887035e-23,1.0637619702051543e-12,7.66695665067957e-05,0.010357799731120982,0.020822066214900507,-1.6012708580666554e-24,1.3874631298252503e-08,0.9999999970608887,0.01401980309852948,7.082423500338344,257101.54970636012,194.1897161278037,194.18971624678747,0.14244897623085095,5376.61208295056,1288.1977598781345,29693.463084621246,4022.0593845354106,107269.44167544495,109153.90839322827,0.8230260417208825,0.8232219716122484,1.8739044546368078,1.874895321532437,145.98674385752068,146.48553405455812,1.3874631339031588e-08
0.002209999999999952,-0.005612981236715748,-4.203949110370243,3.43617866602788e-24,8.005706268635039e-17,5.969495624594103e-09,-0.007622347826318814,-5.699323538632895,2.167999103072803e-23,1.077354754161677e-12,8.033350556840138e-05,0.010357851655647576,0.02076981063744871,-1.5694930074260001e-24,1.3411026234477032e-08,0.9999999967732639,0.014031779490482005,7.082083613290065,253279.035208198,187.7010871296224,187.7010872446305,0.1376897078361232,5319.500885313917,1274.5399521202478,29520.17233782661,3999.172280526923,105512.56281464412,107359.63086004034,0.8153926127377289,0.8155867390600334,1.8658455258274431,1.866832004852657,143.8014203600495,144.29100048332432,1.3411026277750875e-08
0.002212499999999952,-0.005623490960678629,-4.203889585152413,3.399589416048155e-24,8.00081305149454e-17,6.172461658453684e-09,-0.007636595196254535,-5.6989479742882825,2.1552736678936886e-23,1.0910649673756346e-12,8.41734038111304e-05,0.010357903450911452,0.020718105550429872,-1.5383009056976502e-24,1.2962110525536034e-08,0.999999996457419,0.014043767324856085,7.081745893329909,249508.73023507555,181.41805074179413,181.4180508529525,0.1330812429355257,5262.890532925147,1261.0013082110004,29347.568151877833,3976.367893108525,103780.71916902764,105591.07790210441,0.8078234000084085,0.8080157375671435,1.8578212190872543,1.858803329349831,141.64613951431028,142.12667462065303,1.296211057145536e-08
0.002214999999999952,-0.005634000537413062,-4.203830693773298,3.363322443839645e-24,7.995580656733208e-17,6.382450150850809e-09,-0.007650841632790489,-5.698574614381724,2.1425995249833962e-23,1.1048929068179952e-12,8.819777077548412e-05,0.010357955118263469,0.020666940806865333,-1.5076849390259296e-24,1.2527447040959912e-08,0.9999999961105767,0.014055766573814864,7.081410329872759,245790.05174231908,175.33448887454918,175.33448898197997,0.12861909390919524,5206.778017783434,1247.58112634485,29175.65060266302,3953.6463460551354,102073.62698658521,103847.95445296222,0.8003180068922356,0.8005085704193934,1.8498315637110756,1.850809324306245,139.52054499650336,139.99219746336777,1.2527447089684458e-08
0.0022174999999999517,-0.0056445099684896876,-4.203772430650055,3.327375790300946e-24,7.990011127706923e-17,6.599709276969946e-09,-0.007665087141415558,-5.698203450027815,2.1299766679826382e-23,1.1188388624718812e-12,9.241553111840704e-05,0.010358006659029535,0.02061630642631808,-1.4776356563347461e-24,1.210661069794187e-08,0.9999999957296847,0.014067777209579834,7.0810769123554245,242122.42042575846,169.4444520575404,169.44445216136225,0.12429889680694345,5151.160331445679,1234.2787042709224,29004.41973398521,3931.007758029323,100391.00430570985,102129.96742812455,0.7928760368676826,0.7930648410208313,1.8418765869192153,1.8428500169261701,137.4242835662051,137.88721314493785,1.2106610749640914e-08
0.0022199999999999516,-0.005655019255465272,-4.203714790233775,3.2917474965185204e-24,7.98410654164406e-17,6.8244961927195986e-09,-0.007679331727596414,-5.697834472342254,2.1174050882570797e-23,1.1329031172168019e-12,9.683604508331358e-05,0.010358058074511015,0.020566192592072895,-1.4481437670261696e-24,1.169918815798766e-08,0.9999999953113903,0.014079799204430962,7.080745630236949,238505.26075626607,163.74215519414523,163.74215529447318,0.12011640826248933,5096.034465319532,1221.0933393679402,28833.875557782143,3908.452242609504,98732.57097351943,100436.8257406843,0.7854970935683084,0.7856841529297173,1.8339563138629604,1.8349254323413484,135.3570050610998,135.81136892945838,1.169918821284059e-08
0.0022224999999999515,-0.005665528399882796,-4.203657767009484,3.256435603950069e-24,7.977869006903351e-17,7.057077364615217e-09,-0.007693575396777519,-5.697467672442234,2.1048847749139588e-23,1.1470859469129947e-12,0.00010146912996720222,0.010358109365985135,0.020516589648356395,-1.4192001387269975e-24,1.130477753557734e-08,0.9999999948520077,0.01409183253070685,7.080416472998907,234938.00101270992,158.22197348388798,158.2219735808336,0.11606750247458626,5041.397410953412,1208.0243287183914,28664.018054350854,3885.979908318882,97098.04866335605,98768.24031616405,0.7781807808179269,0.7783661098937387,1.8260707676293575,1.8270355936157456,133.3183623911899,133.76431520516968,1.1304777593774248e-08
0.0022249999999999514,-0.005676037403271536,-4.203601355496138,3.221438154605782e-24,7.971300665607178e-17,7.297728919339051e-09,-0.007707818154381136,-5.697103041446836,2.0924157148188396e-23,1.1613876201292588e-12,0.00010632508266245488,0.010358160534705379,0.020467488097596076,-1.3907957950814278e-24,1.0922988108567979e-08,0.9999999943474885,0.01410387716080486,7.080089430145695,231420.0733133547,152.87843836922906,152.8784384629006,0.11214816825388466,4987.246160323211,1195.0709691818565,28494.84717257419,3863.590858654753,95487.16089148432,97123.92410661641,0.7709267026661575,0.7711103158856059,1.8182199692479681,1.8191805217522852,131.30801153272287,131.7457054776674,1.0922988170310297e-08
0.0022274999999999513,-0.005686546267147152,-4.20354555024661,3.1867531912276962e-24,7.964403689950851e-17,7.54673699920038e-09,-0.00772206000580733,-5.6967405704774166,2.0799978926126382e-23,1.1758083983432678e-12,0.00011141470333734976,0.010358211581901873,0.02041887859771762,-1.3629219135811152e-24,1.0553440038208185e-08,0.9999999937933819,0.014115933067181227,7.079764491204818,227950.91364572692,147.7062336168811,147.70623370738355,0.10835450613441498,4933.577706115988,1182.2325574675824,28326.362830151153,3841.285192118414,93899.63303299923,95503.59210397833,0.7637344634231347,0.763916375137807,1.8104039376966978,1.8113602356986371,129.32561152159664,129.75519636264002,1.0553440103709359e-08
0.002229999999999951,-0.005697054993011772,-4.203490345847678,3.1523787574669235e-24,7.957180283726353e-17,7.804398137661304e-09,-0.007736300956433974,-5.696380250657991,2.0676312907287726e-23,1.190348535737727e-12,0.00011674932028973568,0.010358262508781772,0.02037075195947977,-1.3355698234522565e-24,1.0195764092426275e-08,0.999999993184798,0.014128000222351203,7.079441645727184,224529.96189497237,142.70019144494321,142.70019153237837,0.10468272554854877,4880.389042010342,1169.5083902062215,28158.564913828992,3819.0630022454025,92335.19233694814,93906.9613527065,0.7566036676939095,0.7567838921770509,1.802622689908182,1.8035747523535692,127.3708244463803,127.79244757823946,1.0195764161912467e-08
0.002232499999999951,-0.005707563582354072,-4.203435736920011,3.118312898058873e-24,7.949632680056373e-17,8.071019643298808e-09,-0.007750541011616764,-5.6960220731156195,2.0553158894105907e-23,1.205008279176377e-12,0.00012234081602247398,0.010358313316529632,0.020323099143845835,-1.3087310035698387e-24,9.849601378636971e-09,0.9999999925163623,0.01414007859888915,7.079120883287376,221156.66187072455,137.8552887832569,137.85528886772346,0.10112914206434741,4827.677162953607,1156.8977640207627,27991.45327963926,3796.924377636359,90793.56794069253,92333.75096168432,0.7495339204127821,0.7497124718586419,1.794876240776965,1.7958240865740767,125.44331544093332,125.8571219371161,9.84960145234782e-09
0.002234999999999951,-0.005718072036649367,-4.203381718118149,3.0845536589964473e-24,7.941763141339209e-17,8.346920003409478e-09,-0.007764780176689216,-5.695666028980784,2.0430516667289052e-23,1.2197878682547769e-12,0.00012820165467356302,0.01035836400630778,0.0202759112593913,-1.2823970804322094e-24,9.51460307853813e-09,0.9999999917821677,0.014152168169428663,7.078802193483938,217830.46133250667,133.16664356161456,133.16664364320832,0.0976901746841758,4775.439065435875,1144.399975596667,27825.02775313538,3774.8694019881855,89274.49088350247,90783.68211543276,0.7425248268772413,0.7427017194004586,1.7871646031669302,1.7881082511827617,123.54275267668996,123.94888533804847,9.514603156727542e-09
0.002237499999999951,-0.0057285803573596935,-4.203328284130482,3.051099087701127e-24,7.933573958718675e-17,8.632429299797172e-09,-0.007779018456962685,-5.695312109387765,2.0308385985997403e-23,1.2346875351396945e-12,0.00013434491075388735,0.01035841457925668,0.020229179559746537,-1.2565598261687601e-24,9.190430192472365e-09,0.9999999909757225,0.014164268906662666,7.078485565939643,214550.81201369435,128.62951113183829,128.62951121065205,0.09436234320350986,4723.671747760671,1132.0143217511586,27659.28812963314,3752.8981541256753,87777.69411941245,89256.47808462151,0.735575992781327,0.7357512404163546,1.7794877879185464,1.7804272569750217,121.66880735444362,122.06740675721855,9.190430275409358e-09
0.002239999999999951,-0.005739088545933892,-4.203275429679223,3.0179472331919356e-24,7.92506745155472e-17,8.927889642763812e-09,-0.007793255857726372,-5.694960305475016,2.018676658802331e-23,1.2497075045240112e-12,0.0001407842993681439,0.010358465036495283,0.020182895441074034,-1.2312111565951848e-24,8.876753286752171e-09,0.9999999900898905,0.014176380783343514,7.0781709903017695,211317.16964406174,124.23928073133646,124.23928080746026,0.09114226562884478,4672.372210312327,1119.7400995016885,27494.23417445484,3731.0107080337084,86302.91252934182,87751.86423590059,0.7286870242489285,0.7288606409494947,1.7718458038570952,1.7727811127272104,119.82115369586678,120.21235823913364,8.876753374721769e-09
0.0022424999999999507,-0.005749596603807692,-4.203223149520385,2.9850961462523936e-24,7.916245965795206e-17,9.233655617875672e-09,-0.007807492384247336,-5.694610608385532,2.006565818997102e-23,1.264847993732707e-12,0.00014753420792573343,0.010358515379121382,0.020137050439579286,-1.2063431293149956e-24,8.57325224942988e-09,0.9999999891168286,0.014188503772283083,7.077858456242361,208128.99397092545,119.9914720648538,119.99147213837486,0.0880266556536519,4621.537455820161,1107.5766061335846,27329.865623173144,3709.207132889504,84849.8829324888,86269.56804106006,0.721857527866614,0.7220295275052184,1.7642386578008749,1.765169825204766,117.99946893458024,118.38341488722244,8.573252342734054e-09
0.0022449999999999506,-0.005760104532403802,-4.203171438443743,2.952543879595398e-24,7.907111874705482e-17,9.550094756235234e-09,-0.007821728041770504,-5.6942630092672175,1.9945060487440018e-23,1.2801092125370337e-12,0.00015460972946602827,0.010358565608211955,0.02009163622905461,-1.1819479418615774e-24,8.279616047826624e-09,0.9999999880479157,0.014200637846352867,7.077547953458496,204985.7487789268,115.88173191084137,115.88173198184433,0.08501232019131053,4571.164489619408,1095.5231392668907,27166.18218185985,3687.487493095583,83418.34409701978,84809.31908553278,0.7150871107160561,0.7152575070835024,1.756666354569672,1.7575933991706059,116.20343330689315,116.58025485405622,8.279616146785294e-09
0.0022474999999999505,-0.005770612333131984,-4.20312029127281,2.9202884880258125e-24,7.89766757645991e-17,9.877588015584167e-09,-0.007835962835518687,-5.693917499273251,1.9824973155208865e-23,1.2954913631892149e-12,0.0001620266976223691,0.010358615724823501,0.020046644618455126,-1.1580179298859824e-24,7.995542495123473e-09,0.9999999868736745,0.014212782978484042,7.0772394716725415,201886.90190845495,111.90583085466018,111.90583092322703,0.0820961569639866,4521.250319908538,1083.5789969222917,27003.18352733552,3665.8518483129365,82008.03675005399,83370.84907624617,0.7083753804063753,0.7085441872113357,1.7491288969941994,1.7500518373944716,114.43273004221277,114.80255933129526,7.995542600075569e-09
0.0022499999999999504,-0.005781120007389146,-4.203069702864791,2.888328028601162e-24,7.887915495340586e-17,1.0216530285761997e-08,-0.007850196770692593,-5.693574069562444,1.9705395847421e-23,1.3109946402824535e-12,0.00016980172334286677,0.010358665729992375,0.020002067549506113,-1.1345455653878865e-24,7.72073802063575e-09,0.9999999855836872,0.014224939141667566,7.076933000632409,198831.92527275442,108.05966007333552,108.05966013954576,0.07927515214641788,4471.791958003605,1071.7434775862946,26840.869307421715,3644.300253494588,80618.70358696574,81953.89184884248,0.7017219451057589,0.7018891759743722,1.7416262859249665,1.742545140661701,112.68704535304474,113.05001253925273,7.720738131940326e-09
0.0022524999999999503,-0.005791627556559422,-4.203019668110555,2.8566605607900757e-24,7.877858079023533e-17,1.0567330908989825e-08,-0.007864429852470843,-5.693232711299598,1.9586328197771715e-23,1.3266192309190543e-12,0.00017795223349706345,0.01035871562473511,0.01995789709434106,-1.1115234549900322e-24,7.454917445225109e-09,0.999999984166501,0.01423710630895423,7.076628530111805,195820.29487372143,104.33922819221901,104.33922825614967,0.0765463780635856,4422.7864185890385,1060.0158802755036,26679.239141194994,3622.832758919473,79250.08928000715,80558.1833742707,0.6951264135730575,0.6952920820485564,1.7341585202422611,1.7350733077830995,110.96606842472036,111.32230171619065,7.454917563262538e-09
0.00225499999999995,-0.0058021349820142586,-4.202970181934579,2.8252841466286036e-24,7.867497800400547e-17,1.0930414225414068e-08,-0.007878662086009982,-5.692893415655862,1.9467769819696675e-23,1.3423653144168834e-12,0.00018649651135152175,0.010358765410048742,0.019914125453169562,-1.0889443382580104e-24,7.197803762357403e-09,0.9999999826095254,0.014249284453454743,7.076326049910478,192851.49081642853,100.74065822066976,100.74065828239549,0.07390699094127011,4374.230719965098,1048.39550460007,26518.29261924304,3601.4494102266417,77901.94048626926,79183.46176477005,0.6885883951887561,0.6887525147311274,1.7267255968658508,1.7276363356045255,109.26949140471366,109.61911710728819,7.197803887530628e-09
0.00225749999999995,-0.005812642285112496,-4.202921239294918,2.794196850874462e-24,7.856837154404726e-17,1.1306220133019347e-08,-0.007892893476444505,-5.6925561738090815,1.934972030656187e-23,1.3582330624816424e-12,0.00019545373913920652,0.010358815086911123,0.019870744951974335,-1.066801086062734e-24,6.949127924181368e-09,0.9999999808989176,0.01426147354833979,7.076025549854464,189924.99732238945,97.26018455800656,97.26018461759975,0.07135422870848365,4326.121884292061,1036.8816508263046,26358.029303922773,3580.1502484497873,76574.00585498945,77829.46727925025,0.6821074999858654,0.6822700839715365,1.7193275107656616,1.7202342190174356,107.59700939174242,107.9401519533096,6.949128056917235e-09
0.00225999999999995,-0.005823149467200454,-4.202872835183149,2.7633967411590934e-24,7.845878658430725e-17,1.1695204674756931e-08,-0.007907124028886865,-5.692220976944145,1.923217923185505e-23,1.374222639096036e-12,0.00020484404274647976,0.010358864656281223,0.019827748040236622,-1.0450866989863127e-24,6.708628632002125e-09,0.9999999790194588,0.014273673566840082,7.0757270197963225,187040.3027415927,93.89415006097077,93.89415011850153,0.06888540885080711,4278.456937830984,1025.4736199384347,26198.448729620595,3558.935310052093,75266.0360342192,76495.942328083,0.6756833386802032,0.6758444004017592,1.711964254972261,1.7128669509692256,105.94832042442842,106.28510247899868,6.708628772752787e-09
0.00226249999999995,-0.005833656529612015,-4.202824964624322,2.7328818881375962e-24,7.834624852439335e-17,1.2097840647246883e-08,-0.007921353748427498,-5.691887816253329,1.911514614937799e-23,1.3903342003772087e-12,0.00021468853862663143,0.010358914119099444,0.019785127288689173,-1.0237943057725632e-24,6.4760521322197755e-09,0.9999999769544153,0.014285884482246422,7.07543044961537,184196.8995633267,90.63900318767834,90.63900324321462,0.06649792631365099,4231.232911181099,1014.1707136995122,26039.550403013698,3537.804626961283,73977.78367686248,75182.63147731661,0.6693155227004319,0.6694750753663581,1.7046358205878551,1.7055345224740726,104.3231254697306,104.65366788116532,6.476052281464187e-09
0.0022649999999999498,-0.005844163473668708,-4.202777622676912,2.7026503656364894e-24,7.823078296888561e-17,1.2514618227680103e-08,-0.00793558264013484,-5.691556682936642,1.899862059344052e-23,1.4065678948722389e-12,0.00022500938310484228,0.010358963476287912,0.019742875387096095,-1.002917161819643e-24,6.251152018003329e-09,0.9999999746853884,0.014298106267909744,7.075135829217916,181394.28442581577,87.49129522184393,87.49129527545152,0.06418925145448671,4184.446839513805,1002.9722347114639,25881.33380333394,3516.758226605014,72709.00344609657,73889.2814523228,0.663003664217828,0.6631617209522798,1.6973421967978801,1.6982369226243548,102.7211284110533,103.04555031652413,6.251152176248819e-09
0.0022674999999999497,-0.005854670300679789,-4.20273080443276,2.6727002507994362e-24,7.811241572844404e-17,1.2946045634765566e-08,-0.007949810709055344,-5.691227568202157,1.888260207905573e-23,1.4229238630620969e-12,0.00023582982416060213,0.010359012728750767,0.019700985142058824,-9.824486477203748e-25,6.03368903215827e-09,0.9999999721921465,0.014310338897241164,7.074843148537488,178631.9581246968,84.44767751371143,84.44767756545414,0.06195692804309367,4138.095762803458,991.8774864743318,25723.798382633195,3495.7961319465176,71459.45202018591,72615.64114089245,0.6567473761754052,0.6569039500180028,1.6900833708823948,1.6909741386018604,101.14203603604483,101.46045488922314,6.0336891999422155e-09
0.0022699999999999496,-0.005865177011942332,-4.202684505017017,2.6430296242306176e-24,7.799117281316462e-17,1.3392649806338571e-08,-0.00796403796021351,-5.690900463266351,1.8767090102135924e-23,1.439402237772789e-12,0.0002471742558242065,0.010359061877374454,0.019659449474847344,-9.623822678418242e-25,5.8234308787655e-09,0.9999999694524431,0.01432258234371202,7.074552397535052,175909.42562035177,81.5048988437488,81.50489889368842,0.05979857130889558,4092.1767260544502,980.8857734445871,25566.943566049908,3474.9183615203974,70228.88809670306,71361.46159578465,0.6505462723169353,0.6507013762225834,1.6828593282281779,1.6837461556896818,99.5855580241035,99.89808963815366,5.823431056657091e-09
0.0022724999999999495,-0.005875683608741302,-4.202638719588084,2.613636570136214e-24,7.786708042287397e-17,1.385497710592354e-08,-0.007978264398611896,-5.69057535935443,1.8652084139690384e-23,1.4560031438415101e-12,0.00025906827525218096,0.010359110923028002,0.019618261419256055,-9.427116489496831e-25,5.6201520373862464e-09,0.9999999664418138,0.014334836580853907,7.074263566199233,173226.196044124,78.6598028222564,78.65980287045278,0.05771186603445474,4046.6867795253256,969.9964010926878,25410.76875207796,3454.124929468766,69017.07239616584,70126.4960367449,0.6443999672155962,0.6445536140543269,1.6756700523414314,1.6765529572847,98.0514069336471,98.35816552399126,5.620152225988362e-09
0.0022749999999999494,-0.005886190092349646,-4.202593443337547,2.5845191764634878e-24,7.774016493901939e-17,1.4333594060858719e-08,-0.007992490029231147,-5.690252247700664,1.8537583650023866e-23,1.4727266982282317e-12,0.0002715387428306957,0.010359159866563302,0.01957741411948343,-9.234305388797966e-25,5.423633580170117e-09,0.9999999631333547,0.014347101582258704,7.073976644546532,170581.78270343924,75.90932532960788,75.90932537611899,0.055694564694221384,4001.6229789491053,959.2086759596891,25255.27331283661,3433.415845577494,67823.76766510127,68910.49985200513,0.6383080763020428,0.6384602788588816,1.668515524860128,1.66939452490969,96.53929818904471,96.84039641597533,5.423633780121299e-09
0.0022774999999999493,-0.005896696464028371,-4.202548671490121,2.5556755350379304e-24,7.761045292737244e-17,1.4829088121374727e-08,-0.008006714857030018,-5.689931119548703,1.8423588072936707e-23,1.4895730099319612e-12,0.00028461384509858814,0.010359208708815373,0.019536900828034724,-9.045328052490211e-25,5.2336629972604515e-09,0.9999999594974787,0.014359377321578612,7.073691622621537,167975.70308585677,73.25049207262045,73.25049211750243,0.053744485637634634,3956.982385750577,948.5219057130855,25100.45659434262,3412.791115312775,66648.73867855225,67713.23059927316,0.6322702158922174,0.6324209868670724,1.6613957255670297,1.6622708382260847,95.04895006730277,95.34449907845661,5.233663209237007e-09
0.002279999999999949,-0.00590720272502663,-4.202504399303568,2.5271037416981364e-24,7.747797112379599e-17,1.5342068457005378e-08,-0.008020938886945397,-5.6896119661519045,1.831009682992538e-23,1.506542180142387e-12,0.0002983231610980032,0.010359257450602632,0.019496714903646992,-8.860124342137814e-25,5.050034022027603e-09,0.9999999555016447,0.014371663772526166,7.073408490497125,165407.47886206573,70.68041613851672,70.68041618182397,0.051859511315692115,3912.7620672600124,937.9353992017546,24946.317916782937,3392.2507398577063,65491.75224203093,66534.44800622473,0.6262860032149149,0.6264353552224853,1.6543106324033614,1.6551818750473568,93.58008368451706,93.87019315723285,5.050034246745821e-09
0.002282499999999949,-0.005917708876581802,-4.202460622068643,2.4988018964285747e-24,7.734274642471558e-17,1.5873166776365137e-08,-0.00803516212389233,-5.689294778773645,1.8197109324384788e-23,1.5236343018926348e-12,0.0003126977318251005,0.010359306092727154,0.01945684980923562,-8.678635292680145e-25,4.872546463670724e-09,0.999999951110063,0.014383960908874262,7.073127238274674,162876.63588785715,68.19629565201673,68.19629569380191,0.050037586550115684,3868.9590969235624,927.448466510064,24792.856574789665,3371.7947161491684,64352.57719293795,65373.913970507834,0.620355056438828,0.6205030020085354,1.6472602214824772,1.6481276113523817,92.13242298203008,92.41720116564362,4.872546701889225e-09
0.002284999999999949,-0.005928214919919574,-4.202417335109011,2.470768103490222e-24,7.720480588836367e-17,1.6423038186639197e-08,-0.00804938457276405,-5.688979548687637,1.8084624941811655e-23,1.5408494602087106e-12,0.0003277701333963731,0.010359354635974928,0.01941729910986167,-8.500803100925296e-25,4.701006041865673e-09,0.9999999462833682,0.01439626870445617,7.0728478560842545,160382.7042050915,65.7954114610674,65.79541150138152,0.04827671684424905,3825.570554510299,917.0604190111326,24640.071837716547,3351.4230369148518,63230.984401450405,64231.392559276144,0.6144769946991221,0.6146235462750609,1.6402444671035585,1.6411080212987983,90.70569471235434,90.98524847041543,4.701006294387897e-09
0.002287499999999949,-0.005938720856254027,-4.202374533781181,2.4430004715490514e-24,7.70641767298733e-17,1.6992362080125952e-08,-0.008063606238431996,-5.68866626717824,1.7972643050008618e-23,1.5581877322412578e-12,0.00034357455381457544,0.010359403081116105,0.019378056470719166,-8.326571114394598e-25,4.5352242270981756e-09,0.9999999409782612,0.014408587133165549,7.072570334084829,157925.21804167895,63.47512490214328,63.47512494103571,0.04657496673484362,3782.593526315883,906.7705694192432,24487.962949916287,3331.1356907103263,62126.74677089784,63106.65000825196,0.60865143812403,0.6087966080649371,1.6332633417667357,1.6341230772377626,89.29962842487407,89.57406327737829,4.535224494775011e-09
0.0022899999999999488,-0.005949226686787713,-4.2023322134744205,2.415497113802428e-24,7.692088630117009e-17,1.75818430591246e-08,-0.008077827125745847,-5.688354925540761,1.7861162999289972e-23,1.5756491870350009e-12,0.0003601468736881317,0.010359451428905243,0.019339115655141716,-8.1558838207121505e-25,4.375018082800382e-09,0.9999999351471124,0.014420916168956445,7.072294662464438,155503.71581060358,61.232875590787465,61.23287562830602,0.044930458183894344,3740.025105362929,896.5782318414226,24336.52913102003,3310.932661956335,61039.63923762885,61999.45472034366,0.6028780078604747,0.6030218084397182,1.6263168161869705,1.6271727497274318,87.91395645125462,88.18337661687787,4.375018366532956e-09
0.0022924999999999487,-0.0059597324127117395,-4.202290369610686,2.3882561481033392e-24,7.677496210145066e-17,1.8192211893097265e-08,-0.00809204723953355,-5.688045515081765,1.7750184122688293e-23,1.5932338854738002e-12,0.00037752475086216125,0.01035949968008155,0.019300470522627487,-7.988686837327591e-25,4.220210114164738e-09,0.9999999287375285,0.014433255785843303,7.072020831440394,153117.74010800343,59.06617930560897,59.06617934179995,0.043341369009699524,3697.8623915979706,886.4827218281674,24185.76957621795,3290.813930976149,59969.43877038807,60909.57726381286,0.5971563260999669,0.5972987695055523,1.6194048593099464,1.62025700754842,86.5484138907014,86.81292232908194,4.220210414907363e-09
0.0022949999999999486,-0.0059702380352058505,-4.202248997644537,2.361275697082457e-24,7.662643176021278e-17,1.8824226518453537e-08,-0.008106266584601349,-5.687738027119369,1.7639705736162463e-23,1.6109418804156715e-12,0.00039574770961413596,0.010359547835369116,0.019262115026882003,-7.824926901764722e-25,4.07062811768775e-09,0.9999999216918719,0.014445605957900969,7.071748831259462,150766.83771033442,56.97262588249543,56.972625917403654,0.04180593135633811,3656.1024920850164,876.4833564233082,24035.683456541563,3270.779474033014,58915.92436920536,59836.790370015675,0.5914860161035213,0.5916271144381162,1.6125274383268389,1.613375817718095,85.20273859491813,85.46243704902199,4.0706284364510425e-09
0.0022974999999999485,-0.005980743555438508,-4.202208093063056,2.334553888268204e-24,7.647532303104184e-17,1.9478673074387056e-08,-0.008120485165733807,-5.6874324529835425,1.752972713880652e-23,1.6287732166462165e-12,0.00041485723422824273,0.01035959589547715,0.01922404321387784,-7.664551862325456e-25,3.926105035904608e-09,0.9999999139467336,0.01445796665926468,7.071478652198034,148450.55957063922,54.94987718147758,54.94987721514642,0.040322430200762635,3614.7425211959608,866.5794542130836,23886.26991914711,3250.829263367659,57878.87706381233,58780.868930724755,0.5858667022266533,0.5860064675076284,1.6056845186904725,1.6065291455062154,83.87667115289804,84.13166019151436,3.926105373758799e-09
0.0022999999999999484,-0.0059912489745669725,-4.2021676513857615,2.3080888542046095e-24,7.632166379452026e-17,2.0156366977160355e-08,-0.008134702987693847,-5.687128784016392,1.742024761306032e-23,1.6467279308309458e-12,0.0004348968672214873,0.0103596438611002,0.019186249219930396,-7.507510669155007e-25,3.786478816516981e-09,0.999999905432353,0.014470337864130059,7.071210284562313,146168.4608139375,52.995665115080776,52.99566514755224,0.038889201896719426,3573.779600797514,856.7703353743372,23737.528087601124,3230.9632672358975,56858.079911599794,57741.58999503483,0.5802980099437502,0.5804364541032367,1.5988760641313315,1.5997169544503798,82.56995487549412,82.82033393586258,3.786479174595408e-09
0.0023024999999999483,-0.006001754293737384,-4.202127668164523,2.2818787325670682e-24,7.616548204446871e-17,2.085815404190058e-08,-0.008148920055222778,-5.686827011572459,1.7311266424921137e-23,1.664806051433772e-12,0.0004559123127510706,0.010359691732918374,0.019148727269789185,-7.353753365850178e-25,3.6515922730140375e-09,0.999999896071976,0.014482719546753104,7.070943718688475,143920.10073176486,51.107789697575754,51.10778972889048,0.03750463275472516,3533.210860434844,847.055321721887,23589.457062167145,3211.181449946239,55853.31799511898,56718.7327658759,0.574779565872147,0.5749167007571097,1.592102036674014,1.5929392063718648,81.28233577977434,81.52820321041003,3.6515926525168465e-09
