Wavelength (nm),Differential Scalar Polarizability,Differential Vector Polarizability,Differential Tensor Polarizability
1529.276067160045,-1.5456033701409801e-34,-8.811087618322297e-34,5.143882279415364e-34
1529.276072160116,-1.5477989640384177e-34,-8.810268048235812e-34,5.142539699773353e-34
1529.276077160187,-1.5499932170028735e-34,-8.809449375357929e-34,5.141198161130952e-34
1529.276082160258,-1.5521861308383645e-34,-8.808631598619004e-34,5.139857662204501e-34
1529.276087160329,-1.5543777069730279e-34,-8.807814717090273e-34,5.138518201940397e-34
1529.2760921604,-1.556567947019355e-34,-8.806998729774857e-34,5.137179779172573e-34
1529.2760971604712,-1.558756852587371e-34,-8.806183635677445e-34,5.135842392736733e-34
1529.2761021605422,-1.5609444249123756e-34,-8.805369433942865e-34,5.1345060416977355e-34
1529.276107160613,-1.5631306658482057e-34,-8.80455612348627e-34,5.133170724742787e-34
1529.276112160684,-1.5653155769977719e-34,-8.803743703316959e-34,5.131836440712692e-34
1529.2761171607551,-1.5674991597138025e-34,-8.80293217253786e-34,5.130503188601249e-34
1529.2761221608262,-1.5696814155328757e-34,-8.8021215301841e-34,5.129170967290189e-34
1529.2761271608972,-1.571862345989296e-34,-8.801311775292283e-34,5.127839775662885e-34
1529.2761321609682,-1.5740419526769068e-34,-8.800502906877541e-34,5.12650961256659e-34
1529.2761371610393,-1.5762202372489028e-34,-8.79969492393367e-34,5.125180476812621e-34
1529.2761421611103,-1.578397200861957e-34,-8.798887825639206e-34,5.123852367515471e-34
1529.2761471611814,-1.5805728454118688e-34,-8.798081610899216e-34,5.122525283338904e-34
1529.2761521612524,-1.5827471721128897e-34,-8.797276278872016e-34,5.121199223362693e-34
1529.2761571613237,-1.5849201828557469e-34,-8.796471828465959e-34,5.119874186254264e-34
1529.2761621613945,-1.5870918789120486e-34,-8.79566825881931e-34,5.118550171058857e-34
1529.2761671614655,-1.5892622617364226e-34,-8.794865569003094e-34,5.117227176710284e-34
1529.2761721615364,-1.5914313329659769e-34,-8.794063758021483e-34,5.1159052020313745e-34
1529.2761771616074,-1.593599094112299e-34,-8.793262824925703e-34,5.114584245921711e-34
1529.2761821616784,-1.5957655466847563e-34,-8.792462768768429e-34,5.113264307282469e-34
1529.2761871617497,-1.5979306921904764e-34,-8.791663588603766e-34,5.111945385016434e-34
1529.2761921618203,-1.6000945320729807e-34,-8.790865283509898e-34,5.110627478065345e-34
1529.2761971618916,-1.6022570677737195e-34,-8.790067852566337e-34,5.109310585372424e-34
1529.2762021619626,-1.604418301099874e-34,-8.789271294718399e-34,5.107994705658437e-34
1529.2762071620336,-1.6065782333043017e-34,-8.788475609116393e-34,5.106679837981937e-34
1529.276212162105,-1.6087368658219113e-34,-8.787680794844038e-34,5.1053659812908e-34
1529.2762171621755,-1.6108942002691286e-34,-8.786886850918836e-34,5.104053134422667e-34
1529.2762221622468,-1.6130502381987253e-34,-8.786093776382392e-34,5.102741296254198e-34
1529.2762271623178,-1.6152049809777815e-34,-8.785301570345227e-34,5.1014304657752535e-34
1529.2762321623886,-1.6173584299714698e-34,-8.784510231919058e-34,5.100120641977039e-34
1529.2762371624597,-1.6195105870314184e-34,-8.783719760037523e-34,5.098811823555149e-34
1529.2762421625307,-1.6216614532741e-34,-8.782930153904922e-34,5.097504009652505e-34
1529.2762471626015,-1.6238110304853675e-34,-8.782141412480357e-34,5.096197199005228e-34
1529.2762521626728,-1.6259593200216099e-34,-8.781353534881211e-34,5.094891390610801e-34
1529.2762571627438,-1.6281063231764579e-34,-8.780566520248383e-34,5.093586583505035e-34
1529.2762621628149,-1.6302520417895366e-34,-8.779780367523249e-34,5.092282776392165e-34
1529.276267162886,-1.6323964770283783e-34,-8.778995075894114e-34,5.090979968385085e-34
1529.276272162957,-1.6345396304237946e-34,-8.77821064441673e-34,5.089678158376152e-34
1529.276277163028,-1.636681503625807e-34,-8.777427072103884e-34,5.08837734518559e-34
1529.276282163099,-1.6388220978568319e-34,-8.776644358125415e-34,5.087077527893556e-34
1529.27628716317,-1.640961414580442e-34,-8.775862501563485e-34,5.085778705433949e-34
1529.2762921632411,-1.6430994555006166e-34,-8.775081501413038e-34,5.084480876594966e-34
1529.276297163312,-1.6452362218337728e-34,-8.774301356847769e-34,5.083184040461034e-34
1529.276302163383,-1.6473717150976215e-34,-8.77352206693187e-34,5.081888195933893e-34
1529.276307163454,-1.649505936989187e-34,-8.772743630664785e-34,5.080593341806756e-34
1529.276312163525,-1.6516388885978135e-34,-8.771966047268207e-34,5.079299477241766e-34
1529.276317163596,-1.6537705715557375e-34,-8.771189315766394e-34,5.078006601071905e-34
1529.2763221636671,-1.6559009874322142e-34,-8.770413435207269e-34,5.076714712168643e-34
1529.2763271637382,-1.6580301374317481e-34,-8.769638404772159e-34,5.075423809624874e-34
1529.2763321638092,-1.6601580231194374e-34,-8.768864223511662e-34,5.0741338923150385e-34
1529.2763371638805,-1.6622846457563796e-34,-8.768090890587563e-34,5.072844959298107e-34
1529.2763421639513,-1.664410007144546e-34,-8.767318404965578e-34,5.0715570093054595e-34
1529.2763471640224,-1.6665341083599792e-34,-8.766546765875917e-34,5.070270041508657e-34
1529.2763521640934,-1.6686569511398003e-34,-8.76577597230915e-34,5.068984054678895e-34
1529.2763571641644,-1.670778536676744e-34,-8.765006023454157e-34,5.067699047917432e-34
1529.2763621642353,-1.6728988665228675e-34,-8.764236918369939e-34,5.066415020108076e-34
1529.2763671643063,-1.675017942107636e-34,-8.7634686561606e-34,5.065131970209126e-34
1529.276372164377,-1.677135764798367e-34,-8.762701235953345e-34,5.063849897216736e-34
1529.2763771644484,-1.67925233614054e-34,-8.761934656811411e-34,5.062568800019442e-34
1529.2763821645194,-1.681367657437279e-34,-8.761168917886411e-34,5.0612886776527075e-34
1529.2763871645905,-1.6834817300498866e-34,-8.760404018309424e-34,5.060009529116977e-34
1529.2763921646615,-1.6855945556972954e-34,-8.759639957082759e-34,5.058731353196569e-34
1529.2763971647323,-1.6877061355566386e-34,-8.758876733405306e-34,5.057454149003837e-34
1529.2764021648036,-1.6898164709232723e-34,-8.75811434643368e-34,5.056177915579773e-34
1529.2764071648746,-1.69192556356934e-34,-8.757352795152857e-34,5.054902651677291e-34
1529.2764121649457,-1.6940334146064444e-34,-8.756592078786998e-34,5.053628356448967e-34
1529.2764171650167,-1.6961400255033392e-34,-8.75583219643181e-34,5.052355028831622e-34
1529.2764221650875,-1.698245397607168e-34,-8.755073147227474e-34,5.051082667835831e-34
1529.2764271651586,-1.7003495325615728e-34,-8.754314930207873e-34,5.049811272293223e-34
1529.2764321652296,-1.7024524317093628e-34,-8.753557544515985e-34,5.048540841217476e-34
1529.2764371653006,-1.704554096153015e-34,-8.7528009893818e-34,5.047271373767644e-34
1529.2764421653717,-1.706654527708578e-34,-8.752045263778983e-34,5.046002868671959e-34
1529.2764471654427,-1.7087537274746115e-34,-8.751290366940056e-34,5.044735325092275e-34
1529.2764521655138,-1.710851697024386e-34,-8.750536297927294e-34,5.043468741903959e-34
1529.2764571655848,-1.7129484376313876e-34,-8.749783055911362e-34,5.042203118163634e-34
1529.276462165656,-1.7150439506862282e-34,-8.749030640021348e-34,5.040938452857412e-34
1529.276467165727,-1.717138237755719e-34,-8.748279049323719e-34,5.039674744865333e-34
1529.276472165798,-1.7192312999886701e-34,-8.747528283035512e-34,5.038411993319885e-34
1529.276477165869,-1.7213231387697749e-34,-8.746778340289642e-34,5.037150197211421e-34
1529.27648216594,-1.7234137556596136e-34,-8.746029220156577e-34,5.035889355424449e-34
1529.2764871660108,-1.725503151920039e-34,-8.745280921814437e-34,5.034629467023895e-34
1529.276492166082,-1.727591328929638e-34,-8.74453344440006e-34,5.033370531004489e-34
1529.276497166153,-1.7296782883017954e-34,-8.743786786966866e-34,5.032112546219673e-34
1529.276502166224,-1.7317640310557405e-34,-8.743040948781416e-34,5.030855511881259e-34
1529.276507166295,-1.733848558741689e-34,-8.742295928920866e-34,5.029599426881215e-34
1529.276512166366,-1.7359318728483635e-34,-8.741551726485018e-34,5.028344290148844e-34
1529.276517166437,-1.7380139744488415e-34,-8.740808340722689e-34,5.027090100864081e-34
1529.276522166508,-1.7400948650280718e-34,-8.740065770736114e-34,5.0258368579589365e-34
1529.2765271665792,-1.7421745460687587e-34,-8.739324015628968e-34,5.024584560367032e-34
1529.2765321666502,-1.7442530189334487e-34,-8.738583074548409e-34,5.023333207094607e-34
1529.2765371667213,-1.7463302847470612e-34,-8.737842946726793e-34,5.022082797291154e-34
1529.2765421667923,-1.7484063451630638e-34,-8.737103631208702e-34,5.02083332978822e-34
1529.276547166863,-1.750481201302629e-34,-8.736365127228887e-34,5.0195848037379626e-34
1529.2765521669342,-1.7525548546384228e-34,-8.735627433897507e-34,5.018337218081232e-34
1529.2765571670052,-1.754627306464541e-34,-8.734890550388815e-34,5.017090571866545e-34
1529.2765621670762,-1.7566985582495179e-34,-8.73415447581562e-34,5.015844864037717e-34
1529.2765671671473,-1.758768611224815e-34,-8.73341920937555e-34,5.014600093681387e-34
1529.2765721672183,-1.7608374667962694e-34,-8.732684750204836e-34,5.013356259779536e-34
1529.2765771672894,-1.7629051261917107e-34,-8.731951097503435e-34,5.012113361421397e-34
1529.2765821673604,-1.7649715909889812e-34,-8.731218250347676e-34,5.010871397486022e-34
1529.2765871674314,-1.7670368624119865e-34,-8.73048620794007e-34,5.0096303670654595e-34
1529.2765921675025,-1.7691009416829685e-34,-8.729754969484149e-34,5.008390269252926e-34
1529.2765971675735,-1.7711638303735972e-34,-8.72902453406024e-34,5.007151102931932e-34
1529.2766021676446,-1.773225529526782e-34,-8.728294900936467e-34,5.005912867303856e-34
1529.2766071677156,-1.7752860406517472e-34,-8.727566069216398e-34,5.004675561290185e-34
1529.2766121677864,-1.7773453649633515e-34,-8.726838038108317e-34,5.003439183989411e-34
1529.2766171678577,-1.7794035040250702e-34,-8.726110806697834e-34,5.0022037342909635e-34
1529.2766221679285,-1.7814604589311954e-34,-8.72538437423692e-34,5.000969211366151e-34
1529.2766271679995,-1.7835162312411405e-34,-8.724658739813808e-34,4.999735614107333e-34
1529.2766321680706,-1.7855708221622174e-34,-8.72393390264163e-34,4.998502941618412e-34
1529.2766371681416,-1.787624232841882e-34,-8.723209861955087e-34,4.997271193039376e-34
1529.276642168213,-1.7896764649499785e-34,-8.722486616805237e-34,4.99604036719708e-34
1529.2766471682835,-1.7917275194555512e-34,-8.721764166490735e-34,4.994810463338938e-34
1529.2766521683548,-1.7937773978498493e-34,-8.72104251012674e-34,4.993581480399398e-34
1529.2766571684258,-1.7958261015637324e-34,-8.720321646850295e-34,4.992353417349391e-34
1529.2766621684968,-1.797873631561309e-34,-8.719601575963227e-34,4.991126273439827e-34
1529.276667168568,-1.7999199894440875e-34,-8.71888229654363e-34,4.989900047539797e-34
1529.276672168639,-1.801965176520985e-34,-8.718163807773136e-34,4.9886747386939955e-34
1529.2766771687095,-1.8040091938671561e-34,-8.717446108915973e-34,4.987450346087369e-34
1529.2766821687808,-1.8060520429620234e-34,-8.71672919909492e-34,4.986226868662888e-34
1529.2766871688518,-1.8080937252827524e-34,-8.716013077434198e-34,4.9850043053651606e-34
1529.2766921689229,-1.810134241783362e-34,-8.715297743242063e-34,4.983782655452279e-34
1529.276697168994,-1.81217359387956e-34,-8.71458319566532e-34,4.982561917906059e-34
1529.276702169065,-1.8142117831005724e-34,-8.713869433811667e-34,4.981342091640666e-34
1529.276707169136,-1.816248810453242e-34,-8.713156456972305e-34,4.980123175883131e-34
1529.276712169207,-1.8182846771742086e-34,-8.712444264358386e-34,4.978905169723118e-34
1529.276717169278,-1.8203193849023919e-34,-8.711732855040943e-34,4.977688072009878e-34
1529.2767221693491,-1.8223529346972906e-34,-8.711022228294237e-34,4.976471881939523e-34
1529.2767271694202,-1.8243853277900393e-34,-8.710312383332958e-34,4.975256598605673e-34
1529.2767321694912,-1.82641656569814e-34,-8.70960331927236e-34,4.974042220930947e-34
1529.2767371695622,-1.8284466494760936e-34,-8.708895035389888e-34,4.972828748115018e-34
1529.276742169633,-1.8304755804648512e-34,-8.708187530863507e-34,4.971616179186505e-34
1529.276747169704,-1.83250336006092e-34,-8.707480804852379e-34,4.970404513141069e-34
1529.2767521697751,-1.834529989428804e-34,-8.706774856597107e-34,4.9691937491132395e-34
1529.2767571698462,-1.8365554699038036e-34,-8.706069685279276e-34,4.967983886135705e-34
1529.2767621699172,-1.8385798026470232e-34,-8.705365290141642e-34,4.966774923345413e-34
1529.2767671699885,-1.840602989162337e-34,-8.704661670308257e-34,4.965566859674841e-34
1529.2767721700593,-1.842625030607175e-34,-8.70395882502423e-34,4.964359694263581e-34
1529.2767771701303,-1.8446459282520723e-34,-8.70325675349587e-34,4.963153426183902e-34
1529.2767821702014,-1.8466656832511833e-34,-8.702555454970383e-34,4.961948054577725e-34
1529.2767871702724,-1.8486842969288969e-34,-8.701854928636379e-34,4.960743578485583e-34
1529.2767921703437,-1.8507017707221371e-34,-8.701155173644e-34,4.959539996881124e-34
1529.2767971704145,-1.8527181057224948e-34,-8.700456189263753e-34,4.958337308944246e-34
1529.276802170485,-1.8547333030201632e-34,-8.699757974766998e-34,4.957135513855823e-34
1529.2768071705564,-1.85674736427522e-34,-8.699060529228224e-34,4.955934610457109e-34
1529.2768121706274,-1.85876029045992e-34,-8.698363851960738e-34,4.95473459799976e-34
1529.2768171706985,-1.860772083058947e-34,-8.69766794210094e-34,4.953535475430122e-34
1529.2768221707695,-1.8627827431554934e-34,-8.696972798924693e-34,4.952337241934096e-34
1529.2768271708403,-1.864792272002353e-34,-8.69627842164969e-34,4.951139896596682e-34
1529.2768321709116,-1.8668006709644966e-34,-8.695584809455397e-34,4.949943438436283e-34
1529.2768371709826,-1.8688079411202002e-34,-8.694891961620825e-34,4.948747866642308e-34
1529.2768421710537,-1.870814083830878e-34,-8.694199877327742e-34,4.947553180235716e-34
1529.2768471711247,-1.872819100342186e-34,-8.6935085557984e-34,4.946359378306642e-34
1529.2768521711955,-1.8748229918411992e-34,-8.692817996275783e-34,4.945166459980321e-34
1529.2768571712668,-1.8768257596837792e-34,-8.692128197945212e-34,4.943974424281711e-34
1529.2768621713378,-1.878827404883144e-34,-8.691439160110549e-34,4.9427832704399375e-34
1529.2768671714086,-1.880827928848477e-34,-8.6907508819398e-34,4.941592997448663e-34
1529.2768721714797,-1.8828273329868393e-34,-8.690063362602356e-34,4.9404036043031035e-34
1529.2768771715507,-1.884825618306413e-34,-8.689376601405297e-34,4.939215090235987e-34
1529.2768821716218,-1.8868227859841022e-34,-8.688690597598109e-34,4.938027454379831e-34
1529.2768871716928,-1.8888188373084362e-34,-8.688005350392451e-34,4.936840695800986e-34
1529.2768921717638,-1.8908137736226736e-34,-8.68732085898177e-34,4.935654813533512e-34
1529.276897171835,-1.8928075960418819e-34,-8.686637122638325e-34,4.934469806747347e-34
1529.276902171906,-1.8948003059057492e-34,-8.685954140557872e-34,4.933285674479124e-34
1529.276907171977,-1.896791904326029e-34,-8.685271912014792e-34,4.932102415901153e-34
1529.276912172048,-1.8987823924694676e-34,-8.684590436265099e-34,4.930920030153254e-34
1529.276917172119,-1.9007717717833636e-34,-8.683909712469297e-34,4.929738516208813e-34
1529.27692217219,-1.9027600433744245e-34,-8.68322973990501e-34,4.9285578732437666e-34
1529.2769271722611,-1.9047472082915396e-34,-8.682550517870067e-34,4.92737810046854e-34
1529.276932172332,-1.906733267976601e-34,-8.681872045528443e-34,4.92619919686043e-34
1529.276937172403,-1.9087182235314932e-34,-8.68119432216087e-34,4.925021161598833e-34
1529.276942172474,-1.9107020761129106e-34,-8.680517347029784e-34,4.923843993830772e-34
1529.276947172545,-1.9126848271571822e-34,-8.679841119302763e-34,4.922667692537584e-34
1529.276952172616,-1.9146664777612e-34,-8.679165638263728e-34,4.921492256902242e-34
1529.2769571726872,-1.9166470291327655e-34,-8.678490903159253e-34,4.920317686042111e-34
1529.2769621727582,-1.918626482477995e-34,-8.677816913236988e-34,4.919143979075774e-34
1529.2769671728292,-1.9206048388890932e-34,-8.677143667783862e-34,4.917971135189548e-34
1529.2769721729003,-1.922582099737248e-34,-8.676471165992331e-34,4.9167991534045665e-34
1529.276977172971,-1.9245582660552873e-34,-8.675799407170514e-34,4.915628032942758e-34
1529.2769821730424,-1.9265333392108613e-34,-8.675128390513156e-34,4.914457772827814e-34
1529.2769871731134,-1.928507320401607e-34,-8.674458115273357e-34,4.9132883721844275e-34
1529.2769921731845,-1.9304802105437013e-34,-8.673788580800222e-34,4.9121198303041895e-34
1529.2769971732553,-1.932452010999686e-34,-8.67311978629177e-34,4.910952146214476e-34
1529.2770021733263,-1.934422723185986e-34,-8.672451730928422e-34,4.909785318911054e-34
1529.2770071733974,-1.936392348069927e-34,-8.671784414043356e-34,4.908619347655823e-34
1529.2770121734684,-1.9383608869526933e-34,-8.671117834857086e-34,4.907454231513217e-34
1529.2770171735394,-1.9403283407987304e-34,-8.670451992704625e-34,4.90628996974719e-34
1529.2770221736105,-1.9422947110733045e-34,-8.669786886751982e-34,4.9051265613255155e-34
1529.2770271736815,-1.9442599987377143e-34,-8.669122516336187e-34,4.9039640055143915e-34
1529.2770321737526,-1.946224205086395e-34,-8.668458880682086e-34,4.902802301383132e-34
1529.2770371738236,-1.948187331133475e-34,-8.667795979109739e-34,4.9016414481670394e-34
1529.2770421738946,-1.9501493785039773e-34,-8.667133810733448e-34,4.900481444740413e-34
1529.2770471739657,-1.952110347819133e-34,-8.66647237500685e-34,4.899322290571265e-34
1529.2770521740367,-1.9540702407003958e-34,-8.665811671046565e-34,4.898163984536489e-34
1529.2770571741075,-1.9560290579887595e-34,-8.665151698232924e-34,4.897006525974508e-34
1529.2770621741786,-1.9579868011351594e-34,-8.664492455741171e-34,4.8958499138635075e-34
1529.2770671742496,-1.959943471088797e-34,-8.663833942916067e-34,4.894694147478338e-34
1529.277072174321,-1.961899069241492e-34,-8.663176158953868e-34,4.893539225832583e-34
1529.2770771743917,-1.9638535964840063e-34,-8.66251910321988e-34,4.8923851482359735e-34
1529.2770821744627,-1.9658070542047744e-34,-8.661862774912538e-34,4.891231913704544e-34
1529.2770871745338,-1.9677594434578566e-34,-8.661207173343179e-34,4.890079521451985e-34
1529.2770921746048,-1.9697107653512956e-34,-8.66055229780544e-34,4.8889279706602935e-34
1529.277097174676,-1.9716610212682316e-34,-8.659898147501175e-34,4.887777260349358e-34
1529.277102174747,-1.973610212258001e-34,-8.659244721744744e-34,4.8866273897362615e-34
1529.277107174818,-1.97555833947908e-34,-8.658592019814374e-34,4.885478357973891e-34
1529.277112174889,-1.9775054039778965e-34,-8.657940041026288e-34,4.884330164281411e-34
1529.27711717496,-1.9794514070755126e-34,-8.65728878460524e-34,4.883182807716232e-34
1529.2771221750309,-1.9813963496496914e-34,-8.656638249924809e-34,4.88203628759735e-34
1529.277127175102,-1.9833402333491263e-34,-8.655988436101234e-34,4.8808906027895175e-34
1529.277132175173,-1.985283058772808e-34,-8.65533934260222e-34,4.879745752776412e-34
1529.277137175244,-1.987224827455652e-34,-8.654690968583106e-34,4.878601736490325e-34
1529.277142175315,-1.9891655404347243e-34,-8.654043313366124e-34,4.877458553157153e-34
1529.277147175386,-1.9911051988007686e-34,-8.653396376255984e-34,4.876316201971343e-34
1529.277152175457,-1.9930438036980615e-34,-8.65275015654004e-34,4.875174682096009e-34
1529.277157175528,-1.994981356379208e-34,-8.65210465347001e-34,4.874033992630699e-34
1529.2771621755992,-1.9969178578753075e-34,-8.651459866371949e-34,4.872894132805594e-34
1529.2771671756702,-1.9988533094357098e-34,-8.650815794499671e-34,4.871755101722599e-34
1529.2771721757413,-2.0007877120336163e-34,-8.650172437199407e-34,4.870616898646346e-34
1529.2771771758123,-2.002721066915223e-34,-8.64952979372701e-34,4.869479522681023e-34
1529.2771821758834,-2.0046533752153005e-34,-8.648887863375909e-34,4.868342972996597e-34
1529.2771871759542,-2.0065846379027274e-34,-8.648246645495083e-34,4.867207248860795e-34
1529.2771921760252,-2.008514856437928e-34,-8.647606139270802e-34,4.866072349252498e-34
1529.2771971760965,-2.0104440317318595e-34,-8.646966344072236e-34,4.864938273473907e-34
1529.2772021761673,-2.012372164858477e-34,-8.646327259214875e-34,4.863805020731545e-34
1529.2772071762383,-2.014299257163611e-34,-8.645688883924585e-34,4.862672590072375e-34
1529.2772121763094,-2.0162253095540136e-34,-8.645051217573224e-34,4.861540980801595e-34
1529.2772171763804,-2.018150323262991e-34,-8.644414259424935e-34,4.86041019203272e-34
1529.2772221764517,-2.0200742995220626e-34,-8.643778008745014e-34,4.85928022288057e-34
1529.2772271765225,-2.021997239070099e-34,-8.643142464962098e-34,4.858151072749465e-34
1529.2772321765935,-2.02391914346295e-34,-8.642507627235223e-34,4.857022740564169e-34
1529.2772371766646,-2.0258400136001955e-34,-8.641873494940823e-34,4.855895225635041e-34
1529.2772421767356,-2.027759850652622e-34,-8.64124006736618e-34,4.854768527113381e-34
1529.2772471768064,-2.0296786556260963e-34,-8.640607343853482e-34,4.853642644247487e-34
1529.2772521768777,-2.031596429742782e-34,-8.639975323674018e-34,4.852517576158939e-34
1529.2772571769483,-2.033513174223086e-34,-8.639344006100236e-34,4.851393321970592e-34
1529.2772621770196,-2.0354288899053034e-34,-8.638713390530879e-34,4.850269881029628e-34
1529.2772671770906,-2.0373435782241846e-34,-8.638083476168784e-34,4.849147252333622e-34
1529.2772721771616,-2.039257239852348e-34,-8.637454262468028e-34,4.848025435327228e-34
1529.2772771772327,-2.0411698762756075e-34,-8.636825748615683e-34,4.846904428978545e-34
1529.2772821773035,-2.04308148854367e-34,-8.636197933942764e-34,4.845784232511577e-34
1529.2772871773748,-2.044992077650661e-34,-8.635570817798959e-34,4.844664845183065e-34
1529.2772921774458,-2.046901644697763e-34,-8.63494439949923e-34,4.843546266187203e-34
1529.2772971775169,-2.048810190784661e-34,-8.634318678359504e-34,4.842428494719272e-34
1529.277302177588,-2.050717717171856e-34,-8.633693653643501e-34,4.841311529880592e-34
1529.277307177659,-2.0526242246853916e-34,-8.633069324757756e-34,4.840195371027086e-34
1529.2773121777298,-2.0545297145827813e-34,-8.632445690967911e-34,4.839080017262238e-34
1529.2773171778008,-2.056434187849604e-34,-8.631822751629104e-34,4.837965467848928e-34
1529.2773221778718,-2.0583376459021074e-34,-8.631200505956127e-34,4.836851721798223e-34
1529.2773271779429,-2.0602400895068215e-34,-8.630578953376686e-34,4.835738778501601e-34
1529.277332178014,-2.0621415197530793e-34,-8.62995809321334e-34,4.834626637161798e-34
1529.277337178085,-2.064041937890451e-34,-8.62933792473683e-34,4.833515296888066e-34
1529.277342178156,-2.065941345005053e-34,-8.628718447271792e-34,4.832404756885486e-34
1529.277347178227,-2.0678397420738376e-34,-8.628099660178888e-34,4.831295016423153e-34
1529.277352178298,-2.069737130126328e-34,-8.62748156280205e-34,4.83018607473959e-34
1529.2773571783691,-2.0716335103520627e-34,-8.626864154433542e-34,4.829077930980011e-34
1529.2773621784402,-2.073528883938884e-34,-8.626247434366736e-34,4.827970584290862e-34
1529.2773671785112,-2.07542325164308e-34,-8.625631402035832e-34,4.8268640340709026e-34
1529.2773721785825,-2.0773166148646058e-34,-8.625016056666132e-34,4.8257582793430725e-34
1529.277377178653,-2.079208974518203e-34,-8.624401397641189e-34,4.824653319413955e-34
1529.277382178724,-2.081100331624775e-34,-8.623787424310446e-34,4.823549153528284e-34
1529.2773871787952,-2.08299068752561e-34,-8.623174135919852e-34,4.822445780743985e-34
1529.2773921788662,-2.0848800430776555e-34,-8.622561531873022e-34,4.8213432004019385e-34
1529.2773971789372,-2.0867683992975527e-34,-8.621949611522126e-34,4.820241411749951e-34
1529.2774021790085,-2.0886557574682763e-34,-8.621338374133526e-34,4.819140413880663e-34
1529.277407179079,-2.0905421183893505e-34,-8.620727819130646e-34,4.8180402061689515e-34
1529.2774121791504,-2.0924274833407185e-34,-8.620117945781781e-34,4.81694078770965e-34
1529.2774171792214,-2.0943118532797424e-34,-8.619508753460144e-34,4.8158421577859495e-34
1529.2774221792924,-2.096195229376249e-34,-8.618900241470652e-34,4.814744315557352e-34
1529.2774271793637,-2.0980776125848363e-34,-8.618292409188262e-34,4.813647260309033e-34
1529.2774321794343,-2.099959003912258e-34,-8.617685255971482e-34,4.812550991295937e-34
1529.2774371795051,-2.1018394045239595e-34,-8.617078781128056e-34,4.811455507680737e-34
1529.2774421795764,-2.103718815530426e-34,-8.616472983983971e-34,4.810360808658367e-34
1529.2774471796474,-2.1055972378807656e-34,-8.6158678639177e-34,4.809266893517955e-34
1529.2774521797185,-2.107474672789144e-34,-8.61526342022276e-34,4.808173761394469e-34
1529.2774571797895,-2.109351120935726e-34,-8.614659652365017e-34,4.807081411733973e-34
1529.2774621798603,-2.111226583851197e-34,-8.614056559537096e-34,4.805989843487594e-34
1529.2774671799316,-2.113101062266273e-34,-8.61345414118944e-34,4.8048990560723376e-34
1529.2774721800026,-2.114974557336066e-34,-8.612852396636441e-34,4.803809048658375e-34
1529.2774771800737,-2.116847070001597e-34,-8.612251325261717e-34,4.8027198205406516e-34
1529.2774821801447,-2.1187186014681264e-34,-8.611650926364525e-34,4.801631370860599e-34
1529.2774871802158,-2.1205891527800057e-34,-8.611051199296247e-34,4.800543698853473e-34
1529.2774921802868,-2.122458724768059e-34,-8.610452143477138e-34,4.799456803878851e-34
1529.2774971803578,-2.1243273187921783e-34,-8.60985375815835e-34,4.798370684988931e-34
1529.2775021804289,-2.126194935468544e-34,-8.609256042829677e-34,4.797285341668404e-34
1529.2775071804997,-2.1280615762070295e-34,-8.60865899672725e-34,4.796200772940853e-34
1529.2775121805707,-2.129927241939071e-34,-8.60806261924083e-34,4.795116978108143e-34
1529.2775171806418,-2.1317919336478145e-34,-8.607466909744013e-34,4.794033956442244e-34
1529.2775221807128,-2.133655652473731e-34,-8.606871867560606e-34,4.792951707123961e-34
1529.277527180784,-2.1355183993443284e-34,-8.60627749208286e-34,4.791870229457974e-34
1529.277532180855,-2.137380175291578e-34,-8.605683782670097e-34,4.790789522688482e-34
1529.277537180926,-2.139240981451615e-34,-8.605090738648897e-34,4.789709585999424e-34
1529.277542180997,-2.1411008188007274e-34,-8.604498359397253e-34,4.788630418667743e-34
1529.277547181068,-2.1429596882612025e-34,-8.603906644310756e-34,4.787552020001869e-34
1529.277552181139,-2.144817590806873e-34,-8.60331559276897e-34,4.786474389280493e-34
1529.27755718121,-2.146674527884347e-34,-8.602725204001585e-34,4.785397525508327e-34
1529.2775621812812,-2.1485305001483275e-34,-8.602135477490602e-34,4.7843214281495886e-34
1529.277567181352,-2.150385508568612e-34,-8.601546412618172e-34,4.783246096485873e-34
1529.277572181423,-2.1522395544292795e-34,-8.600958008667116e-34,4.78217152961682e-34
1529.277577181494,-2.154092638644566e-34,-8.600370265038172e-34,4.7810977268566845e-34
1529.277582181565,-2.155944762127558e-34,-8.599783181132803e-34,4.780024687520519e-34
1529.277587181636,-2.157795926105249e-34,-8.599196756253428e-34,4.778952410741721e-34
1529.2775921817072,-2.1596461313829997e-34,-8.598610989836493e-34,4.777880895898146e-34
1529.2775971817782,-2.1614953790275094e-34,-8.598025881236083e-34,4.776810142216428e-34
1529.2776021818493,-2.1633436701564516e-34,-8.597441429790628e-34,4.775740148893928e-34
1529.2776071819203,-2.1651910056763287e-34,-8.596857634905805e-34,4.774670915250456e-34
1529.2776121819911,-2.1670373866496294e-34,-8.596274495938387e-34,4.773602440515715e-34
1529.2776171820624,-2.168882814085046e-34,-8.595692012262611e-34,4.772534723950745e-34
1529.2776221821334,-2.170727288989925e-34,-8.595110183253567e-34,4.771467764817565e-34
1529.2776271822042,-2.172570812265691e-34,-8.594529008320165e-34,4.7704015624396425e-34
