Wavelength (nm),Differential Scalar Polarizability,Differential Vector Polarizability,Differential Tensor Polarizability
1529.4407594994248,7.993882515229364e-34,6.682245745109848e-34,-1.2618565441883004e-34
1529.4407644994958,7.993349336214041e-34,6.681779024345105e-34,-1.2617583589132347e-34
1529.4407694995668,7.992816229438191e-34,6.681312368080799e-34,-1.2616601878024927e-34
1529.440774499638,7.992283194856788e-34,6.680845776277134e-34,-1.2615620308475216e-34
1529.440779499709,7.991750232500449e-34,6.68037924896053e-34,-1.2614638880537002e-34
1529.44078449978,7.991217342263665e-34,6.679912786038255e-34,-1.2613657594013392e-34
1529.440789499851,7.990684524192187e-34,6.679446387549978e-34,-1.2612676448986048e-34
1529.440794499922,7.990151778241023e-34,6.678980053455938e-34,-1.261169544536951e-34
1529.440799499993,7.989619104425676e-34,6.6785137837693235e-34,-1.2610714583189746e-34
1529.440804500064,7.989086502746516e-34,6.678047578490081e-34,-1.2609733862444824e-34
1529.440809500135,7.98855397317368e-34,6.677581437591698e-34,-1.260875328307718e-34
1529.440814500206,7.98802151566222e-34,6.67711536103444e-34,-1.2607772845001422e-34
1529.440819500277,7.987489130182298e-34,6.676649348791823e-34,-1.2606792548160055e-34
1529.440824500348,7.98695681682496e-34,6.6761834009431545e-34,-1.2605812392718092e-34
1529.440829500419,7.98642457545461e-34,6.6757175173693746e-34,-1.2604832378423308e-34
1529.4408345004902,7.98589240611697e-34,6.675251698110123e-34,-1.2603852505357268e-34
1529.4408395005612,7.985360308782224e-34,6.674785943138924e-34,-1.2602872773462501e-34
1529.4408445006322,7.984828283465862e-34,6.674320252468958e-34,-1.2601893182764916e-34
1529.4408495007033,7.984296330092785e-34,6.6738546260341125e-34,-1.2600913733123659e-34
1529.4408545007743,7.983764448723781e-34,6.673389063887217e-34,-1.2599934424648068e-34
1529.4408595008454,7.983232639253583e-34,6.672923565935755e-34,-1.2598955257141732e-34
1529.4408645009164,7.982700901758055e-34,6.672458132245758e-34,-1.259797623074175e-34
1529.4408695009874,7.982169236177239e-34,6.671992762764359e-34,-1.259699734533514e-34
1529.4408745010585,7.981637642526623e-34,6.671527457504743e-34,-1.2596018600947806e-34
1529.4408795011293,7.981106120731178e-34,6.671062216400855e-34,-1.2595039997439047e-34
1529.4408845012003,7.980574670806408e-34,6.670597039465894e-34,-1.2594061534834827e-34
1529.4408895012714,7.980043292737643e-34,6.67013192668664e-34,-1.2593083213105537e-34
1529.4408945013424,7.979511986540376e-34,6.6696668780762775e-34,-1.259210503227712e-34
1529.4408995014137,7.978980752154703e-34,6.669201893581998e-34,-1.2591126992236712e-34
1529.4409045014845,7.978449589611194e-34,6.668736973230182e-34,-1.2590149093038e-34
1529.4409095015556,7.977918498819828e-34,6.668272116941654e-34,-1.2589171334512665e-34
1529.4409145016266,7.977387479856385e-34,6.6678073247823785e-34,-1.258819371679766e-34
1529.4409195016976,7.976856532706215e-34,6.66734259673914e-34,-1.2587216239863409e-34
1529.440924501769,7.97632565726425e-34,6.666877932719609e-34,-1.2586238903513908e-34
1529.4409295018395,7.975794853561066e-34,6.666413332750172e-34,-1.2585261707802876e-34
1529.4409345019103,7.975264121627218e-34,6.665948796857194e-34,-1.2584284652783961e-34
1529.4409395019816,7.974733461357698e-34,6.665484324948389e-34,-1.2583307738261295e-34
1529.4409445020526,7.974202872798127e-34,6.6650199170633125e-34,-1.2582330964316278e-34
1529.4409495021237,7.973672355948937e-34,6.664555573201966e-34,-1.2581354330947105e-34
1529.4409545021947,7.97314191076539e-34,6.664091293324815e-34,-1.2580377838068869e-34
1529.4409595022655,7.97261153720277e-34,6.6636270773923465e-34,-1.2579401485596657e-34
1529.4409645023368,7.972081235351822e-34,6.663162925483615e-34,-1.2578425273694953e-34
1529.4409695024078,7.971551005077535e-34,6.662698837480065e-34,-1.2577449202112652e-34
1529.4409745024789,7.971020846425505e-34,6.662234813421243e-34,-1.2576473270931095e-34
1529.44097950255,7.970490759351042e-34,6.661770853267649e-34,-1.2575497480065453e-34
1529.440984502621,7.969960743869642e-34,6.66130695703247e-34,-1.2574521829541672e-34
1529.440989502692,7.969430799981748e-34,6.660843124715726e-34,-1.2573546319357992e-34
1529.440994502763,7.968900927612613e-34,6.660379356251613e-34,-1.2572570949374255e-34
1529.4409995028338,7.968371126822842e-34,6.659915651692806e-34,-1.2571595719699451e-34
1529.441004502905,7.96784139753771e-34,6.659452010973522e-34,-1.2570620630193452e-34
1529.441009502976,7.96731173977271e-34,6.658988434106949e-34,-1.2569645680882195e-34
1529.441014503047,7.966782153483206e-34,6.658524921053648e-34,-1.2568670871680969e-34
1529.441019503118,7.966252638684697e-34,6.658061471826802e-34,-1.2567696202615714e-34
1529.441024503189,7.965723195347583e-34,6.657598086400138e-34,-1.2566721673629391e-34
1529.44102950326,7.965193823487359e-34,6.657134764786837e-34,-1.256574728474794e-34
1529.4410345033311,7.964664523029369e-34,6.656671506921188e-34,-1.2564773035831394e-34
1529.4410395034022,7.964135293989118e-34,6.656208312816387e-34,-1.2563798926905709e-34
1529.4410445034732,7.96360613639711e-34,6.655745182498751e-34,-1.2562824958024472e-34
1529.4410495035445,7.963077050148694e-34,6.655282115876322e-34,-1.2561851128992483e-34
1529.4410545036153,7.962548035319428e-34,6.6548191130148515e-34,-1.2560877439946273e-34
1529.4410595036863,7.962019091849724e-34,6.654356173861817e-34,-1.2559903890773582e-34
1529.4410645037572,7.961490219755079e-34,6.653893298430395e-34,-1.2558930481500357e-34
1529.4410695038282,7.960961418960916e-34,6.653430486654956e-34,-1.2557957211986804e-34
1529.4410745038992,7.960432689497743e-34,6.652967738561824e-34,-1.2556984082286492e-34
1529.4410795039705,7.959904031351037e-34,6.652505054137912e-34,-1.2556011092370126e-34
1529.441084504041,7.95937544447628e-34,6.652042433343879e-34,-1.255503824215321e-34
1529.4410895041124,7.958846928858961e-34,6.651579876166661e-34,-1.255406553160648e-34
1529.4410945041834,7.95831848454457e-34,6.651117382645693e-34,-1.255309296081109e-34
1529.4410995042545,7.957790111473598e-34,6.650654952728522e-34,-1.2552120529654976e-34
1529.4411045043255,7.95726180960157e-34,6.650192586375843e-34,-1.2551148238053691e-34
1529.4411095043963,7.956733579003941e-34,6.64973028365333e-34,-1.255017608614357e-34
1529.4411145044676,7.95620541959125e-34,6.649268044482313e-34,-1.254920407375742e-34
1529.4411195045386,7.955677331349023e-34,6.648805868849746e-34,-1.2548232200866015e-34
1529.4411245046094,7.955149314322717e-34,6.648343756795045e-34,-1.2547260467550485e-34
1529.4411295046805,7.954621368422925e-34,6.647881708239588e-34,-1.2546288873643701e-34
1529.4411345047515,7.954093493695103e-34,6.647419723222786e-34,-1.2545317419226791e-34
1529.4411395048226,7.95356569006486e-34,6.646957801679152e-34,-1.2544346104160273e-34
1529.4411445048936,7.95303795757764e-34,6.646495943648099e-34,-1.2543374928525237e-34
1529.4411495049646,7.952510296189024e-34,6.646034149090371e-34,-1.2542403892237379e-34
1529.4411545050357,7.951982705899522e-34,6.645572418006043e-34,-1.2541432995295088e-34
1529.4411595051067,7.951455186664738e-34,6.645110750355888e-34,-1.2540462237614102e-34
1529.4411645051778,7.950927738500157e-34,6.644649146153091e-34,-1.2539491619220364e-34
1529.4411695052488,7.950400361376357e-34,6.64418760537153e-34,-1.2538521140057196e-34
1529.44117450532,7.9498730552789e-34,6.643726127998196e-34,-1.2537550800095465e-34
1529.441179505391,7.949345820223273e-34,6.643264714046265e-34,-1.2536580599361116e-34
1529.441184505462,7.948818656135181e-34,6.642803363450353e-34,-1.2535610537714887e-34
1529.4411895055327,7.948291563104917e-34,6.642342076289107e-34,-1.2534640615320376e-34
1529.4411945056038,7.947764540968456e-34,6.641880852418606e-34,-1.2533670831873224e-34
1529.4411995056748,7.947237589860954e-34,6.6414196919567596e-34,-1.2532701187619564e-34
1529.441204505746,7.946710709663287e-34,6.640958594798951e-34,-1.2531731682337656e-34
1529.441209505817,7.946183900390956e-34,6.640497560958366e-34,-1.2530762316053465e-34
1529.441214505888,7.94565716202955e-34,6.640036590422026e-34,-1.2529793088737936e-34
1529.441219505959,7.945130494564662e-34,6.63957568317695e-34,-1.2528824000362012e-34
1529.44122450603,7.944603897981877e-34,6.6391148392101604e-34,-1.2527855050896634e-34
1529.441229506101,7.944077372296692e-34,6.638654058534838e-34,-1.2526886240367758e-34
1529.441234506172,7.943550917449871e-34,6.638193341098776e-34,-1.252591756866385e-34
1529.4412395062432,7.943024533471847e-34,6.637732686928232e-34,-1.2524949035838348e-34
1529.4412445063142,7.942498220273532e-34,6.637272095944879e-34,-1.2523980641724815e-34
1529.4412495063852,7.941971977974973e-34,6.636811568253398e-34,-1.2523012386541567e-34
1529.441254506456,7.941445806457227e-34,6.636351103749328e-34,-1.2522044270067216e-34
1529.441259506527,7.940919705690991e-34,6.635890702406654e-34,-1.2521076292245314e-34
1529.441264506598,7.940393675706686e-34,6.635430364251634e-34,-1.2520108453129291e-34
1529.4412695066692,7.939867716460086e-34,6.634970089245189e-34,-1.2519140752635233e-34
1529.4412745067402,7.939341827966684e-34,6.6345098774005086e-34,-1.2518173190789099e-34
1529.4412795068113,7.938816010227031e-34,6.634049728717705e-34,-1.2517205767589365e-34
1529.4412845068823,7.938290263152163e-34,6.6335896431185495e-34,-1.2516238482869821e-34
1529.4412895069534,7.93776458683216e-34,6.633129620681512e-34,-1.2515271336793652e-34
1529.4412945070244,7.937238981178079e-34,6.632669661328378e-34,-1.251430432919469e-34
1529.4412995070954,7.93671344619049e-34,6.632209765059282e-34,-1.2513337460071431e-34
1529.4413045071665,7.936187981869961e-34,6.6317499318743525e-34,-1.2512370729422397e-34
1529.4413095072375,7.935662588172331e-34,6.631290161734567e-34,-1.2511404137163797e-34
1529.4413145073083,7.935137265142904e-34,6.63083045467921e-34,-1.2510437683376452e-34
1529.4413195073794,7.934612012722616e-34,6.630370810656216e-34,-1.2509471367949164e-34
1529.4413245074504,7.934086830867328e-34,6.6299112296266e-34,-1.2508505190798184e-34
1529.4413295075217,7.933561719622336e-34,6.629451711629626e-34,-1.2507539152004327e-34
1529.4413345075925,7.933036678913716e-34,6.62899225660023e-34,-1.2506573251429044e-34
1529.4413395076635,7.932511708831452e-34,6.628532864616791e-34,-1.2505607489235352e-34
1529.4413445077346,7.931986809212233e-34,6.628073535536033e-34,-1.2504641865120296e-34
1529.4413495078056,7.931461980160946e-34,6.627614269449366e-34,-1.250367637927428e-34
1529.441354507877,7.930937221618589e-34,6.6271550663047915e-34,-1.2502711031586235e-34
1529.4413595079477,7.93041253360064e-34,6.626695926115485e-34,-1.2501745822082116e-34
1529.4413645080188,7.929887916033247e-34,6.626236848816449e-34,-1.2500780750623514e-34
1529.4413695080898,7.929363368931894e-34,6.62577783442087e-34,-1.2499815817236403e-34
1529.4413745081608,7.928838892326955e-34,6.625318882954953e-34,-1.2498851021974125e-34
1529.4413795082316,7.928314486144594e-34,6.624859994353721e-34,-1.2497886364698332e-34
1529.4413845083027,7.927790150400298e-34,6.624401168630356e-34,-1.2496921845434968e-34
1529.4413895083735,7.927265885064906e-34,6.623942405758976e-34,-1.2495957464127875e-34
1529.4413945084448,7.926741690124149e-34,6.6234837057267225e-34,-1.2494993220748287e-34
1529.4413995085158,7.926217565563761e-34,6.623025068520741e-34,-1.2494029115267424e-34
1529.4414045085869,7.925693511369474e-34,6.622566494128186e-34,-1.2493065147656512e-34
1529.441409508658,7.925169527527025e-34,6.622107982536203e-34,-1.2492101317886812e-34
1529.441414508729,7.924645614037031e-34,6.621649533744966e-34,-1.249113762595692e-34
1529.4414195088,7.924121770885235e-34,6.621191147741626e-34,-1.2490174071838075e-34
1529.441424508871,7.923597998027643e-34,6.620732824487331e-34,-1.2489210655446868e-34
1529.441429508942,7.923074295494617e-34,6.6202745640082676e-34,-1.2488247376836583e-34
1529.441434509013,7.922550663242172e-34,6.619816366265589e-34,-1.2487284235923821e-34
1529.441439509084,7.922027101256077e-34,6.619358231246467e-34,-1.248632123267988e-34
1529.441444509155,7.92150360955181e-34,6.618900158964082e-34,-1.2485358367130702e-34
1529.441449509226,7.920980188070567e-34,6.6184421493666146e-34,-1.2484395639165603e-34
1529.441454509297,7.920456836798128e-34,6.617984202441248e-34,-1.248343304875591e-34
1529.441459509368,7.919933555749976e-34,6.617526318201165e-34,-1.2482470595927608e-34
1529.4414645094391,7.919410344926734e-34,6.617068496646551e-34,-1.2481508280679301e-34
1529.4414695095102,7.918887204254799e-34,6.6166107377126225e-34,-1.2480546102873096e-34
1529.4414745095812,7.91836413377934e-34,6.616153041438545e-34,-1.2479584062589563e-34
1529.4414795096525,7.917841133426778e-34,6.615695407759563e-34,-1.2478622159690844e-34
1529.4414845097233,7.917318203271959e-34,6.615237836740805e-34,-1.2477660394312091e-34
1529.4414895097943,7.916795343226471e-34,6.614780328304538e-34,-1.2476698766288176e-34
1529.4414945098654,7.916272553276124e-34,6.614322882437984e-34,-1.2475737275590491e-34
1529.4414995099364,7.915749833436401e-34,6.613865499154322e-34,-1.2474775922245003e-34
1529.4415045100072,7.915227183707945e-34,6.613408178453747e-34,-1.2473814706250364e-34
1529.4415095100785,7.91470460401723e-34,6.612950920271562e-34,-1.2472853627468852e-34
1529.441514510149,7.914182094379756e-34,6.612493724620956e-34,-1.2471892685926452e-34
1529.4415195102204,7.91365965482582e-34,6.612036591528078e-34,-1.247093188167638e-34
1529.4415245102914,7.913137285281939e-34,6.611579520928262e-34,-1.2469971214580976e-34
1529.4415295103624,7.912614985763593e-34,6.6111225128346865e-34,-1.2469010684666192e-34
1529.4415345104337,7.912092756226973e-34,6.610665567208652e-34,-1.2468050291848964e-34
1529.4415395105043,7.91157059668756e-34,6.61020868406334e-34,-1.2467090036155248e-34
1529.4415445105756,7.911048507116372e-34,6.609751863373028e-34,-1.246612991752924e-34
1529.4415495106466,7.910526487499264e-34,6.6092951051249695e-34,-1.2465169935942403e-34
1529.4415545107177,7.91000453782208e-34,6.608838409306412e-34,-1.2464210091366216e-34
1529.4415595107887,7.90948265811511e-34,6.608381775943498e-34,-1.2463250383853872e-34
1529.4415645108595,7.908960848275344e-34,6.607925204945724e-34,-1.2462290813213419e-34
1529.4415695109303,7.908439108377498e-34,6.607468696378108e-34,-1.2461331379579764e-34
1529.4415745110016,7.907917438392623e-34,6.607012250214944e-34,-1.246037208289715e-34
1529.4415795110726,7.907395838217754e-34,6.606555866365784e-34,-1.2459412922973744e-34
1529.4415845111437,7.906874307927597e-34,6.606099544895628e-34,-1.2458453899944416e-34
1529.4415895112147,7.906352847478427e-34,6.605643285765838e-34,-1.2457495013726243e-34
1529.4415945112858,7.90583145685611e-34,6.6051870889637074e-34,-1.2456536264290754e-34
1529.4415995113568,7.905310136090927e-34,6.604730954515349e-34,-1.2455577651691107e-34
1529.4416045114278,7.904788885079995e-34,6.60427488233038e-34,-1.2454619175735624e-34
1529.4416095114989,7.904267703868377e-34,6.6038188724478714e-34,-1.245366083650468e-34
1529.44161451157,7.903746592456764e-34,6.6033629248680525e-34,-1.245270263399702e-34
1529.441619511641,7.903225550771894e-34,6.602907039526469e-34,-1.245174456807544e-34
1529.441624511712,7.902704578888391e-34,6.602451216488042e-34,-1.2450786638874661e-34
1529.441629511783,7.902183676703439e-34,6.601995455662452e-34,-1.244982884620313e-34
1529.441634511854,7.901662844247311e-34,6.601539757075818e-34,-1.2448871190114008e-34
1529.441639511925,7.901142081476363e-34,6.601084120689586e-34,-1.244791367052454e-34
1529.441644511996,7.900621388435616e-34,6.600628546542798e-34,-1.2446956287515035e-34
1529.441649512067,7.900100765037112e-34,6.600173034558115e-34,-1.2445999040921236e-34
1529.441654512138,7.89958021129633e-34,6.599717584748726e-34,-1.2445041930769132e-34
1529.441659512209,7.899059727228746e-34,6.599262197127804e-34,-1.2444084957084672e-34
1529.44166451228,7.898539312761204e-34,6.598806871630979e-34,-1.2443128119730853e-34
1529.4416695123512,7.898018967968263e-34,6.59835160832312e-34,-1.2442171418842268e-34
1529.4416745124222,7.89749869273248e-34,6.597896407101111e-34,-1.2441214854200491e-34
1529.4416795124932,7.896978487098877e-34,6.597441268003978e-34,-1.2440258425885803e-34
1529.4416845125645,7.896458351053398e-34,6.596986191019057e-34,-1.2439302133869872e-34
1529.441689512635,7.895938284567228e-34,6.596531176120777e-34,-1.2438345978097222e-34
1529.4416945127064,7.895418287626323e-34,6.596076223296493e-34,-1.243738995853955e-34
1529.4416995127772,7.894898360246161e-34,6.595621332559372e-34,-1.2436434075222807e-34
1529.4417045128482,7.894378502383186e-34,6.59516650387095e-34,-1.2435478328064444e-34
1529.4417095129193,7.893858714008617e-34,6.59471173720568e-34,-1.243452271700903e-34
1529.4417145129903,7.893338995182177e-34,6.594257032615456e-34,-1.2433567242163902e-34
1529.4417195130611,7.892819345757098e-34,6.5938023899715e-34,-1.2432611903256724e-34
1529.4417245131324,7.892299765837353e-34,6.593347809364414e-34,-1.2431656700476161e-34
1529.4417295132034,7.891780255364666e-34,6.592893290742864e-34,-1.2430701633712604e-34
1529.4417345132745,7.891260814325042e-34,6.592438834094227e-34,-1.242974670293781e-34
1529.4417395133455,7.890741442704464e-34,6.591984439405881e-34,-1.2428791908123538e-34
1529.4417445134166,7.890222140533141e-34,6.5915301067038976e-34,-1.2427837249322844e-34
1529.4417495134876,7.889702907708641e-34,6.591075835898295e-34,-1.2426882726344924e-34
1529.4417545135586,7.889183744305388e-34,6.5906216270538235e-34,-1.2425928339324103e-34
1529.4417595136294,7.888664650265178e-34,6.590167480119195e-34,-1.2424974088150918e-34
1529.4417645137005,7.888145625574015e-34,6.58971339508181e-34,-1.2424019972797142e-34
1529.4417695137715,7.887626670217921e-34,6.5892593719290715e-34,-1.2423065993234602e-34
1529.4417745138426,7.887107784182912e-34,6.588805410648383e-34,-1.2422112149435102e-34
1529.4417795139136,7.886588967455009e-34,6.5883515112271546e-34,-1.2421158441370473e-34
1529.4417845139849,7.886070220020237e-34,6.587897673652799e-34,-1.2420204869012524e-34
1529.4417895140557,7.88555154187935e-34,6.587443897925606e-34,-1.241925143236018e-34
1529.4417945141267,7.885032933003651e-34,6.586990184020121e-34,-1.2418298131358203e-34
1529.4417995141978,7.884514393408612e-34,6.58653653194951e-34,-1.2417344966032553e-34
1529.4418045142688,7.883995923006695e-34,6.5860829416368255e-34,-1.2416391936219833e-34
1529.44180951434,7.883477521916364e-34,6.585629413185353e-34,-1.2415439042135333e-34
1529.441814514411,7.882959189961828e-34,6.585175946440931e-34,-1.2414486283453437e-34
1529.441819514482,7.882440927232124e-34,6.584722541481094e-34,-1.2413533660335318e-34
1529.4418245145528,7.881922733728003e-34,6.584269198306141e-34,-1.241258117277989e-34
1529.4418295146238,7.881404609361979e-34,6.583815916839176e-34,-1.2411628820623874e-34
1529.4418345146948,7.880886554134834e-34,6.5833626970805155e-34,-1.2410676603866224e-34
1529.441839514766,7.880368568062047e-34,6.5829095390433395e-34,-1.2409724522532917e-34
1529.441844514837,7.879850651144375e-34,6.582456442727953e-34,-1.2408772576622866e-34
1529.441849514908,7.879332803309093e-34,6.582003408070376e-34,-1.240782076599993e-34
1529.441854514979,7.878815024615776e-34,6.581550435122352e-34,-1.2406869090771124e-34
1529.44185951505,7.878297314991703e-34,6.581097523819918e-34,-1.2405917550800327e-34
1529.441864515121,7.877779674452356e-34,6.58064467417625e-34,-1.2404966146113514e-34
1529.441869515192,7.877262102969127e-34,6.580191886165958e-34,-1.2404014876655634e-34
1529.4418745152632,7.87674460052811e-34,6.579739159776521e-34,-1.2403063742398653e-34
1529.4418795153342,7.876227167115408e-34,6.579286494995414e-34,-1.2402112743314566e-34
1529.4418845154053,7.875709802717114e-34,6.578833891810117e-34,-1.2401161879375324e-34
1529.441889515476,7.875192507348696e-34,6.578381350233801e-34,-1.2400211150606914e-34
1529.4418945155471,7.874675280937538e-34,6.577928870202573e-34,-1.2399260556873389e-34
1529.4418995156182,7.874158123543144e-34,6.577476451768137e-34,-1.2398310098281633e-34
1529.4419045156892,7.873641035107591e-34,6.577024094879455e-34,-1.2397359774722743e-34
1529.4419095157602,7.873124015616999e-34,6.576571799524028e-34,-1.2396409586168717e-34
1529.4419145158313,7.87260706505749e-34,6.576119565689352e-34,-1.2395459532591602e-34
1529.4419195159023,7.872090183415191e-34,6.5756673933629325e-34,-1.2394509613963437e-34
1529.4419245159734,7.871573370676234e-34,6.575215282532281e-34,-1.2393559830256247e-34
1529.4419295160444,7.87105662682675e-34,6.574763233184901e-34,-1.2392610181442108e-34
1529.4419345161157,7.870539951867543e-34,6.5743112453211385e-34,-1.239166066752002e-34
1529.4419395161865,7.870023345784753e-34,6.573859318928508e-34,-1.2390711288462022e-34
1529.4419445162575,7.869506808535194e-34,6.573407453968872e-34,-1.2389762044186328e-34
1529.4419495163284,7.868990340178313e-34,6.572955650493873e-34,-1.2388812934799686e-34
1529.4419545163994,7.868473940612306e-34,6.572503908414096e-34,-1.238786396011257e-34
1529.4419595164704,7.867957609823344e-34,6.572052227717083e-34,-1.238691512009709e-34
1529.4419645165417,7.8674413478562e-34,6.571600608441645e-34,-1.2385966414833075e-34
1529.4419695166123,7.86692515468238e-34,6.5711490505624936e-34,-1.23850178442657e-34
1529.4419745166836,7.866409030258753e-34,6.570697554041542e-34,-1.238406940831323e-34
1529.4419795167546,7.865892974630076e-34,6.570246118917582e-34,-1.238312110705546e-34
1529.4419845168256,7.865376987709287e-34,6.5697947451141e-34,-1.2382172940329965e-34
1529.441989516897,7.864861069511872e-34,6.569343432644268e-34,-1.2381224908162698e-34
1529.4419945169675,7.864345220053276e-34,6.568892181521259e-34,-1.2380277010579634e-34
1529.4419995170388,7.863829439290413e-34,6.568440991707011e-34,-1.2379329247499098e-34
1529.4420045171098,7.863313727224099e-34,6.567989863201885e-34,-1.2378381618920153e-34
1529.4420095171808,7.86279808381126e-34,6.567538795967841e-34,-1.2377434124761189e-34
1529.4420145172517,7.862282509067364e-34,6.56708779001805e-34,-1.237648676504817e-34
1529.4420195173227,7.861767002963973e-34,6.566636845327278e-34,-1.2375539539726404e-34
1529.4420245173935,7.861251565516552e-34,6.566185961908697e-34,-1.2374592448821817e-34
1529.4420295174648,7.860736196652797e-34,6.565735139698695e-34,-1.2373645492199122e-34
1529.4420345175358,7.860220896388168e-34,6.565284378710449e-34,-1.2372698669884273e-34
1529.4420395176069,7.859705664738135e-34,6.564833678957124e-34,-1.2371751981903238e-34
1529.442044517678,7.859190501674288e-34,6.564383040413509e-34,-1.2370805428201354e-34
1529.442049517749,7.858675407168221e-34,6.563932463054405e-34,-1.2369859008723994e-34
1529.44205451782,7.858160381162316e-34,6.563481946829051e-34,-1.2368912723362816e-34
1529.442059517891,7.857645423730504e-34,6.5630314918017604e-34,-1.2367966572251234e-34
1529.442064517962,7.85713053481517e-34,6.5625810979217725e-34,-1.2367020555280914e-34
1529.4420695180331,7.856615714402553e-34,6.562130765176697e-34,-1.2366074672424126e-34
1529.4420745181042,7.856100962508106e-34,6.561680493579695e-34,-1.2365128923706826e-34
1529.442079518175,7.85558627910346e-34,6.561230283105591e-34,-1.2364183309074444e-34
1529.442084518246,7.855071664116444e-34,6.560780133690896e-34,-1.236323782839191e-34
1529.442089518317,7.854557117620937e-34,6.560330045399884e-34,-1.2362292481792526e-34
1529.442094518388,7.854042639559385e-34,6.559880018181846e-34,-1.236134726916811e-34
1529.4420995184591,7.85352822991804e-34,6.559430052024406e-34,-1.2360402190490946e-34
1529.4421045185302,7.853013888653978e-34,6.558980146889658e-34,-1.235945724567973e-34
1529.4421095186012,7.85249961581186e-34,6.5585303028163086e-34,-1.2358512434814062e-34
1529.4421145186725,7.851985411348758e-34,6.558080519766452e-34,-1.2357567757812643e-34
1529.4421195187433,7.851471275294716e-34,6.557630797766016e-34,-1.2356623214728226e-34
1529.4421245188144,7.850957207563061e-34,6.557181136738819e-34,-1.2355678805399098e-34
1529.4421295188854,7.850443208154664e-34,6.556731536685279e-34,-1.2354734529824466e-34
1529.4421345189564,7.849929277114163e-34,6.556281997644079e-34,-1.2353790388083862e-34
1529.4421395190273,7.849415414427824e-34,6.555832519602852e-34,-1.2352846380149627e-34
1529.4421445190983,7.848901619965288e-34,6.555383102447211e-34,-1.2351902505779814e-34
1529.442149519169,7.848387893814922e-34,6.5549337462541e-34,-1.235095876513435e-34
1529.4421545192404,7.847874235933867e-34,6.554484450985674e-34,-1.2350015158132038e-34
1529.4421595193114,7.847360646323004e-34,6.554035216642342e-34,-1.234907168477206e-34
1529.4421645193825,7.84684712493949e-34,6.553586043186276e-34,-1.2348128344973274e-34
1529.4421695194535,7.846333671798783e-34,6.553136930630644e-34,-1.234718513876165e-34
1529.4421745195243,7.84582028690176e-34,6.5526878789758594e-34,-1.2346242066136345e-34
1529.4421795195956,7.845306970176462e-34,6.552238888158619e-34,-1.234529912696274e-34
1529.4421845196666,7.844793721682056e-34,6.551789958230318e-34,-1.234435632134707e-34
1529.4421895197377,7.844280541346592e-34,6.551341089127672e-34,-1.2343413649154743e-34
1529.4421945198087,7.84376742914184e-34,6.550892280825637e-34,-1.2342471110331482e-34
1529.4421995198798,7.843254385126954e-34,6.550443533375591e-34,-1.2341528704983482e-34
1529.4422045199506,7.842741409273693e-34,6.549994846752482e-34,-1.234058643305645e-34
1529.4422095200216,7.842228501510162e-34,6.5495462208930644e-34,-1.233964429441587e-34
1529.4422145200926,7.841715661851827e-34,6.5490976558105145e-34,-1.2338702289087735e-34
1529.4422195201637,7.841202890285037e-34,6.548649151492539e-34,-1.2337760417044543e-34
1529.4422245202347,7.840690186839794e-34,6.54820070796502e-34,-1.2336818678338945e-34
1529.4422295203058,7.840177551444246e-34,6.54775232516476e-34,-1.2335877072836547e-34
1529.4422345203768,7.839664984113846e-34,6.547304003104921e-34,-1.2334935600563293e-34
1529.442239520448,7.83915248477678e-34,6.546855741722334e-34,-1.2333994261384846e-34
1529.442244520519,7.838640053506684e-34,6.546407541081046e-34,-1.2333053055434025e-34
1529.44224952059,7.838127690246293e-34,6.5459594011306215e-34,-1.2332111982603226e-34
1529.442254520661,7.83761539498198e-34,6.545511321858783e-34,-1.233117104286498e-34
1529.442259520732,7.837103167714659e-34,6.545063303265976e-34,-1.2330230236218545e-34
1529.442264520803,7.836591008401634e-34,6.544615345314509e-34,-1.232928956258307e-34
1529.442269520874,7.836078917072899e-34,6.544167448030252e-34,-1.232834902201121e-34
1529.442274520945,7.835566893700295e-34,6.54371961138823e-34,-1.2327408614448829e-34
1529.442279521016,7.83505493825569e-34,6.543271835363475e-34,-1.2326468339841813e-34
1529.442284521087,7.834543050696413e-34,6.542824119918322e-34,-1.2325528198109386e-34
1529.442289521158,7.834031231066987e-34,6.54237646509135e-34,-1.2324588189330885e-34
1529.442294521229,7.833519479324754e-34,6.541928870844896e-34,-1.2323648313425534e-34
1529.4422995213,7.833007795470642e-34,6.541481337179417e-34,-1.232270857039261e-34
1529.4423045213712,7.832496179462019e-34,6.541033864057276e-34,-1.2321768960151394e-34
1529.4423095214422,7.831984631314336e-34,6.540586451491629e-34,-1.2320829482727849e-34
1529.4423145215133,7.831473150984976e-34,6.540139099444857e-34,-1.2319890138041274e-34
1529.4423195215843,7.830961738518427e-34,6.539691807955505e-34,-1.2318950926170953e-34
1529.442324521655,7.830450393857551e-34,6.539244576973255e-34,-1.2318011847009534e-34
1529.4423295217264,7.829939116959768e-34,6.538797406460506e-34,-1.2317072900476373e-34
1529.4423345217972,7.82942790791307e-34,6.5383502964938705e-34,-1.231613408673068e-34
1529.4423395218682,7.828916766587822e-34,6.537903246959608e-34,-1.2315195405531925e-34
1529.4423445219393,7.828405693028493e-34,6.537456257896261e-34,-1.231425685695939e-34
1529.4423495220103,7.827894687207023e-34,6.537009329278936e-34,-1.231331844095911e-34
